Format Version,1.23,Take Name,rotation_random_t0,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-17 05.10.30.603 PM,Total Frames in Take,2492,Total Exported Frames,2492,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.009381,0.435553,-0.026759,-0.899716,0.384099,0.782930,0.469110,0.000361,0.342930,0.768776,0.410160,0.906531,0.443277,0.767769,0.431298,0.916065,0.338141,0.770865,0.449598,0.972144,0.433094,0.769450,0.474298,0.865396,0.363053,0.837790,0.580196,0.923991,0.000206,0.002980,0.001323,-0.999995,0.186143,0.724886,0.904328,0.001118,0.242238,0.753746,1.142210,0.671078,0.664236,0.712795,1.218764,0.685182,-0.317010,0.723050,0.471444,0.243902,-0.322816,0.724750,1.214657,0.658132,0.664067,0.710086,0.474566,0.734077,0.342862,0.768681,0.409805,0.443474,0.767569,0.431114,0.338235,0.770814,0.449629,0.432732,0.769768,0.474538,0.363193,0.837818,0.580465,0.242397,0.753091,1.143340,0.663707,0.712857,1.217623,-0.318732,0.720767,0.472428,-0.322403,0.725870,1.213991,0.664891,0.710698,0.474844
7,0.070000,0.010126,0.435517,-0.026969,-0.899719,0.384065,0.783013,0.469172,0.000501,0.342891,0.768780,0.410244,0.906531,0.443238,0.767778,0.431381,0.916065,0.338103,0.770931,0.449679,0.972144,0.433057,0.769528,0.474379,0.865396,0.363037,0.838048,0.580174,0.923991,0.000237,0.002949,0.001321,-0.999995,0.186137,0.724849,0.904321,0.001114,0.242247,0.753724,1.142197,0.671078,0.664249,0.712781,1.218728,0.685182,-0.317042,0.722984,0.471467,0.243902,-0.322804,0.724730,1.214680,0.658132,0.664035,0.710024,0.474531,0.734077,0.342841,0.768662,0.409800,0.443461,0.767566,0.431091,0.338211,0.770802,0.449619,0.432713,0.769748,0.474524,0.363098,0.838288,0.580824,0.242392,0.753084,1.143338,0.663734,0.712808,1.217591,-0.318724,0.720736,0.472392,-0.322392,0.725863,1.213989,0.664892,0.710686,0.474839
8,0.080000,0.009390,0.435554,-0.026727,-0.899717,0.384083,0.782905,0.469091,0.000360,0.342914,0.768754,0.410141,0.884523,0.443261,0.767740,0.431280,0.894135,0.338125,0.770844,0.449579,0.955220,0.433078,0.769422,0.474279,0.891756,0.363040,0.837765,0.580178,0.826323,0.000177,0.002973,0.001324,-0.999995,0.186147,0.724883,0.904313,0.001120,0.242246,0.753729,1.142196,0.670912,0.664244,0.712774,1.218742,0.688037,-0.317011,0.723073,0.471435,0.260878,-0.322808,0.724731,1.214648,0.652802,0.664066,0.710106,0.474544,0.718527,0.342842,0.768657,0.409788,0.443468,0.767545,0.431096,0.338218,0.770800,0.449618,0.432716,0.769729,0.474508,0.363173,0.837795,0.580446,0.242403,0.753063,1.143330,0.663719,0.712845,1.217599,-0.318745,0.720766,0.472424,-0.322395,0.725857,1.213983,0.664886,0.710713,0.474827
9,0.090000,0.010148,0.435488,-0.026967,-0.899733,0.384064,0.783001,0.469165,0.000503,0.342885,0.768767,0.410241,0.884540,0.443233,0.767763,0.431371,0.895081,0.338100,0.770920,0.449676,0.954746,0.433056,0.769515,0.474370,0.893195,0.363044,0.838041,0.580167,0.825497,0.000287,0.002927,0.001253,-0.999995,0.186123,0.724829,0.904327,0.001114,0.242240,0.753736,1.142198,0.670233,0.664251,0.712857,1.218714,0.690657,-0.317076,0.722853,0.471496,0.300115,-0.322803,0.724674,1.214710,0.633749,0.664003,0.710026,0.474517,0.712405,0.342836,0.768653,0.409796,0.443462,0.767557,0.431086,0.338207,0.770785,0.449620,0.432709,0.769726,0.474504,0.363103,0.838285,0.580818,0.242406,0.753071,1.143325,0.663718,0.712851,1.217597,-0.318703,0.720759,0.472393,-0.322388,0.725879,1.213989,0.664887,0.710698,0.474817
10,0.100000,0.010158,0.435408,-0.027110,-0.899767,0.384041,0.782991,0.469161,0.000511,0.342856,0.768738,0.410246,0.883414,0.443208,0.767762,0.431359,0.892241,0.338077,0.770896,0.449682,0.951376,0.433037,0.769518,0.474359,0.890969,0.363028,0.838042,0.580158,0.824226,0.000159,0.002972,0.001372,-0.999995,0.186165,0.724887,0.904307,0.001116,0.242267,0.753720,1.142190,0.671073,0.664262,0.712722,1.218734,0.685590,-0.316995,0.723142,0.471430,0.225861,-0.322790,0.724773,1.214643,0.661270,0.664081,0.710082,0.474536,0.739255,0.342799,0.768641,0.409793,0.443448,0.767543,0.431075,0.338165,0.770736,0.449615,0.432697,0.769747,0.474508,0.363097,0.838289,0.580813,0.242414,0.753080,1.143330,0.663744,0.712794,1.217590,-0.318732,0.720777,0.472420,-0.322378,0.725882,1.213983,0.664888,0.710681,0.474813
11,0.110000,0.010106,0.435195,-0.027090,-0.899872,0.384028,0.782982,0.469164,0.000504,0.342815,0.768736,0.410267,0.883414,0.443177,0.767757,0.431332,0.892241,0.338055,0.770889,0.449706,0.951376,0.433026,0.769509,0.474337,0.890969,0.363067,0.838022,0.580177,0.824226,0.000243,0.002950,0.001317,-0.999995,0.186147,0.724854,0.904316,0.001114,0.242256,0.753733,1.142192,0.671073,0.664259,0.712793,1.218724,0.685590,-0.317032,0.722980,0.471461,0.225861,-0.322794,0.724735,1.214675,0.661270,0.664045,0.710028,0.474526,0.739255,0.342751,0.768639,0.409826,0.443415,0.767556,0.431045,0.338155,0.770734,0.449641,0.432687,0.769716,0.474491,0.363133,0.838267,0.580816,0.242406,0.753088,1.143329,0.663741,0.712824,1.217590,-0.318717,0.720759,0.472406,-0.322384,0.725867,1.213986,0.664899,0.710676,0.474821
12,0.120000,0.009456,0.435010,-0.026956,-0.899972,0.384065,0.782914,0.469128,0.000400,0.342829,0.768730,0.410232,0.885967,0.443201,0.767756,0.431250,0.894194,0.338086,0.770831,0.449675,0.951117,0.433070,0.769449,0.474262,0.893375,0.363137,0.837805,0.580221,0.828080,0.000170,0.002972,0.001398,-0.999995,0.186165,0.724893,0.904299,0.001113,0.242269,0.753728,1.142182,0.671183,0.664261,0.712709,1.218727,0.688293,-0.316994,0.723164,0.471422,0.264130,-0.322789,0.724812,1.214636,0.653292,0.664081,0.710053,0.474530,0.722169,0.342754,0.768649,0.409862,0.443428,0.767524,0.431043,0.338164,0.770732,0.449657,0.432697,0.769793,0.474505,0.363281,0.837872,0.580573,0.242413,0.753073,1.143333,0.663752,0.712795,1.217577,-0.318738,0.720773,0.472433,-0.322395,0.725894,1.213987,0.664891,0.710659,0.474810
13,0.130000,0.010126,0.434986,-0.027171,-0.899971,0.384021,0.782995,0.469192,0.000531,0.342781,0.768736,0.410316,0.883522,0.443154,0.767772,0.431335,0.886082,0.338040,0.770893,0.449757,0.946746,0.433023,0.769527,0.474344,0.888302,0.363105,0.838045,0.580209,0.815327,0.000252,0.002936,0.001296,-0.999995,0.186135,0.724839,0.904335,0.001121,0.242249,0.753724,1.142209,0.672098,0.664256,0.712803,1.218729,0.687255,-0.317056,0.722937,0.471494,0.277674,-0.322797,0.724705,1.214708,0.639837,0.664022,0.710025,0.474533,0.720440,0.342724,0.768643,0.409864,0.443402,0.767541,0.431031,0.338136,0.770721,0.449676,0.432673,0.769761,0.474495,0.363168,0.838307,0.580897,0.242398,0.753074,1.143338,0.663732,0.712821,1.217593,-0.318724,0.720774,0.472436,-0.322377,0.725883,1.213994,0.664887,0.710668,0.474830
14,0.140000,0.010144,0.434990,-0.027021,-0.899972,0.384030,0.782986,0.469204,0.000535,0.342788,0.768745,0.410326,0.883709,0.443160,0.767750,0.431346,0.889363,0.338046,0.770900,0.449766,0.949062,0.433029,0.769504,0.474355,0.896793,0.363129,0.838031,0.580225,0.815393,0.000298,0.002931,0.001279,-0.999995,0.186119,0.724818,0.904333,0.001114,0.242236,0.753728,1.142204,0.669667,0.664244,0.712828,1.218724,0.690096,-0.317076,0.722859,0.471498,0.297273,-0.322810,0.724695,1.214712,0.637840,0.664002,0.709982,0.474527,0.710284,0.342714,0.768641,0.409878,0.443416,0.767554,0.431043,0.338142,0.770740,0.449683,0.432693,0.769694,0.474502,0.363186,0.838302,0.580910,0.242393,0.753063,1.143335,0.663716,0.712826,1.217602,-0.318707,0.720759,0.472408,-0.322398,0.725883,1.213992,0.664893,0.710659,0.474829
15,0.150000,0.010174,0.434937,-0.026986,-0.899999,0.384024,0.782987,0.469206,0.000539,0.342773,0.768748,0.410334,0.883709,0.443148,0.767745,0.431342,0.889363,0.338037,0.770904,0.449775,0.949062,0.433022,0.769501,0.474352,0.896793,0.363141,0.838037,0.580229,0.815393,0.000217,0.002966,0.001329,-0.999995,0.186145,0.724880,0.904325,0.001115,0.242247,0.753745,1.142204,0.669667,0.664246,0.712791,1.218747,0.690096,-0.317020,0.723042,0.471454,0.297273,-0.322806,0.724758,1.214667,0.637840,0.664057,0.710065,0.474550,0.710284,0.342703,0.768661,0.409891,0.443411,0.767534,0.431031,0.338128,0.770729,0.449694,0.432686,0.769700,0.474498,0.363192,0.838311,0.580918,0.242396,0.753097,1.143334,0.663724,0.712844,1.217610,-0.318726,0.720766,0.472430,-0.322396,0.725882,1.213995,0.664894,0.710690,0.474833
16,0.160000,0.010226,0.434869,-0.027064,-0.900029,0.384010,0.783003,0.469217,0.000555,0.342752,0.768751,0.410353,0.885743,0.443130,0.767760,0.431346,0.885342,0.338021,0.770913,0.449794,0.946660,0.433010,0.769522,0.474358,0.895680,0.363139,0.838069,0.580234,0.814266,0.000218,0.002966,0.001315,-0.999995,0.186140,0.724865,0.904326,0.001123,0.242242,0.753733,1.142206,0.672342,0.664242,0.712791,1.218749,0.686712,-0.317025,0.723011,0.471455,0.248112,-0.322810,0.724729,1.214669,0.656981,0.664053,0.710063,0.474552,0.729471,0.342679,0.768661,0.409898,0.443393,0.767553,0.431034,0.338113,0.770729,0.449704,0.432679,0.769711,0.474498,0.363188,0.838359,0.580950,0.242399,0.753071,1.143331,0.663703,0.712846,1.217604,-0.318732,0.720756,0.472437,-0.322390,0.725870,1.213995,0.664894,0.710686,0.474833
17,0.170000,0.011212,0.435135,-0.027388,-0.899879,0.383972,0.783073,0.469208,0.000639,0.342749,0.768711,0.410346,0.885707,0.443113,0.767737,0.431408,0.873245,0.337993,0.770955,0.449780,0.933531,0.432966,0.769590,0.474409,0.919739,0.363042,0.838371,0.580099,0.764158,0.000190,0.002980,0.001347,-0.999995,0.186148,0.724897,0.904320,0.001118,0.242245,0.753747,1.142202,0.671265,0.664240,0.712774,1.218755,0.681964,-0.317005,0.723100,0.471435,0.234122,-0.322811,0.724776,1.214649,0.666165,0.664071,0.710089,0.474558,0.737674,0.342669,0.768667,0.409898,0.443391,0.767538,0.431033,0.338112,0.770728,0.449711,0.432673,0.769690,0.474495,0.363016,0.838766,0.580955,0.242408,0.753097,1.143334,0.663711,0.712846,1.217600,-0.318740,0.720782,0.472436,-0.322406,0.725868,1.213996,0.664881,0.710695,0.474836
18,0.180000,0.010227,0.434802,-0.027054,-0.900062,0.383996,0.782998,0.469230,0.000552,0.342728,0.768747,0.410372,0.885603,0.443109,0.767754,0.431350,0.884817,0.338003,0.770909,0.449814,0.944448,0.432996,0.769516,0.474363,0.899433,0.363141,0.838064,0.580250,0.807950,0.000195,0.002973,0.001362,-0.999995,0.186139,0.724886,0.904312,0.001117,0.242240,0.753737,1.142194,0.668917,0.664236,0.712752,1.218741,0.685338,-0.317020,0.723099,0.471435,0.232914,-0.322816,0.724784,1.214648,0.665160,0.664056,0.710058,0.474543,0.733452,0.342649,0.768656,0.409931,0.443378,0.767551,0.431036,0.338101,0.770733,0.449721,0.432665,0.769697,0.474502,0.363186,0.838353,0.580960,0.242385,0.753082,1.143335,0.663718,0.712825,1.217596,-0.318755,0.720774,0.472434,-0.322409,0.725877,1.213991,0.664881,0.710672,0.474822
19,0.190000,0.011164,0.435010,-0.027440,-0.899938,0.383961,0.783067,0.469221,0.000637,0.342723,0.768702,0.410370,0.885603,0.443092,0.767740,0.431403,0.884817,0.337977,0.770944,0.449805,0.944448,0.432957,0.769590,0.474407,0.899433,0.363054,0.838359,0.580119,0.807950,0.000203,0.002967,0.001312,-0.999995,0.186133,0.724869,0.904331,0.001122,0.242234,0.753729,1.142211,0.668917,0.664234,0.712787,1.218754,0.685338,-0.317031,0.723026,0.471459,0.232914,-0.322818,0.724721,1.214673,0.665160,0.664046,0.710082,0.474557,0.733452,0.342651,0.768660,0.409938,0.443367,0.767535,0.431013,0.338099,0.770723,0.449740,0.432671,0.769686,0.474489,0.363013,0.838754,0.580976,0.242385,0.753086,1.143340,0.663704,0.712836,1.217610,-0.318740,0.720765,0.472436,-0.322397,0.725858,1.213993,0.664881,0.710699,0.474837
20,0.200000,0.011158,0.435048,-0.027484,-0.899918,0.383963,0.783068,0.469234,0.000638,0.342731,0.768698,0.410380,0.890012,0.443099,0.767745,0.431421,0.870253,0.337982,0.770940,0.449814,0.934862,0.432960,0.769595,0.474425,0.921883,0.363042,0.838361,0.580128,0.763914,0.000153,0.002994,0.001363,-0.999995,0.186150,0.724918,0.904324,0.001121,0.242241,0.753749,1.142211,0.673061,0.664233,0.712757,1.218772,0.684490,-0.316990,0.723168,0.471425,0.250594,-0.322818,0.724790,1.214638,0.652476,0.664085,0.710126,0.474575,0.731377,0.342645,0.768659,0.409938,0.443385,0.767552,0.431048,0.338098,0.770707,0.449745,0.432670,0.769686,0.474510,0.363015,0.838755,0.580976,0.242396,0.753117,1.143344,0.663700,0.712842,1.217610,-0.318743,0.720757,0.472429,-0.322406,0.725867,1.213998,0.664880,0.710721,0.474853
21,0.210000,0.011121,0.435004,-0.027457,-0.899941,0.383963,0.783065,0.469243,0.000627,0.342725,0.768701,0.410392,0.890985,0.443095,0.767744,0.431424,0.872712,0.337980,0.770940,0.449828,0.931506,0.432961,0.769591,0.474428,0.921118,0.363055,0.838349,0.580145,0.770534,0.000172,0.002993,0.001374,-0.999995,0.186143,0.724916,0.904319,0.001121,0.242235,0.753754,1.142204,0.673124,0.664227,0.712756,1.218766,0.681752,-0.316999,0.723161,0.471421,0.215806,-0.322824,0.724810,1.214634,0.670897,0.664077,0.710097,0.474569,0.739566,0.342636,0.768668,0.409967,0.443382,0.767549,0.431051,0.338098,0.770706,0.449748,0.432672,0.769686,0.474515,0.363026,0.838736,0.580977,0.242379,0.753115,1.143336,0.663698,0.712844,1.217612,-0.318755,0.720768,0.472435,-0.322409,0.725883,1.213995,0.664885,0.710695,0.474843
