Format Version,1.23,Take Name,rotation_random_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-17 05.11.53.592 PM,Total Frames in Take,2772,Total Exported Frames,2772,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1284,12.840000,0.004244,0.321135,-0.014882,-0.946907,-0.000701,0.791285,0.647987,0.000730,-0.055374,0.778941,0.600777,0.828987,0.047043,0.775606,0.596642,0.768226,-0.050306,0.780457,0.640206,0.927887,0.047746,0.776761,0.640843,0.778572,0.007385,0.844662,0.761470,0.946712,-0.000011,0.002134,0.001146,-0.999997,0.186210,0.724574,0.904840,0.000781,0.242697,0.753351,1.142639,0.784303,0.664838,0.712517,1.218461,0.924815,-0.317674,0.722748,0.472806,0.396800,-0.322224,0.724123,1.216029,0.366274,0.663411,0.710131,0.474264,0.930227,-0.056042,0.778898,0.600639,0.047441,0.775036,0.596029,-0.050380,0.780678,0.640375,0.048261,0.777290,0.641332,0.007254,0.844512,0.761546,0.243195,0.753388,1.143343,0.664817,0.712299,1.218667,-0.318730,0.720637,0.472303,-0.322128,0.725911,1.214235,0.663305,0.710389,0.474249
1285,12.850000,0.001351,0.320896,-0.015711,-0.946983,-0.000110,0.791370,0.646136,0.000619,-0.054769,0.779072,0.598896,0.785137,0.047656,0.776109,0.594685,0.812042,-0.049682,0.780411,0.638330,0.902693,0.048382,0.777047,0.638891,0.867249,0.007862,0.844213,0.759875,0.949548,0.000005,0.002093,0.000929,-0.999997,0.186199,0.724429,0.904884,0.000772,0.242694,0.753238,1.142677,0.783862,0.664859,0.712591,1.218466,0.895743,-0.317719,0.722369,0.472891,0.500350,-0.322208,0.723767,1.216114,0.281786,0.663372,0.710178,0.474269,0.936672,-0.055613,0.779186,0.598785,0.048388,0.775992,0.594560,-0.050053,0.780300,0.638377,0.048739,0.777253,0.639226,0.007967,0.844124,0.759728,0.243244,0.753402,1.143324,0.664783,0.712240,1.218678,-0.318656,0.720686,0.472358,-0.322129,0.725921,1.214215,0.663311,0.710424,0.474271
1286,12.860000,0.002542,0.320324,-0.014680,-0.947191,0.000664,0.791228,0.644190,0.000563,-0.054083,0.779002,0.597035,0.785137,0.048328,0.775753,0.592709,0.812042,-0.048946,0.780391,0.636460,0.902693,0.049109,0.776761,0.636911,0.867249,0.008914,0.844232,0.757835,0.949548,0.000012,0.002074,0.000899,-0.999997,0.186231,0.724384,0.904892,0.000794,0.242732,0.753201,1.142683,0.783862,0.664902,0.712579,1.218457,0.895743,-0.317704,0.722289,0.472919,0.500350,-0.322165,0.723697,1.216142,0.281786,0.663388,0.710157,0.474260,0.936672,-0.054800,0.778819,0.596909,0.048987,0.775898,0.592452,-0.049110,0.780579,0.636536,0.049240,0.776685,0.637340,0.009006,0.844159,0.757714,0.243340,0.753379,1.143319,0.664799,0.712231,1.218699,-0.318637,0.720629,0.472368,-0.322133,0.725902,1.214193,0.663321,0.710392,0.474248
1287,12.870000,0.003122,0.319342,-0.012240,-0.947555,0.001630,0.791337,0.642016,0.000642,-0.053275,0.779407,0.594968,0.812134,0.049109,0.775647,0.590429,0.819526,-0.048051,0.780752,0.634384,0.934728,0.049986,0.776631,0.634631,0.886388,0.010380,0.844249,0.755666,0.957901,0.000019,0.002031,0.000733,-0.999998,0.186238,0.724278,0.904917,0.000788,0.242751,0.753116,1.142703,0.775662,0.664941,0.712636,1.218441,0.890881,-0.317733,0.722009,0.472987,0.504392,-0.322131,0.723425,1.216211,0.264141,0.663363,0.710202,0.474244,0.938779,-0.054217,0.779543,0.594826,0.049747,0.775499,0.590287,-0.048301,0.780667,0.634454,0.050390,0.776868,0.635037,0.010467,0.844120,0.755464,0.243394,0.753399,1.143313,0.664825,0.712208,1.218701,-0.318571,0.720637,0.472378,-0.322138,0.725887,1.214169,0.663303,0.710418,0.474235
1288,12.880000,0.004326,0.317465,-0.012634,-0.948176,0.002596,0.791162,0.639885,0.000614,-0.052494,0.779113,0.593085,0.795913,0.049871,0.775336,0.588153,0.854527,-0.047115,0.780560,0.632476,0.922397,0.050922,0.776434,0.632348,0.862574,0.011794,0.844366,0.753363,0.919399,-0.000028,0.002042,0.000806,-0.999998,0.186245,0.724325,0.904924,0.000793,0.242757,0.753133,1.142714,0.758720,0.664939,0.712583,1.218457,0.865269,-0.317717,0.722171,0.472983,0.537689,-0.322131,0.723518,1.216207,0.220904,0.663377,0.710220,0.474260,0.935597,-0.053250,0.778926,0.592839,0.050444,0.775314,0.588050,-0.047336,0.780754,0.632576,0.051159,0.776634,0.632802,0.011956,0.844180,0.753156,0.243457,0.753451,1.143297,0.664792,0.712152,1.218744,-0.318538,0.720631,0.472370,-0.322130,0.725896,1.214192,0.663273,0.710456,0.474251
1289,12.890000,0.006140,0.317007,-0.010928,-0.948341,0.003348,0.791231,0.637845,0.000588,-0.051837,0.779315,0.591123,0.781282,0.050506,0.775076,0.586107,0.811695,-0.046415,0.780831,0.630505,0.942531,0.051603,0.776274,0.630299,0.903535,0.012884,0.844663,0.751188,0.977207,-0.000049,0.002093,0.000905,-0.999997,0.186237,0.724363,0.904895,0.000810,0.242731,0.753150,1.142692,0.743117,0.664897,0.712514,1.218476,0.860429,-0.317681,0.722326,0.472903,0.508207,-0.322170,0.723644,1.216126,0.257300,0.663411,0.710182,0.474279,0.927410,-0.052684,0.779469,0.590969,0.051212,0.775080,0.585844,-0.046510,0.780696,0.630666,0.051785,0.776250,0.630638,0.012912,0.844666,0.751101,0.243514,0.753474,1.143272,0.664703,0.712085,1.218777,-0.318518,0.720632,0.472356,-0.322133,0.725903,1.214197,0.663282,0.710441,0.474257
1290,12.900000,0.006036,0.314995,-0.011968,-0.948999,0.003981,0.790923,0.635836,0.000713,-0.051379,0.778872,0.589355,0.781282,0.050951,0.774835,0.583907,0.811695,-0.045793,0.780419,0.628713,0.942531,0.052232,0.776057,0.628092,0.903535,0.013891,0.844429,0.749112,0.977207,-0.000207,0.002517,0.001963,-0.999995,0.186357,0.725175,0.904465,0.000979,0.242709,0.753766,1.142318,0.743117,0.664725,0.712213,1.218448,0.860429,-0.317197,0.724342,0.472044,0.508207,-0.322315,0.725432,1.215264,0.257300,0.663865,0.710122,0.474249,0.927410,-0.051966,0.778756,0.589276,0.051485,0.774201,0.583276,-0.045964,0.780736,0.628881,0.052614,0.776593,0.628475,0.013788,0.844263,0.749206,0.244080,0.754245,1.142784,0.664547,0.712090,1.218718,-0.318504,0.720594,0.472294,-0.322157,0.725913,1.214248,0.663321,0.710448,0.474296
1291,12.910000,0.004688,0.315488,-0.013162,-0.948827,0.004663,0.791271,0.634158,0.000679,-0.050612,0.779132,0.587600,0.849106,0.051735,0.775425,0.582247,0.739537,-0.045070,0.780624,0.626967,0.900369,0.052969,0.776570,0.626436,0.809762,0.014294,0.844602,0.747541,0.945670,0.000057,0.002486,0.001658,-0.999996,0.186272,0.724944,0.904465,0.000991,0.242621,0.753695,1.142300,0.618813,0.664666,0.712439,1.218425,0.913599,-0.317309,0.723576,0.472076,0.005848,-0.322381,0.725055,1.215296,0.716216,0.663761,0.709954,0.474228,0.841039,-0.051605,0.779353,0.587483,0.052432,0.775180,0.582008,-0.045278,0.780519,0.627134,0.053393,0.776807,0.626724,0.014282,0.844514,0.747433,0.244106,0.754237,1.142759,0.664424,0.712108,1.218658,-0.318482,0.720590,0.472270,-0.322142,0.725912,1.214247,0.663310,0.710418,0.474307
1292,12.920000,0.002667,0.315088,-0.013432,-0.948964,0.005438,0.791165,0.632673,0.000702,-0.049858,0.779098,0.586121,0.750708,0.052491,0.775593,0.580662,0.799450,-0.044283,0.780456,0.625488,0.950764,0.053762,0.776580,0.624854,0.812851,0.015076,0.844099,0.746241,0.965281,0.000067,0.002510,0.001635,-0.999996,0.186261,0.724927,0.904430,0.001014,0.242598,0.753685,1.142267,0.573913,0.664642,0.712450,1.218413,0.880716,-0.317299,0.723526,0.472018,0.202250,-0.322406,0.725020,1.215237,0.656442,0.663772,0.709951,0.474216,0.837161,-0.050812,0.779351,0.585980,0.053066,0.775188,0.580277,-0.044361,0.780312,0.625596,0.054139,0.777014,0.625333,0.015079,0.843982,0.746168,0.244157,0.754229,1.142689,0.664383,0.712116,1.218635,-0.318484,0.720573,0.472259,-0.322156,0.725897,1.214209,0.663328,0.710418,0.474309
1293,12.930000,0.001733,0.313928,-0.016227,-0.949307,0.006448,0.791399,0.631298,0.000628,-0.048890,0.779006,0.584881,0.728928,0.053464,0.776102,0.579171,0.828727,-0.043226,0.780398,0.624234,0.933966,0.054839,0.777097,0.623360,0.863212,0.016054,0.844392,0.744841,0.943117,0.000003,0.002498,0.001675,-0.999995,0.186265,0.724940,0.904409,0.001030,0.242609,0.753664,1.142248,0.569540,0.664651,0.712386,1.218379,0.884419,-0.317306,0.723635,0.472008,0.175163,-0.322396,0.725036,1.215228,0.651915,0.663764,0.709980,0.474181,0.840408,-0.049929,0.779258,0.584703,0.054112,0.775905,0.579065,-0.043376,0.780206,0.624338,0.055168,0.777373,0.623698,0.016144,0.844282,0.744663,0.244182,0.754233,1.142656,0.664400,0.712079,1.218616,-0.318512,0.720577,0.472289,-0.322148,0.725890,1.214156,0.663309,0.710419,0.474267
1294,12.940000,0.001937,0.312604,-0.014732,-0.949767,0.007633,0.791292,0.629766,0.000718,-0.047871,0.779088,0.583498,0.728928,0.054457,0.775882,0.577501,0.828727,-0.042093,0.780443,0.622836,0.933966,0.055958,0.776850,0.621686,0.863212,0.017714,0.844198,0.743309,0.943117,0.000149,0.002455,0.001497,-0.999996,0.186234,0.724816,0.904404,0.001041,0.242589,0.753629,1.142231,0.569540,0.664652,0.712522,1.218337,0.884419,-0.317374,0.723206,0.472048,0.175163,-0.322400,0.724821,1.215267,0.651915,0.663701,0.709900,0.474140,0.840408,-0.048808,0.779370,0.583377,0.055069,0.775506,0.577075,-0.042243,0.780271,0.622965,0.056394,0.777205,0.622120,0.017689,0.844126,0.743276,0.244201,0.754227,1.142613,0.664417,0.712088,1.218646,-0.318511,0.720590,0.472292,-0.322161,0.725862,1.214113,0.663278,0.710380,0.474199
1295,12.950000,0.001032,0.312023,-0.015928,-0.949941,0.008947,0.791384,0.628297,0.000666,-0.046580,0.779067,0.582086,0.753518,0.055750,0.776156,0.575959,0.791274,-0.040757,0.780401,0.621418,0.934481,0.057303,0.777086,0.620143,0.822367,0.019020,0.844209,0.741878,0.979385,0.000123,0.002440,0.001460,-0.999996,0.186210,0.724800,0.904415,0.001058,0.242570,0.753605,1.142240,0.559607,0.664639,0.712527,1.218332,0.854188,-0.317410,0.723175,0.472073,0.284198,-0.322414,0.724751,1.215292,0.606970,0.663666,0.709943,0.474135,0.839402,-0.047551,0.779350,0.581978,0.056358,0.775943,0.575677,-0.040895,0.780250,0.621615,0.057770,0.777267,0.620463,0.018964,0.844134,0.741741,0.244234,0.754225,1.142588,0.664436,0.712086,1.218688,-0.318522,0.720593,0.472335,-0.322234,0.725873,1.214062,0.663245,0.710405,0.474173
1296,12.960000,0.001714,0.310421,-0.015833,-0.950466,0.010426,0.791303,0.626751,0.000746,-0.045263,0.778962,0.580742,0.762679,0.057044,0.775979,0.574276,0.754470,-0.039308,0.780343,0.620053,0.952522,0.058745,0.776965,0.618454,0.813667,0.020912,0.844268,0.740230,0.966652,0.000099,0.002446,0.001429,-0.999996,0.186177,0.724780,0.904417,0.001068,0.242532,0.753577,1.142245,0.527967,0.664602,0.712521,1.218339,0.851566,-0.317439,0.723144,0.472069,0.306417,-0.322451,0.724685,1.215289,0.559351,0.663638,0.709973,0.474142,0.845305,-0.046172,0.779173,0.580567,0.057661,0.775399,0.573780,-0.039400,0.780247,0.620189,0.059162,0.777457,0.618828,0.020868,0.844211,0.740342,0.244260,0.754259,1.142581,0.664457,0.712076,1.218705,-0.318513,0.720601,0.472343,-0.322342,0.725864,1.213983,0.663211,0.710417,0.474190
1297,12.970000,0.001676,0.309293,-0.015453,-0.950840,0.011850,0.791314,0.625213,0.000686,-0.043956,0.779025,0.579334,0.765148,0.058332,0.775971,0.572624,0.770397,-0.037907,0.780391,0.618630,0.931057,0.060139,0.776944,0.616797,0.820599,0.022644,0.844241,0.738681,0.976881,0.000172,0.002407,0.001229,-0.999996,0.186153,0.724678,0.904471,0.001087,0.242515,0.753533,1.142290,0.514990,0.664608,0.712656,1.218358,0.817919,-0.317495,0.722778,0.472162,0.407944,-0.322451,0.724426,1.215382,0.497577,0.663587,0.709998,0.474161,0.855695,-0.044821,0.779376,0.579228,0.058912,0.775433,0.572156,-0.037992,0.780160,0.618755,0.060551,0.777402,0.617165,0.022582,0.844194,0.738731,0.244290,0.754269,1.142561,0.664367,0.712067,1.218712,-0.318492,0.720644,0.472408,-0.322243,0.725880,1.214010,0.663231,0.710445,0.474240
1298,12.980000,0.000221,0.308110,-0.014647,-0.951238,0.013530,0.791347,0.623847,0.000572,-0.042401,0.779242,0.578070,0.765148,0.059868,0.776143,0.571090,0.770397,-0.036251,0.780477,0.617355,0.931057,0.061788,0.776972,0.615261,0.820599,0.024646,0.843899,0.737457,0.976881,0.000099,0.002469,0.001408,-0.999996,0.186220,0.724785,0.904458,0.001108,0.242563,0.753585,1.142288,0.514990,0.664632,0.712546,1.218402,0.817919,-0.317376,0.723129,0.472087,0.407944,-0.322422,0.724669,1.215306,0.497577,0.663702,0.709997,0.474205,0.855695,-0.043367,0.779424,0.577877,0.060466,0.776117,0.570987,-0.036322,0.780324,0.617492,0.062089,0.777031,0.615557,0.024704,0.843854,0.737304,0.244347,0.754296,1.142528,0.664371,0.712067,1.218712,-0.318493,0.720636,0.472415,-0.322126,0.725894,1.214052,0.663302,0.710445,0.474307
1299,12.990000,0.000537,0.306655,-0.015978,-0.951687,0.015141,0.791494,0.622404,0.000661,-0.040901,0.779193,0.576815,0.749474,0.061354,0.776321,0.569529,0.848234,-0.034634,0.780499,0.616080,0.945642,0.063406,0.777219,0.613693,0.893604,0.026479,0.844239,0.735903,0.957532,-0.000009,0.002530,0.001434,-0.999996,0.186191,0.724798,0.904423,0.001134,0.242507,0.753544,1.142267,0.516160,0.664564,0.712467,1.218423,0.843000,-0.317352,0.723261,0.471991,0.312130,-0.322489,0.724641,1.215210,0.555591,0.663724,0.710078,0.474226,0.847835,-0.041846,0.779354,0.576673,0.061952,0.776142,0.569297,-0.034784,0.780407,0.616216,0.063795,0.777470,0.614121,0.026520,0.844110,0.735703,0.244385,0.754290,1.142465,0.664366,0.712084,1.218700,-0.318484,0.720626,0.472416,-0.322282,0.725879,1.213859,0.663325,0.710462,0.474349
1300,13.000000,0.001535,0.304484,-0.014523,-0.952406,0.016812,0.791372,0.620898,0.000749,-0.039478,0.779213,0.575577,0.762382,0.062732,0.775985,0.567830,0.753532,-0.033028,0.780540,0.614812,0.941999,0.064988,0.776923,0.611984,0.813299,0.028845,0.844199,0.734288,0.970874,-0.000119,0.002622,0.001586,-0.999995,0.186174,0.724906,0.904351,0.001149,0.242455,0.753582,1.142211,0.473959,0.664485,0.712360,1.218437,0.905343,-0.317289,0.723617,0.471824,0.187553,-0.322563,0.724835,1.215043,0.576628,0.663783,0.710136,0.474238,0.861093,-0.040380,0.779496,0.575480,0.063354,0.775446,0.567287,-0.033115,0.780411,0.614984,0.065432,0.777363,0.612393,0.028760,0.844119,0.734298,0.244412,0.754327,1.142411,0.664377,0.712097,1.218687,-0.318491,0.720660,0.472432,-0.322489,0.725848,1.213687,0.663356,0.710464,0.474375
1301,13.010000,0.000618,0.302745,-0.016021,-0.952937,0.018555,0.791510,0.619506,0.000651,-0.037859,0.779195,0.574382,0.735765,0.064333,0.776320,0.566258,0.857191,-0.031270,0.780514,0.613593,0.906566,0.066747,0.777232,0.610404,0.835124,0.030825,0.844289,0.732892,0.939748,-0.000136,0.002655,0.001729,-0.999995,0.186195,0.724990,0.904282,0.001152,0.242468,0.753642,1.142147,0.476969,0.664481,0.712297,1.218399,0.913423,-0.317240,0.723859,0.471722,0.118878,-0.322563,0.725054,1.214940,0.633911,0.663828,0.710099,0.474200,0.855183,-0.038836,0.779555,0.574204,0.064859,0.776188,0.566079,-0.031462,0.780240,0.613761,0.067250,0.777396,0.610797,0.030860,0.844209,0.732668,0.244436,0.754329,1.142322,0.664393,0.712099,1.218668,-0.318525,0.720660,0.472452,-0.322493,0.725856,1.213717,0.663357,0.710419,0.474310
1302,13.020000,0.001734,0.301253,-0.014599,-0.953431,0.020156,0.791325,0.617862,0.000724,-0.036440,0.779143,0.572930,0.778116,0.065715,0.775910,0.564493,0.756572,-0.029725,0.780490,0.612119,0.955472,0.068270,0.776871,0.608629,0.813101,0.032957,0.844210,0.731140,0.958918,-0.000245,0.002691,0.001941,-0.999994,0.186251,0.725138,0.904217,0.001151,0.242519,0.753713,1.142092,0.487015,0.664509,0.712173,1.218366,0.924360,-0.317152,0.724315,0.471621,0.002060,-0.322530,0.725349,1.214839,0.705895,0.663909,0.710138,0.474167,0.843268,-0.037287,0.779375,0.572802,0.066270,0.775315,0.563958,-0.029798,0.780359,0.612214,0.068694,0.777362,0.609000,0.032908,0.844179,0.731294,0.244466,0.754344,1.142236,0.664428,0.712069,1.218639,-0.318542,0.720663,0.472434,-0.322433,0.725870,1.213788,0.663360,0.710415,0.474287
1303,13.030000,0.002220,0.299805,-0.013232,-0.953906,0.021739,0.791270,0.616393,0.000737,-0.035028,0.779248,0.571634,0.778116,0.067092,0.775715,0.562888,0.756572,-0.028190,0.780581,0.610802,0.955472,0.069783,0.776675,0.607016,0.813101,0.035038,0.844134,0.729624,0.958918,-0.000277,0.002695,0.001985,-0.999994,0.186268,0.725156,0.904183,0.001164,0.242536,0.753711,1.142061,0.487015,0.664523,0.712130,1.218335,0.924360,-0.317132,0.724405,0.471583,0.002060,-0.322515,0.725391,1.214801,0.705895,0.663928,0.710142,0.474136,0.843268,-0.035948,0.779471,0.571528,0.067730,0.775378,0.562297,-0.028244,0.780474,0.610982,0.070215,0.776826,0.607293,0.034918,0.844199,0.729823,0.244508,0.754324,1.142142,0.664443,0.712044,1.218622,-0.318556,0.720673,0.472411,-0.322387,0.725865,1.213808,0.663354,0.710411,0.474260
1304,13.040000,0.000752,0.297940,-0.015122,-0.954465,0.023371,0.791429,0.614810,0.000665,-0.033518,0.779225,0.570255,0.761824,0.068581,0.776162,0.561102,0.766904,-0.026532,0.780525,0.609398,0.945845,0.071442,0.777063,0.605221,0.866141,0.036880,0.844168,0.728074,0.939478,-0.000395,0.002759,0.002170,-0.999994,0.186311,0.725324,0.904110,0.001181,0.242560,0.753802,1.142002,0.483556,0.664521,0.712046,1.218320,0.922438,-0.317034,0.724862,0.471446,0.000001,-0.322511,0.725674,1.214663,0.723148,0.664021,0.710235,0.474120,0.838469,-0.034457,0.779496,0.570073,0.069120,0.775988,0.560877,-0.026700,0.780329,0.609585,0.071906,0.777280,0.605622,0.036908,0.844072,0.727879,0.244527,0.754328,1.142081,0.664457,0.712043,1.218626,-0.318569,0.720667,0.472375,-0.322413,0.725887,1.213736,0.663375,0.710399,0.474257
1305,13.050000,-0.000264,0.295850,-0.013827,-0.955134,0.025218,0.791176,0.613125,0.000669,-0.031890,0.779197,0.568790,0.760307,0.070161,0.775966,0.559177,0.836244,-0.024729,0.780381,0.607906,0.944077,0.073219,0.776745,0.603286,0.817653,0.039327,0.843589,0.726467,0.912177,-0.000213,0.002545,0.001733,-0.999995,0.186296,0.724906,0.904267,0.001093,0.242622,0.753521,1.142124,0.603282,0.664652,0.712161,1.218277,0.894962,-0.317234,0.723847,0.471819,0.130200,-0.322393,0.724926,1.215038,0.588045,0.663834,0.710078,0.474078,0.853931,-0.032810,0.779319,0.568550,0.070723,0.775669,0.559019,-0.024849,0.780313,0.608082,0.073531,0.777212,0.603751,0.039432,0.843375,0.726210,0.244198,0.753692,1.142054,0.664481,0.712049,1.218644,-0.318626,0.720716,0.472424,-0.322445,0.725908,1.213716,0.663364,0.710388,0.474233
1306,13.060000,0.001891,0.293338,-0.012697,-0.955923,0.026983,0.791129,0.611293,0.000791,-0.030396,0.779193,0.567298,0.766202,0.071593,0.775575,0.557166,0.763540,-0.023027,0.780489,0.606371,0.917985,0.074882,0.776497,0.601255,0.805463,0.041864,0.843890,0.724375,0.915404,-0.000142,0.002510,0.001580,-0.999996,0.186269,0.724804,0.904288,0.001103,0.242602,0.753470,1.142137,0.600105,0.664650,0.712250,1.218266,0.879601,-0.317291,0.723529,0.471874,0.203482,-0.322399,0.724712,1.215094,0.534938,0.663782,0.710060,0.474068,0.857328,-0.031303,0.779415,0.567256,0.072310,0.775173,0.556699,-0.023225,0.780446,0.606629,0.075332,0.776911,0.601737,0.041795,0.843686,0.724114,0.244178,0.753700,1.141989,0.664466,0.712064,1.218670,-0.318625,0.720684,0.472406,-0.322413,0.725908,1.213669,0.663341,0.710384,0.474230
1307,13.070000,0.000026,0.291580,-0.013547,-0.956450,0.028926,0.791112,0.609769,0.000629,-0.028584,0.779153,0.565952,0.766202,0.073375,0.775842,0.555430,0.763540,-0.021073,0.780351,0.605001,0.917985,0.076826,0.776640,0.599509,0.805463,0.044085,0.843572,0.722954,0.915404,-0.000122,0.002375,0.001154,-0.999997,0.186247,0.724526,0.904414,0.001135,0.242620,0.753250,1.142247,0.600105,0.664724,0.712393,1.218264,0.879601,-0.317428,0.722803,0.472137,0.203482,-0.322337,0.724014,1.215358,0.534938,0.663657,0.710171,0.474066,0.857328,-0.029492,0.779353,0.565857,0.073924,0.775656,0.555321,-0.021188,0.780215,0.605105,0.077169,0.776988,0.599980,0.044165,0.843357,0.722578,0.244173,0.753689,1.141916,0.664448,0.712064,1.218687,-0.318609,0.720677,0.472403,-0.322323,0.726004,1.213510,0.663341,0.710416,0.474263
1308,13.080000,0.002189,0.290113,-0.012551,-0.956908,0.030769,0.791107,0.608035,0.000739,-0.026911,0.779174,0.564434,0.766434,0.075005,0.775501,0.553618,0.852600,-0.019278,0.780489,0.603456,0.948443,0.078592,0.776446,0.597683,0.830311,0.046436,0.843925,0.720984,0.890013,-0.000278,0.002504,0.001690,-0.999995,0.186281,0.724904,0.904307,0.001143,0.242623,0.753492,1.142163,0.588166,0.664663,0.712159,1.218276,0.849349,-0.317284,0.723856,0.471898,0.388100,-0.322383,0.724838,1.215119,0.321021,0.663786,0.710173,0.474077,0.888754,-0.027761,0.779345,0.564371,0.075596,0.775027,0.553181,-0.019437,0.780476,0.603660,0.079074,0.776949,0.598123,0.046371,0.843733,0.720830,0.244092,0.753745,1.141869,0.664407,0.712056,1.218677,-0.318705,0.720624,0.472461,-0.322279,0.725959,1.213483,0.663335,0.710413,0.474304
1309,13.090000,0.000445,0.288540,-0.012808,-0.957382,0.032653,0.791173,0.606614,0.000748,-0.025154,0.779291,0.563168,0.747868,0.076731,0.775804,0.552001,0.846047,-0.017393,0.780494,0.602168,0.926087,0.080463,0.776616,0.596056,0.812683,0.048619,0.843658,0.719676,0.886463,-0.000469,0.002796,0.002313,-0.999993,0.186317,0.725529,0.904043,0.001246,0.242556,0.753956,1.141943,0.520186,0.664499,0.712068,1.218287,0.895990,-0.316997,0.725275,0.471341,0.000001,-0.322529,0.725977,1.214558,0.722081,0.664054,0.710369,0.474086,0.807506,-0.026137,0.779362,0.562957,0.077288,0.775587,0.551851,-0.017558,0.780526,0.602412,0.080910,0.776996,0.596522,0.048677,0.843398,0.719308,0.244416,0.754369,1.141716,0.664362,0.712078,1.218679,-0.318680,0.720610,0.472410,-0.322279,0.725947,1.213475,0.663325,0.710433,0.474326
1310,13.100000,0.000806,0.287063,-0.014403,-0.957803,0.034443,0.791229,0.604940,0.000593,-0.023462,0.779113,0.561691,0.766196,0.078397,0.775895,0.550217,0.865119,-0.015586,0.780402,0.600665,0.924700,0.082262,0.776790,0.594260,0.843664,0.050606,0.843946,0.717866,0.916520,-0.000496,0.002796,0.002369,-0.999993,0.186378,0.725620,0.904016,0.001207,0.242620,0.754028,1.141918,0.568252,0.664559,0.712089,1.218259,0.889544,-0.316935,0.725445,0.471313,0.000001,-0.322468,0.726109,1.214530,0.747206,0.664114,0.710429,0.474059,0.787350,-0.024354,0.779344,0.561527,0.078913,0.775741,0.550177,-0.015769,0.780176,0.600743,0.082644,0.777093,0.594652,0.050733,0.843806,0.717591,0.244298,0.754343,1.141659,0.664361,0.712073,1.218654,-0.318706,0.720607,0.472397,-0.322191,0.725968,1.213568,0.663317,0.710448,0.474355
1311,13.110000,0.000287,0.286144,-0.013364,-0.958093,0.036267,0.791033,0.603340,0.000728,-0.021743,0.779082,0.560184,0.766196,0.080088,0.775709,0.548508,0.865119,-0.013789,0.780297,0.599145,0.924700,0.084040,0.776529,0.592544,0.843664,0.052739,0.843545,0.716317,0.916520,-0.000447,0.002805,0.002223,-0.999994,0.186404,0.725482,0.904013,0.001194,0.242633,0.753929,1.141913,0.568252,0.664583,0.712120,1.218266,0.889544,-0.316902,0.725118,0.471302,0.000001,-0.322447,0.725854,1.214519,0.747206,0.664151,0.710388,0.474066,0.787350,-0.022721,0.779363,0.560063,0.080621,0.775238,0.548175,-0.013928,0.780165,0.599333,0.084569,0.777049,0.592926,0.052712,0.843382,0.716195,0.244232,0.754357,1.141580,0.664347,0.712099,1.218660,-0.318783,0.720594,0.472405,-0.322063,0.725759,1.213745,0.663331,0.710428,0.474350
1312,13.120000,-0.000805,0.284801,-0.015519,-0.958461,0.038105,0.791218,0.601862,0.000591,-0.019969,0.779027,0.558860,0.743722,0.081844,0.776147,0.546894,0.803716,-0.011911,0.780248,0.597799,0.932773,0.085916,0.776950,0.590920,0.791499,0.054645,0.843715,0.714835,0.948606,-0.000253,0.002785,0.001942,-0.999994,0.186268,0.725141,0.904021,0.001257,0.242491,0.753713,1.141908,0.577939,0.664468,0.712171,1.218260,0.884845,-0.317055,0.724325,0.471331,0.000001,-0.322571,0.725348,1.214548,0.782670,0.664007,0.710147,0.474060,0.782835,-0.020892,0.779159,0.558716,0.082412,0.775995,0.546826,-0.012047,0.780147,0.597913,0.086266,0.777224,0.591244,0.054731,0.843570,0.714601,0.244436,0.754486,1.141274,0.664357,0.712084,1.218665,-0.318737,0.720621,0.472315,-0.322033,0.725690,1.213700,0.663309,0.710395,0.474292
