Format Version,1.23,Take Name,linear_t0,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-17 05.07.56.749 PM,Total Frames in Take,2082,Total Exported Frames,2082,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.026444,0.818118,-0.038744,-0.573135,0.552715,0.784381,0.488510,0.000482,0.581425,0.768095,0.423082,0.846082,0.616199,0.771317,0.519507,0.920972,0.545330,0.770310,0.439665,0.910823,0.574246,0.772936,0.533394,0.765276,0.446375,0.839248,0.526904,0.870576,0.000305,0.002669,0.000207,-0.999996,0.186785,0.723658,0.904035,0.000941,0.242964,0.752692,1.141876,0.507374,0.665100,0.712699,1.218175,0.884681,-0.316632,0.720611,0.471465,0.496755,-0.321979,0.722451,1.214681,0.920543,0.664473,0.709836,0.473979,0.813948,0.581955,0.768069,0.422771,0.616316,0.771052,0.519381,0.545470,0.769985,0.439622,0.573518,0.773528,0.533369,0.446274,0.839307,0.527409,0.243897,0.754334,1.141311,0.665253,0.712379,1.217880,-0.318639,0.720475,0.471521,-0.322012,0.722136,1.214648,0.664904,0.709695,0.474569
7,0.070000,0.026489,0.818116,-0.038701,-0.573138,0.552715,0.784375,0.488504,0.000488,0.581423,0.768087,0.423076,0.846082,0.616197,0.771303,0.519500,0.920972,0.545329,0.770306,0.439659,0.910823,0.574245,0.772927,0.533388,0.765276,0.446382,0.839254,0.526900,0.870576,0.000310,0.002674,0.000192,-0.999996,0.186779,0.723666,0.904039,0.000947,0.242955,0.752705,1.141881,0.507374,0.665090,0.712725,1.218184,0.884681,-0.316634,0.720599,0.471464,0.496755,-0.321989,0.722446,1.214680,0.920543,0.664472,0.709855,0.473988,0.813948,0.581956,0.768058,0.422754,0.616313,0.771029,0.519371,0.545467,0.769985,0.439623,0.573517,0.773531,0.533372,0.446279,0.839311,0.527401,0.243901,0.754345,1.141326,0.665246,0.712408,1.217885,-0.318641,0.720473,0.471529,-0.322031,0.722129,1.214643,0.664904,0.709709,0.474576
8,0.080000,0.026430,0.818120,-0.038728,-0.573133,0.552721,0.784381,0.488508,0.000482,0.581431,0.768097,0.423079,0.844070,0.616205,0.771316,0.519503,0.918852,0.545337,0.770312,0.439661,0.912214,0.574252,0.772934,0.533391,0.763436,0.446380,0.839245,0.526903,0.871141,0.000285,0.002659,0.000220,-0.999996,0.186776,0.723631,0.904022,0.000946,0.242960,0.752654,1.141863,0.506580,0.665096,0.712646,1.218152,0.884318,-0.316650,0.720615,0.471461,0.497059,-0.321983,0.722424,1.214677,0.919451,0.664455,0.709814,0.473956,0.813860,0.581956,0.768068,0.422770,0.616333,0.771049,0.519378,0.545471,0.769996,0.439624,0.573524,0.773521,0.533363,0.446278,0.839302,0.527400,0.243892,0.754324,1.141311,0.665257,0.712327,1.217839,-0.318646,0.720474,0.471512,-0.322027,0.722111,1.214642,0.664904,0.709669,0.474565
9,0.090000,0.026410,0.818120,-0.038728,-0.573134,0.552716,0.784387,0.488506,0.000477,0.581426,0.768106,0.423077,0.848411,0.616200,0.771323,0.519502,0.918955,0.545332,0.770318,0.439659,0.910492,0.574248,0.772939,0.533389,0.764854,0.446374,0.839246,0.526903,0.873395,0.000281,0.002662,0.000202,-0.999996,0.186782,0.723642,0.904030,0.000948,0.242964,0.752666,1.141872,0.501193,0.665101,0.712674,1.218163,0.881049,-0.316640,0.720610,0.471466,0.496856,-0.321978,0.722414,1.214683,0.920015,0.664465,0.709846,0.473967,0.808691,0.581952,0.768090,0.422774,0.616319,0.771052,0.519370,0.545466,0.769989,0.439619,0.573521,0.773536,0.533368,0.446280,0.839302,0.527398,0.243893,0.754341,1.141312,0.665271,0.712356,1.217853,-0.318648,0.720475,0.471524,-0.322023,0.722100,1.214646,0.664907,0.709699,0.474574
10,0.100000,0.026445,0.818127,-0.038754,-0.573120,0.552719,0.784377,0.488501,0.000480,0.581431,0.768090,0.423074,0.846778,0.616202,0.771315,0.519500,0.921568,0.545336,0.770305,0.439655,0.909930,0.574249,0.772933,0.533386,0.765530,0.446377,0.839243,0.526890,0.870422,0.000311,0.002659,0.000212,-0.999996,0.186780,0.723646,0.904027,0.000945,0.242964,0.752682,1.141867,0.502596,0.665100,0.712686,1.218158,0.883143,-0.316646,0.720598,0.471467,0.500374,-0.321979,0.722447,1.214684,0.919255,0.664459,0.709814,0.473962,0.808918,0.581960,0.768066,0.422765,0.616316,0.771049,0.519378,0.545476,0.769976,0.439611,0.573523,0.773526,0.533355,0.446278,0.839302,0.527396,0.243901,0.754349,1.141316,0.665256,0.712371,1.217850,-0.318640,0.720475,0.471518,-0.322020,0.722129,1.214649,0.664907,0.709663,0.474562
11,0.110000,0.026396,0.818133,-0.038655,-0.573121,0.552721,0.784375,0.488505,0.000480,0.581433,0.768102,0.423074,0.846778,0.616203,0.771304,0.519501,0.921568,0.545338,0.770314,0.439656,0.909930,0.574250,0.772921,0.533387,0.765530,0.446380,0.839236,0.526905,0.870422,0.000270,0.002664,0.000220,-0.999996,0.186783,0.723652,0.904030,0.000947,0.242965,0.752668,1.141873,0.502596,0.665100,0.712658,1.218165,0.883143,-0.316638,0.720649,0.471464,0.500374,-0.321978,0.722436,1.214681,0.919255,0.664467,0.709848,0.473968,0.808918,0.581955,0.768076,0.422766,0.616324,0.771030,0.519371,0.545474,0.769997,0.439619,0.573523,0.773520,0.533369,0.446284,0.839288,0.527398,0.243898,0.754334,1.141312,0.665257,0.712333,1.217851,-0.318646,0.720477,0.471523,-0.322018,0.722136,1.214648,0.664910,0.709716,0.474575
12,0.120000,0.026398,0.818133,-0.038774,-0.573113,0.552722,0.784369,0.488501,0.000475,0.581436,0.768086,0.423074,0.848093,0.616206,0.771312,0.519500,0.918412,0.545341,0.770297,0.439655,0.913264,0.574252,0.772926,0.533386,0.764433,0.446373,0.839223,0.526890,0.873726,0.000276,0.002664,0.000206,-0.999996,0.186779,0.723648,0.904034,0.000949,0.242960,0.752669,1.141876,0.502687,0.665096,0.712672,1.218169,0.880347,-0.316642,0.720626,0.471467,0.496040,-0.321983,0.722422,1.214684,0.923685,0.664463,0.709852,0.473973,0.809241,0.581966,0.768053,0.422769,0.616315,0.771044,0.519365,0.545469,0.769992,0.439624,0.573523,0.773526,0.533367,0.446291,0.839267,0.527380,0.243901,0.754335,1.141326,0.665263,0.712352,1.217858,-0.318633,0.720480,0.471525,-0.322034,0.722113,1.214645,0.664909,0.709710,0.474577
13,0.130000,0.026502,0.818086,-0.038674,-0.573182,0.552725,0.784389,0.488513,0.000483,0.581425,0.768101,0.423081,0.844927,0.616210,0.771312,0.519502,0.921796,0.545332,0.770322,0.439667,0.909387,0.574259,0.772938,0.533394,0.762867,0.446398,0.839273,0.526920,0.870816,0.000303,0.002659,0.000217,-0.999996,0.186789,0.723660,0.904028,0.000943,0.242973,0.752693,1.141868,0.508133,0.665109,0.712691,1.218158,0.881948,-0.316637,0.720625,0.471468,0.497434,-0.321970,0.722462,1.214684,0.919881,0.664468,0.709832,0.473962,0.809320,0.581960,0.768078,0.422769,0.616317,0.771050,0.519369,0.545472,0.769990,0.439624,0.573522,0.773535,0.533375,0.446308,0.839330,0.527426,0.243897,0.754337,1.141309,0.665269,0.712369,1.217852,-0.318642,0.720488,0.471527,-0.322012,0.722146,1.214649,0.664910,0.709688,0.474567
14,0.140000,0.026426,0.818130,-0.038730,-0.573118,0.552719,0.784381,0.488509,0.000481,0.581432,0.768098,0.423081,0.846593,0.616202,0.771317,0.519507,0.920099,0.545337,0.770312,0.439662,0.912524,0.574249,0.772934,0.533393,0.764893,0.446377,0.839244,0.526901,0.871793,0.000303,0.002660,0.000206,-0.999996,0.186781,0.723661,0.904034,0.000941,0.242964,0.752695,1.141874,0.506694,0.665101,0.712702,1.218166,0.883126,-0.316643,0.720616,0.471472,0.501912,-0.321978,0.722452,1.214689,0.919613,0.664462,0.709842,0.473969,0.809243,0.581961,0.768070,0.422772,0.616317,0.771048,0.519378,0.545476,0.769993,0.439629,0.573522,0.773530,0.533364,0.446278,0.839300,0.527401,0.243894,0.754342,1.141311,0.665262,0.712382,1.217865,-0.318631,0.720485,0.471528,-0.322019,0.722135,1.214650,0.664903,0.709697,0.474574
15,0.150000,0.026418,0.818123,-0.038721,-0.573129,0.552721,0.784374,0.488505,0.000478,0.581432,0.768093,0.423076,0.846593,0.616205,0.771309,0.519501,0.920099,0.545338,0.770306,0.439658,0.912524,0.574252,0.772926,0.533388,0.764893,0.446379,0.839235,0.526901,0.871793,0.000271,0.002667,0.000203,-0.999996,0.186790,0.723669,0.904031,0.000946,0.242969,0.752688,1.141873,0.506694,0.665105,0.712693,1.218169,0.883126,-0.316628,0.720648,0.471461,0.501912,-0.321974,0.722437,1.214678,0.919613,0.664477,0.709880,0.473972,0.809243,0.581961,0.768066,0.422769,0.616316,0.771037,0.519366,0.545474,0.769986,0.439617,0.573527,0.773527,0.533372,0.446286,0.839288,0.527398,0.243900,0.754346,1.141309,0.665262,0.712371,1.217860,-0.318640,0.720498,0.471516,-0.322013,0.722127,1.214647,0.664918,0.709740,0.474578
16,0.160000,0.026422,0.818115,-0.038759,-0.573138,0.552725,0.784382,0.488505,0.000471,0.581435,0.768097,0.423076,0.847059,0.616210,0.771321,0.519500,0.919173,0.545341,0.770310,0.439659,0.912553,0.574257,0.772938,0.533389,0.764508,0.446382,0.839243,0.526900,0.872890,0.000289,0.002660,0.000191,-0.999996,0.186777,0.723654,0.904029,0.000946,0.242959,0.752682,1.141870,0.504138,0.665097,0.712700,1.218161,0.881774,-0.316647,0.720604,0.471467,0.495618,-0.321982,0.722420,1.214684,0.921658,0.664459,0.709861,0.473965,0.809381,0.581958,0.768083,0.422775,0.616318,0.771057,0.519374,0.545483,0.769976,0.439618,0.573553,0.773515,0.533353,0.446281,0.839306,0.527402,0.243904,0.754345,1.141312,0.665253,0.712386,1.217852,-0.318632,0.720478,0.471523,-0.322024,0.722104,1.214646,0.664909,0.709712,0.474571
17,0.170000,0.026533,0.818082,-0.038643,-0.573187,0.552725,0.784393,0.488512,0.000479,0.581423,0.768103,0.423080,0.845244,0.616209,0.771310,0.519501,0.923390,0.545331,0.770327,0.439667,0.907619,0.574259,0.772939,0.533393,0.766129,0.446404,0.839285,0.526922,0.868889,0.000303,0.002674,0.000222,-0.999996,0.186788,0.723661,0.904037,0.000945,0.242965,0.752693,1.141878,0.502378,0.665098,0.712686,1.218182,0.883964,-0.316624,0.720631,0.471460,0.493042,-0.321980,0.722467,1.214677,0.921560,0.664480,0.709827,0.473986,0.815589,0.581960,0.768082,0.422773,0.616312,0.771051,0.519373,0.545473,0.769989,0.439619,0.573532,0.773527,0.533363,0.446308,0.839348,0.527434,0.243908,0.754358,1.141329,0.665247,0.712367,1.217880,-0.318645,0.720482,0.471533,-0.322013,0.722157,1.214640,0.664913,0.709686,0.474567
18,0.180000,0.026404,0.818126,-0.038723,-0.573126,0.552717,0.784385,0.488510,0.000482,0.581429,0.768105,0.423081,0.845248,0.616201,0.771321,0.519507,0.918155,0.545334,0.770317,0.439663,0.909689,0.574248,0.772937,0.533394,0.765631,0.446374,0.839243,0.526906,0.870923,0.000295,0.002658,0.000214,-0.999996,0.186785,0.723674,0.904027,0.000948,0.242969,0.752703,1.141867,0.508165,0.665106,0.712702,1.218157,0.880040,-0.316641,0.720643,0.471467,0.498423,-0.321973,0.722468,1.214684,0.921864,0.664464,0.709854,0.473960,0.808505,0.581967,0.768088,0.422776,0.616318,0.771048,0.519369,0.545466,0.769983,0.439622,0.573524,0.773533,0.533374,0.446269,0.839305,0.527408,0.243897,0.754346,1.141309,0.665273,0.712375,1.217847,-0.318641,0.720483,0.471517,-0.322026,0.722162,1.214652,0.664908,0.709719,0.474569
19,0.190000,0.026407,0.818117,-0.038733,-0.573138,0.552715,0.784379,0.488502,0.000481,0.581425,0.768098,0.423073,0.845248,0.616200,0.771316,0.519497,0.918155,0.545331,0.770311,0.439656,0.909689,0.574247,0.772932,0.533385,0.765631,0.446373,0.839238,0.526900,0.870923,0.000280,0.002665,0.000223,-0.999996,0.186780,0.723658,0.904028,0.000948,0.242961,0.752679,1.141870,0.508165,0.665096,0.712668,1.218164,0.880040,-0.316640,0.720649,0.471460,0.498423,-0.321983,0.722451,1.214677,0.921864,0.664464,0.709843,0.473967,0.808505,0.581954,0.768063,0.422766,0.616321,0.771048,0.519369,0.545465,0.770002,0.439618,0.573518,0.773527,0.533358,0.446275,0.839291,0.527398,0.243900,0.754345,1.141336,0.665256,0.712343,1.217848,-0.318639,0.720484,0.471526,-0.322031,0.722146,1.214638,0.664909,0.709707,0.474564
20,0.200000,0.026434,0.818098,-0.038722,-0.573165,0.552720,0.784382,0.488502,0.000474,0.581425,0.768099,0.423071,0.846948,0.616206,0.771316,0.519493,0.919822,0.545332,0.770314,0.439657,0.915261,0.574255,0.772935,0.533384,0.764484,0.446384,0.839248,0.526907,0.872528,0.000310,0.002743,0.000176,-0.999996,0.186852,0.723641,0.904013,0.001026,0.242994,0.752681,1.141862,0.503614,0.665120,0.712715,1.218224,0.879830,-0.316500,0.720558,0.471366,0.498279,-0.321959,0.722405,1.214582,0.922219,0.664606,0.709844,0.474028,0.810909,0.581959,0.768085,0.422769,0.616321,0.771052,0.519373,0.545462,0.769975,0.439611,0.573546,0.773514,0.533344,0.446280,0.839314,0.527413,0.243900,0.754344,1.141327,0.665254,0.712382,1.217881,-0.318910,0.720210,0.471393,-0.322036,0.722120,1.214639,0.664920,0.709730,0.474579
21,0.210000,0.026406,0.818120,-0.038721,-0.573135,0.552719,0.784376,0.488507,0.000482,0.581430,0.768097,0.423078,0.846033,0.616204,0.771312,0.519502,0.920788,0.545335,0.770309,0.439660,0.912345,0.574251,0.772928,0.533390,0.764190,0.446377,0.839236,0.526905,0.871836,0.000281,0.002658,0.000205,-0.999996,0.186779,0.723652,0.904031,0.000949,0.242963,0.752675,1.141872,0.503388,0.665100,0.712680,1.218160,0.880411,-0.316647,0.720623,0.471470,0.498708,-0.321979,0.722427,1.214687,0.921500,0.664459,0.709853,0.473964,0.807302,0.581958,0.768068,0.422763,0.616318,0.771045,0.519376,0.545474,0.769989,0.439621,0.573521,0.773526,0.533368,0.446282,0.839290,0.527406,0.243898,0.754337,1.141315,0.665262,0.712358,1.217845,-0.318645,0.720472,0.471530,-0.322026,0.722118,1.214651,0.664907,0.709713,0.474575
