Format Version,1.23,Take Name,table_frame_may_15,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-15 10.23.09.738 AM,Total Frames in Take,667,Total Exported Frames,667,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
291,2.910000,0.001133,0.008680,-0.000343,-0.999962,0.672652,0.081630,-0.013963,0.000268,0.171224,0.067273,-0.476374,0.928909,0.914376,0.064848,-0.523639,0.854207,0.874050,0.105935,0.040371,0.835253,0.975499,0.073162,0.460770,0.950023,0.233558,0.071870,0.505786,0.907800,0.867205,0.106692,-0.090691,0.947661,-0.000715,0.000226,-0.004009,-0.999992,0.211984,0.182669,0.125176,0.000259,0.280967,0.184341,0.177230,0.931196,0.182573,0.183257,0.182788,0.963673,0.172411,0.180407,0.015510,0.963574,0.171163,0.066946,-0.476315,0.914144,0.065359,-0.523374,0.874206,0.105294,0.040407,0.975466,0.073101,0.460615,0.233638,0.072233,0.505441,0.867295,0.106847,-0.090551,0.281190,0.184347,0.177446,0.182491,0.183254,0.182661,0.172270,0.180404,0.015419
292,2.920000,0.001130,0.008684,-0.000354,-0.999962,0.672643,0.081620,-0.013966,0.000279,0.171218,0.067255,-0.476381,0.914481,0.914371,0.064847,-0.523641,0.843790,0.874040,0.105929,0.040370,0.834321,0.975487,0.073156,0.460769,0.955427,0.233545,0.071846,0.505780,0.871019,0.867196,0.106687,-0.090692,0.941512,-0.000664,0.000217,-0.004080,-0.999992,0.211928,0.182659,0.125178,0.000271,0.280912,0.184347,0.177230,0.918086,0.182518,0.183250,0.182790,0.960351,0.172354,0.180381,0.015513,0.955427,0.171154,0.066924,-0.476322,0.914134,0.065359,-0.523373,0.874203,0.105287,0.040404,0.975421,0.073090,0.460617,0.233650,0.072212,0.505432,0.867296,0.106847,-0.090553,0.281143,0.184354,0.177463,0.182437,0.183247,0.182654,0.172203,0.180378,0.015417
293,2.930000,0.001096,0.008653,-0.000395,-0.999962,0.672647,0.081570,-0.013945,0.000187,0.171195,0.067195,-0.476329,0.914481,0.914345,0.064851,-0.523635,0.843790,0.874045,0.105892,0.040380,0.834321,0.975521,0.073099,0.460771,0.955427,0.233582,0.071726,0.505828,0.871019,0.867193,0.106659,-0.090681,0.941512,-0.000661,0.000193,-0.004179,-0.999991,0.211896,0.182670,0.125174,0.000275,0.280883,0.184372,0.177223,0.918086,0.182489,0.183255,0.182788,0.960351,0.172317,0.180384,0.015511,0.955427,0.171164,0.066939,-0.476322,0.914152,0.065254,-0.523471,0.874213,0.105287,0.040401,0.975450,0.073080,0.460616,0.233603,0.072010,0.505663,0.867301,0.106852,-0.090553,0.281112,0.184379,0.177465,0.182415,0.183252,0.182640,0.172161,0.180380,0.015416
294,2.940000,0.001076,0.008649,-0.000408,-0.999962,0.672637,0.081595,-0.013925,0.000218,0.171182,0.067225,-0.476307,0.932457,0.914331,0.064902,-0.523618,0.862656,0.874035,0.105921,0.040399,0.834284,0.975514,0.073114,0.460788,0.953076,0.233576,0.071720,0.505850,0.911218,0.867182,0.106692,-0.090662,0.943307,-0.000677,0.000151,-0.004166,-0.999991,0.211880,0.182665,0.125180,0.000288,0.280871,0.184363,0.177224,0.914559,0.182478,0.183249,0.182796,0.956331,0.172292,0.180383,0.015520,0.955306,0.171138,0.066959,-0.476303,0.914125,0.065350,-0.523376,0.874211,0.105281,0.040406,0.975447,0.073110,0.460613,0.233604,0.072020,0.505663,0.867297,0.106853,-0.090552,0.281114,0.184370,0.177464,0.182389,0.183246,0.182646,0.172137,0.180380,0.015431
295,2.950000,0.001127,0.008683,-0.000373,-0.999962,0.672647,0.081630,-0.013959,0.000285,0.171223,0.067248,-0.476373,0.932457,0.914375,0.064868,-0.523634,0.862656,0.874044,0.105947,0.040376,0.834284,0.975492,0.073176,0.460775,0.953076,0.233551,0.071837,0.505788,0.911218,0.867200,0.106705,-0.090686,0.943307,-0.000535,0.000163,-0.004179,-0.999991,0.211851,0.182698,0.125176,0.000290,0.280840,0.184412,0.177221,0.914559,0.182447,0.183297,0.182791,0.956331,0.172265,0.180383,0.015516,0.955306,0.171144,0.066913,-0.476318,0.914146,0.065401,-0.523339,0.874209,0.105283,0.040402,0.975442,0.073119,0.460612,0.233649,0.072211,0.505436,0.867294,0.106854,-0.090546,0.281082,0.184419,0.177455,0.182356,0.183293,0.182630,0.172114,0.180380,0.015443
296,2.960000,0.001076,0.008647,-0.000246,-0.999962,0.672626,0.081667,-0.013953,0.000279,0.171165,0.067461,-0.476333,0.922405,0.914314,0.064897,-0.523648,0.862880,0.874033,0.105927,0.040370,0.836708,0.975503,0.073085,0.460758,0.958919,0.233565,0.071931,0.505823,0.874746,0.867180,0.106701,-0.090691,0.940484,-0.000882,0.000197,-0.004550,-0.999989,0.211851,0.182659,0.125188,0.000296,0.280836,0.184389,0.177239,0.913388,0.182443,0.183197,0.182802,0.956262,0.172274,0.180392,0.015524,0.956294,0.171033,0.067202,-0.476225,0.914135,0.065341,-0.523380,0.874196,0.105295,0.040401,0.975460,0.073091,0.460600,0.233643,0.072226,0.505426,0.867293,0.106848,-0.090543,0.281099,0.184396,0.177464,0.182327,0.183193,0.182671,0.172127,0.180388,0.015429
297,2.970000,0.001084,0.008649,-0.000414,-0.999962,0.672644,0.081584,-0.013932,0.000216,0.171189,0.067200,-0.476313,0.922405,0.914338,0.064886,-0.523625,0.862880,0.874041,0.105912,0.040392,0.836708,0.975522,0.073113,0.460781,0.958919,0.233584,0.071710,0.505844,0.874746,0.867189,0.106681,-0.090669,0.940484,-0.000879,0.000148,-0.004530,-0.999989,0.211877,0.182653,0.125183,0.000304,0.280867,0.184380,0.177227,0.913388,0.182475,0.183192,0.182800,0.956262,0.172290,0.180386,0.015523,0.956294,0.171150,0.066927,-0.476312,0.914128,0.065329,-0.523394,0.874212,0.105288,0.040398,0.975463,0.073092,0.460609,0.233612,0.072015,0.505654,0.867297,0.106849,-0.090543,0.281142,0.184387,0.177445,0.182343,0.183189,0.182675,0.172147,0.180383,0.015430
298,2.980000,0.001084,0.008658,-0.000417,-0.999962,0.672636,0.081587,-0.013929,0.000221,0.171189,0.067200,-0.476319,0.928813,0.914340,0.064890,-0.523618,0.861183,0.874033,0.105917,0.040398,0.838152,0.975506,0.073118,0.460789,0.950247,0.233567,0.071710,0.505839,0.908742,0.867182,0.106686,-0.090663,0.943622,-0.000655,0.000105,-0.004171,-0.999991,0.211912,0.182668,0.125172,0.000289,0.280907,0.184369,0.177210,0.914773,0.182515,0.183254,0.182791,0.956220,0.172313,0.180380,0.015516,0.956231,0.171148,0.066918,-0.476315,0.914135,0.065346,-0.523376,0.874212,0.105295,0.040405,0.975426,0.073091,0.460608,0.233601,0.072024,0.505655,0.867295,0.106847,-0.090553,0.281155,0.184376,0.177444,0.182418,0.183250,0.182645,0.172162,0.180377,0.015428
299,2.990000,0.001085,0.008658,-0.000410,-0.999962,0.672635,0.081586,-0.013928,0.000223,0.171188,0.067205,-0.476319,0.928813,0.914339,0.064884,-0.523617,0.861183,0.874032,0.105913,0.040399,0.838152,0.975504,0.073114,0.460790,0.950247,0.233565,0.071717,0.505839,0.908742,0.867182,0.106681,-0.090662,0.943622,-0.000713,0.000163,-0.004095,-0.999991,0.211937,0.182655,0.125169,0.000274,0.280927,0.184339,0.177215,0.914773,0.182533,0.183239,0.182785,0.956220,0.172350,0.180386,0.015508,0.956231,0.171149,0.066924,-0.476319,0.914128,0.065338,-0.523379,0.874206,0.105284,0.040412,0.975435,0.073089,0.460608,0.233600,0.072031,0.505648,0.867292,0.106849,-0.090541,0.281163,0.184346,0.177445,0.182446,0.183235,0.182652,0.172201,0.180382,0.015412
300,3.000000,0.001105,0.008646,-0.000388,-0.999962,0.672646,0.081571,-0.013953,0.000184,0.171188,0.067195,-0.476330,0.936463,0.914337,0.064839,-0.523647,0.883928,0.874046,0.105892,0.040369,0.845422,0.975526,0.073105,0.460759,0.955986,0.233589,0.071743,0.505826,0.918038,0.867192,0.106655,-0.090693,0.936828,-0.000832,0.000131,-0.003836,-0.999992,0.211989,0.182626,0.125150,0.000267,0.280984,0.184262,0.177191,0.922171,0.182590,0.183211,0.182768,0.959246,0.172395,0.180404,0.015491,0.961253,0.171158,0.066943,-0.476318,0.914152,0.065239,-0.523501,0.874203,0.105295,0.040403,0.975463,0.073089,0.460595,0.233605,0.072025,0.505658,0.867296,0.106839,-0.090554,0.281215,0.184268,0.177399,0.182492,0.183208,0.182637,0.172260,0.180401,0.015414
301,3.010000,0.001133,0.008678,-0.000346,-0.999962,0.672650,0.081616,-0.013969,0.000283,0.171220,0.067257,-0.476378,0.914526,0.914372,0.064836,-0.523647,0.844773,0.874048,0.105922,0.040364,0.837246,0.975499,0.073150,0.460762,0.953675,0.233558,0.071853,0.505781,0.869918,0.867203,0.106679,-0.090698,0.938730,-0.000758,0.000075,-0.003971,-0.999992,0.211976,0.182620,0.125145,0.000262,0.280976,0.184283,0.177178,0.923043,0.182583,0.183206,0.182766,0.959995,0.172370,0.180371,0.015491,0.960651,0.171153,0.066926,-0.476322,0.914129,0.065338,-0.523374,0.874207,0.105293,0.040408,0.975451,0.073077,0.460598,0.233656,0.072217,0.505423,0.867303,0.106846,-0.090549,0.281198,0.184289,0.177391,0.182497,0.183203,0.182631,0.172233,0.180368,0.015413
302,3.020000,0.001160,0.008683,-0.000324,-0.999962,0.672645,0.081613,-0.013981,0.000249,0.171219,0.067251,-0.476394,0.914526,0.914371,0.064794,-0.523655,0.844773,0.874043,0.105913,0.040353,0.837246,0.975488,0.073158,0.460754,0.953675,0.233547,0.071897,0.505766,0.869918,0.867199,0.106663,-0.090709,0.938730,-0.000894,0.000123,-0.003830,-0.999992,0.212011,0.182618,0.125155,0.000256,0.281006,0.184247,0.177195,0.923043,0.182612,0.183197,0.182773,0.959995,0.172414,0.180410,0.015496,0.960651,0.171167,0.066946,-0.476313,0.914155,0.065250,-0.523472,0.874190,0.105302,0.040405,0.975424,0.073096,0.460614,0.233638,0.072233,0.505428,0.867294,0.106848,-0.090547,0.281227,0.184253,0.177401,0.182524,0.183194,0.182648,0.172281,0.180407,0.015415
303,3.030000,0.001111,0.008655,-0.000384,-0.999962,0.672643,0.081572,-0.013953,0.000190,0.171192,0.067195,-0.476339,0.937838,0.914342,0.064832,-0.523643,0.885125,0.874041,0.105892,0.040372,0.844043,0.975514,0.073109,0.460764,0.955738,0.233576,0.071754,0.505818,0.918563,0.867190,0.106654,-0.090690,0.934505,-0.000745,0.000185,-0.004026,-0.999992,0.211996,0.182664,0.125170,0.000250,0.280983,0.184336,0.177219,0.923830,0.182589,0.183249,0.182785,0.963557,0.172414,0.180408,0.015507,0.957846,0.171156,0.066949,-0.476326,0.914156,0.065223,-0.523490,0.874203,0.105290,0.040399,0.975445,0.073099,0.460601,0.233599,0.072028,0.505643,0.867297,0.106845,-0.090546,0.281195,0.184342,0.177438,0.182520,0.183246,0.182657,0.172272,0.180405,0.015416
304,3.040000,0.001081,0.008656,-0.000409,-0.999962,0.672639,0.081590,-0.013928,0.000224,0.171191,0.067213,-0.476317,0.937838,0.914341,0.064892,-0.523618,0.885125,0.874036,0.105916,0.040399,0.844043,0.975510,0.073113,0.460790,0.955738,0.233571,0.071717,0.505841,0.918563,0.867185,0.106686,-0.090663,0.934505,-0.000630,0.000148,-0.003760,-0.999993,0.211949,0.182632,0.125153,0.000256,0.280941,0.184279,0.177196,0.923830,0.182547,0.183245,0.182769,0.963557,0.172358,0.180372,0.015493,0.957846,0.171156,0.066925,-0.476311,0.914128,0.065359,-0.523373,0.874204,0.105284,0.040411,0.975448,0.073084,0.460609,0.233603,0.072039,0.505644,0.867294,0.106845,-0.090547,0.281161,0.184285,0.177408,0.182466,0.183242,0.182642,0.172220,0.180369,0.015409
305,3.050000,0.001081,0.008650,-0.000412,-0.999962,0.672645,0.081590,-0.013928,0.000221,0.171190,0.067211,-0.476310,0.929235,0.914340,0.064894,-0.523621,0.860825,0.874043,0.105917,0.040396,0.841205,0.975522,0.073116,0.460785,0.951734,0.233584,0.071715,0.505846,0.907801,0.867190,0.106687,-0.090666,0.943707,-0.000674,0.000062,-0.003898,-0.999992,0.211940,0.182638,0.125156,0.000267,0.280941,0.184300,0.177187,0.922064,0.182548,0.183239,0.182778,0.959578,0.172330,0.180377,0.015503,0.961046,0.171156,0.066930,-0.476315,0.914133,0.065348,-0.523376,0.874198,0.105302,0.040405,0.975473,0.073087,0.460600,0.233615,0.072029,0.505656,0.867294,0.106843,-0.090541,0.281174,0.184306,0.177394,0.182449,0.183235,0.182650,0.172196,0.180374,0.015424
306,3.060000,0.001140,0.008677,-0.000352,-0.999962,0.672653,0.081616,-0.013967,0.000271,0.171222,0.067243,-0.476375,0.929235,0.914374,0.064830,-0.523645,0.860825,0.874050,0.105925,0.040365,0.841205,0.975503,0.073160,0.460764,0.951734,0.233562,0.071855,0.505785,0.907801,0.867205,0.106680,-0.090697,0.943707,-0.000656,0.000157,-0.004112,-0.999991,0.211908,0.182657,0.125178,0.000280,0.280899,0.184349,0.177222,0.922064,0.182505,0.183246,0.182794,0.959578,0.172321,0.180374,0.015518,0.961046,0.171155,0.066915,-0.476321,0.914136,0.065332,-0.523384,0.874201,0.105297,0.040404,0.975474,0.073090,0.460616,0.233651,0.072218,0.505426,0.867299,0.106842,-0.090543,0.281135,0.184356,0.177463,0.182423,0.183243,0.182649,0.172166,0.180371,0.015423
307,3.070000,0.001075,0.008651,-0.000397,-0.999962,0.672639,0.081591,-0.013924,0.000212,0.171185,0.067233,-0.476307,0.931956,0.914335,0.064893,-0.523617,0.867117,0.874037,0.105911,0.040401,0.841102,0.975515,0.073101,0.460790,0.954591,0.233577,0.071722,0.505850,0.910846,0.867185,0.106683,-0.090661,0.942969,-0.000530,0.000091,-0.004144,-0.999991,0.211866,0.182691,0.125177,0.000294,0.280863,0.184402,0.177212,0.915491,0.182471,0.183294,0.182797,0.953108,0.172264,0.180379,0.015523,0.959154,0.171140,0.066964,-0.476295,0.914142,0.065330,-0.523382,0.874199,0.105296,0.040403,0.975456,0.073081,0.460619,0.233603,0.072023,0.505659,0.867293,0.106849,-0.090547,0.281112,0.184409,0.177441,0.182369,0.183290,0.182639,0.172117,0.180376,0.015452
308,3.080000,0.001168,0.008679,-0.000318,-0.999962,0.672651,0.081604,-0.013984,0.000241,0.171221,0.067241,-0.476393,0.931956,0.914373,0.064774,-0.523659,0.867117,0.874050,0.105903,0.040348,0.841102,0.975498,0.073154,0.460749,0.954591,0.233557,0.071903,0.505767,0.910846,0.867205,0.106651,-0.090714,0.942969,-0.000676,0.000082,-0.004332,-0.999990,0.211848,0.182678,0.125188,0.000285,0.280846,0.184399,0.177223,0.915491,0.182454,0.183252,0.182809,0.953108,0.172245,0.180382,0.015534,0.959154,0.171168,0.066945,-0.476315,0.914158,0.065216,-0.523491,0.874204,0.105294,0.040409,0.975445,0.073097,0.460609,0.233636,0.072229,0.505430,0.867293,0.106845,-0.090543,0.281081,0.184406,0.177466,0.182374,0.183248,0.182647,0.172089,0.180379,0.015452
309,3.090000,0.001080,0.008659,-0.000407,-0.999962,0.672634,0.081585,-0.013928,0.000213,0.171189,0.067212,-0.476319,0.931893,0.914339,0.064887,-0.523616,0.866655,0.874031,0.105911,0.040400,0.843392,0.975502,0.073107,0.460791,0.949964,0.233563,0.071715,0.505839,0.913178,0.867181,0.106680,-0.090661,0.944359,-0.000802,0.000234,-0.004413,-0.999990,0.211779,0.182670,0.125199,0.000284,0.280761,0.184389,0.177254,0.917480,0.182367,0.183225,0.182811,0.956387,0.172210,0.180396,0.015532,0.958963,0.171163,0.066941,-0.476316,0.914141,0.065325,-0.523385,0.874192,0.105305,0.040407,0.975430,0.073082,0.460607,0.233592,0.072017,0.505671,0.867288,0.106841,-0.090550,0.281005,0.184396,0.177476,0.182266,0.183221,0.182668,0.172066,0.180393,0.015452
310,3.100000,0.001146,0.008678,-0.000347,-0.999962,0.672647,0.081612,-0.013967,0.000266,0.171217,0.067240,-0.476375,0.931893,0.914369,0.064819,-0.523644,0.866655,0.874045,0.105920,0.040365,0.843392,0.975496,0.073159,0.460765,0.949964,0.233555,0.071862,0.505784,0.913178,0.867200,0.106674,-0.090696,0.944359,-0.000712,0.000135,-0.004548,-0.999989,0.211784,0.182673,0.125199,0.000319,0.280776,0.184421,0.177240,0.917480,0.182383,0.183231,0.182816,0.956387,0.172194,0.180369,0.015540,0.958963,0.171157,0.066914,-0.476314,0.914138,0.065314,-0.523395,0.874205,0.105296,0.040400,0.975453,0.073087,0.460608,0.233634,0.072221,0.505444,0.867294,0.106841,-0.090544,0.281057,0.184428,0.177472,0.182253,0.183227,0.182666,0.172043,0.180365,0.015458
311,3.110000,0.001075,0.008653,-0.000417,-0.999962,0.672645,0.081585,-0.013927,0.000220,0.171194,0.067207,-0.476312,0.930058,0.914344,0.064897,-0.523618,0.860641,0.874043,0.105914,0.040399,0.840169,0.975520,0.073108,0.460788,0.952838,0.233581,0.071701,0.505845,0.908576,0.867191,0.106685,-0.090663,0.945382,-0.000750,0.000186,-0.004520,-0.999990,0.211764,0.182680,0.125195,0.000295,0.280750,0.184419,0.177244,0.914858,0.182357,0.183235,0.182810,0.954738,0.172185,0.180386,0.015532,0.958471,0.171158,0.066929,-0.476317,0.914137,0.065351,-0.523369,0.874203,0.105295,0.040406,0.975468,0.073086,0.460608,0.233614,0.072012,0.505656,0.867293,0.106839,-0.090545,0.281007,0.184426,0.177467,0.182245,0.183231,0.182668,0.172040,0.180383,0.015451
312,3.120000,0.001114,0.008647,-0.000394,-0.999962,0.672646,0.081567,-0.013948,0.000181,0.171188,0.067177,-0.476327,0.930058,0.914338,0.064828,-0.523641,0.860641,0.874045,0.105890,0.040374,0.840169,0.975525,0.073112,0.460765,0.952838,0.233587,0.071742,0.505830,0.908576,0.867191,0.106652,-0.090688,0.945382,-0.000520,0.000086,-0.004498,-0.999990,0.211791,0.182705,0.125189,0.000300,0.280787,0.184465,0.177224,0.914858,0.182395,0.183288,0.182809,0.954738,0.172190,0.180362,0.015535,0.958471,0.171154,0.066926,-0.476312,0.914157,0.065223,-0.523500,0.874199,0.105297,0.040410,0.975470,0.073094,0.460608,0.233603,0.072022,0.505654,0.867291,0.106840,-0.090547,0.281034,0.184473,0.177482,0.182314,0.183284,0.182639,0.172025,0.180359,0.015448
313,3.130000,0.001082,0.008654,-0.000428,-0.999962,0.672643,0.081590,-0.013932,0.000221,0.171192,0.067194,-0.476318,0.929320,0.914343,0.064900,-0.523623,0.859417,0.874039,0.105924,0.040394,0.836985,0.975516,0.073126,0.460784,0.952367,0.233578,0.071702,0.505839,0.907217,0.867188,0.106693,-0.090667,0.943092,-0.000551,0.000155,-0.004480,-0.999990,0.211811,0.182709,0.125179,0.000290,0.280800,0.184464,0.177223,0.914630,0.182408,0.183289,0.182795,0.954131,0.172225,0.180374,0.015519,0.956238,0.171157,0.066913,-0.476314,0.914133,0.065360,-0.523376,0.874199,0.105292,0.040401,0.975468,0.073104,0.460601,0.233601,0.072016,0.505644,0.867297,0.106853,-0.090548,0.281040,0.184471,0.177466,0.182323,0.183285,0.182632,0.172069,0.180371,0.015440
314,3.140000,0.001094,0.008655,-0.000417,-0.999962,0.672640,0.081586,-0.013934,0.000222,0.171190,0.067189,-0.476321,0.929320,0.914341,0.064878,-0.523624,0.859417,0.874037,0.105917,0.040391,0.836985,0.975513,0.073127,0.460782,0.952367,0.233574,0.071720,0.505837,0.907217,0.867186,0.106683,-0.090670,0.943092,-0.000704,0.000114,-0.004178,-0.999991,0.211840,0.182665,0.125182,0.000263,0.280835,0.184362,0.177221,0.914630,0.182442,0.183246,0.182801,0.954131,0.172243,0.180388,0.015525,0.956238,0.171151,0.066919,-0.476314,0.914139,0.065329,-0.523391,0.874198,0.105294,0.040403,0.975442,0.073115,0.460603,0.233615,0.072025,0.505645,0.867296,0.106833,-0.090550,0.281049,0.184369,0.177451,0.182375,0.183242,0.182646,0.172096,0.180385,0.015449
315,3.150000,0.001070,0.008658,-0.000406,-0.999962,0.672641,0.081582,-0.013933,0.000213,0.171194,0.067219,-0.476323,0.930562,0.914344,0.064895,-0.523622,0.864729,0.874038,0.105906,0.040395,0.838645,0.975510,0.073093,0.460785,0.952354,0.233571,0.071701,0.505835,0.910349,0.867188,0.106679,-0.090666,0.941727,-0.000839,0.000212,-0.004502,-0.999990,0.211860,0.182654,0.125178,0.000287,0.280843,0.184382,0.177230,0.915295,0.182450,0.183199,0.182791,0.958166,0.172286,0.180381,0.015512,0.956402,0.171163,0.066943,-0.476318,0.914141,0.065340,-0.523392,0.874202,0.105282,0.040403,0.975451,0.073069,0.460606,0.233595,0.072009,0.505653,0.867295,0.106850,-0.090549,0.281099,0.184388,0.177453,0.182339,0.183196,0.182665,0.172141,0.180377,0.015416
316,3.160000,0.001095,0.008652,-0.000385,-0.999962,0.672638,0.081574,-0.013943,0.000192,0.171185,0.067210,-0.476327,0.930562,0.914334,0.064851,-0.523635,0.864729,0.874037,0.105892,0.040381,0.838645,0.975513,0.073096,0.460772,0.952354,0.233574,0.071737,0.505830,0.910349,0.867185,0.106659,-0.090680,0.941727,-0.000854,0.000096,-0.004164,-0.999991,0.211896,0.182631,0.125160,0.000286,0.280893,0.184311,0.177196,0.915295,0.182500,0.183195,0.182780,0.958166,0.172295,0.180388,0.015503,0.956402,0.171143,0.066959,-0.476302,0.914151,0.065249,-0.523481,0.874209,0.105291,0.040409,0.975428,0.073081,0.460620,0.233608,0.072016,0.505645,0.867289,0.106849,-0.090549,0.281156,0.184317,0.177393,0.182366,0.183192,0.182670,0.172165,0.180385,0.015416
317,3.170000,0.001077,0.008654,-0.000419,-0.999962,0.672643,0.081585,-0.013929,0.000212,0.171193,0.067203,-0.476316,0.930097,0.914343,0.064897,-0.523620,0.862101,0.874040,0.105915,0.040397,0.838468,0.975516,0.073111,0.460787,0.952485,0.233577,0.071700,0.505842,0.909795,0.867188,0.106686,-0.090664,0.944354,-0.000687,0.000140,-0.004030,-0.999992,0.211934,0.182653,0.125173,0.000274,0.280927,0.184331,0.177215,0.918096,0.182533,0.183244,0.182790,0.958055,0.172343,0.180384,0.015514,0.956826,0.171163,0.066925,-0.476312,0.914142,0.065349,-0.523377,0.874202,0.105290,0.040401,0.975470,0.073088,0.460604,0.233593,0.072012,0.505660,0.867289,0.106848,-0.090550,0.281157,0.184338,0.177448,0.182453,0.183240,0.182643,0.172193,0.180380,0.015429
318,3.180000,0.001083,0.008658,-0.000409,-0.999962,0.672639,0.081591,-0.013925,0.000228,0.171192,0.067213,-0.476315,0.930097,0.914342,0.064891,-0.523614,0.862101,0.874036,0.105917,0.040402,0.838468,0.975508,0.073116,0.460793,0.952485,0.233569,0.071721,0.505842,0.909795,0.867185,0.106686,-0.090659,0.944354,-0.000729,0.000016,-0.003955,-0.999992,0.211971,0.182629,0.125141,0.000258,0.280977,0.184292,0.177166,0.918096,0.182585,0.183219,0.182765,0.958055,0.172352,0.180374,0.015491,0.956826,0.171151,0.066932,-0.476313,0.914140,0.065349,-0.523357,0.874207,0.105296,0.040406,0.975431,0.073089,0.460610,0.233616,0.072036,0.505652,0.867287,0.106843,-0.090550,0.281197,0.184298,0.177376,0.182500,0.183216,0.182632,0.172217,0.180371,0.015415
319,3.190000,0.001084,0.008654,-0.000402,-0.999962,0.672643,0.081589,-0.013928,0.000219,0.171193,0.067217,-0.476315,0.930529,0.914343,0.064885,-0.523619,0.862561,0.874041,0.105912,0.040397,0.838072,0.975516,0.073110,0.460788,0.953461,0.233578,0.071725,0.505843,0.908356,0.867190,0.106681,-0.090664,0.944399,-0.000751,0.000049,-0.003800,-0.999992,0.211988,0.182616,0.125149,0.000272,0.280991,0.184256,0.177179,0.919940,0.182598,0.183213,0.182771,0.958893,0.172376,0.180379,0.015497,0.958990,0.171158,0.066942,-0.476309,0.914134,0.065336,-0.523385,0.874210,0.105287,0.040411,0.975450,0.073091,0.460615,0.233614,0.072034,0.505649,0.867295,0.106841,-0.090550,0.281225,0.184262,0.177398,0.182506,0.183210,0.182635,0.172234,0.180376,0.015414
320,3.200000,0.001083,0.008661,-0.000406,-0.999962,0.672639,0.081586,-0.013930,0.000218,0.171195,0.067212,-0.476323,0.930529,0.914345,0.064885,-0.523617,0.862561,0.874036,0.105911,0.040399,0.838072,0.975506,0.073110,0.460790,0.953461,0.233567,0.071719,0.505836,0.908356,0.867186,0.106680,-0.090663,0.944399,-0.000811,0.000095,-0.004096,-0.999991,0.212022,0.182652,0.125162,0.000273,0.281019,0.184326,0.177198,0.919940,0.182626,0.183225,0.182782,0.958893,0.172420,0.180405,0.015506,0.958990,0.171161,0.066938,-0.476321,0.914138,0.065329,-0.523381,0.874210,0.105288,0.040411,0.975430,0.073089,0.460610,0.233601,0.072025,0.505655,0.867294,0.106848,-0.090553,0.281254,0.184333,0.177420,0.182534,0.183221,0.182648,0.172277,0.180402,0.015419
321,3.210000,0.001134,0.008683,-0.000341,-0.999962,0.672648,0.081620,-0.013966,0.000271,0.171223,0.067264,-0.476380,0.913554,0.914375,0.064836,-0.523641,0.845773,0.874046,0.105925,0.040369,0.835336,0.975492,0.073152,0.460768,0.955778,0.233551,0.071862,0.505780,0.871106,0.867202,0.106681,-0.090693,0.939780,-0.000720,-0.000046,-0.003989,-0.999992,0.212015,0.182631,0.125145,0.000249,0.281027,0.184300,0.177161,0.926423,0.182636,0.183221,0.182773,0.962510,0.172383,0.180372,0.015500,0.961859,0.171157,0.066931,-0.476314,0.914142,0.065342,-0.523376,0.874210,0.105288,0.040405,0.975450,0.073078,0.460613,0.233633,0.072229,0.505427,0.867297,0.106853,-0.090552,0.281240,0.184306,0.177364,0.182554,0.183218,0.182646,0.172251,0.180369,0.015423
322,3.220000,0.001031,0.008625,-0.000301,-0.999962,0.672620,0.081627,-0.013914,0.000218,0.171140,0.067406,-0.476273,0.913554,0.914287,0.064929,-0.523620,0.845773,0.874026,0.105905,0.040403,0.835336,0.975518,0.073037,0.460784,0.955778,0.233582,0.071797,0.505881,0.871106,0.867167,0.106689,-0.090658,0.939780,-0.000712,0.000032,-0.003831,-0.999992,0.212014,0.182614,0.125157,0.000261,0.281019,0.184263,0.177184,0.926423,0.182626,0.183214,0.182780,0.962510,0.172398,0.180366,0.015506,0.961859,0.171039,0.067202,-0.476216,0.914135,0.065309,-0.523397,0.874204,0.105292,0.040409,0.975440,0.073088,0.460613,0.233605,0.072033,0.505651,0.867297,0.106840,-0.090542,0.281241,0.184269,0.177405,0.182546,0.183211,0.182648,0.172255,0.180363,0.015417
