timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2,sweep_step,sweep_dir,sweep_cycle
2026-06-19 12:51:08.278030,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.284132,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.289293,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.294479,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.299629,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.305254,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.310414,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.315583,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.320736,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.326145,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.331303,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.336456,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.341609,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.346773,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.351937,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.357087,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.362280,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.367504,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.372635,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.377762,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.383545,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.388715,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.394166,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.399300,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.404790,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.409985,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.415145,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.420323,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.426685,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.431899,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.437001,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.444812,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.449980,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.455112,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.460226,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.466710,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.471919,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.477030,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.483037,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.488222,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.493384,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.498534,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.506878,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.512057,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.517201,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.523154,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.528697,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.533865,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.539193,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.544510,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.549657,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.554774,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.560246,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.565403,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.570520,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.575668,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.581006,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.586636,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.591770,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.596880,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.602174,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.607509,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.612784,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.618103,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.626796,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.632074,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.637309,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.646983,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.652368,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.657524,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.669067,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.674311,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.679977,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.685476,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.693381,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.700073,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.705445,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.710636,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.721707,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.727174,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.732378,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.737599,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.742923,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.748321,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.753549,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.759040,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.764519,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.770471,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.775939,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.781483,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.786606,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.791916,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.798144,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.804159,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.810597,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.815780,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.821227,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.835775,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.841050,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.846681,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.852722,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.858103,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.865329,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.870556,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.875940,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.881391,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.886568,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.894312,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.899723,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.904962,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.910276,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.916073,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.921803,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.927006,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.932249,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.941527,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.946825,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.951963,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.957163,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.962920,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.968702,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.973915,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.979128,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.986072,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.991543,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:08.997119,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.002277,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.007413,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.015686,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.021081,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.026418,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.031579,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.036711,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.042254,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.047924,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.054022,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.059571,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.064722,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.071954,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.077206,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.083026,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.088270,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.094915,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.100107,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.105271,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.110443,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.118416,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.123762,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.129037,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.135113,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.140291,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.146821,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.152749,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.158612,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.163934,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.170277,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.175441,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.182647,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.191974,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.197233,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.202687,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.207989,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.213633,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.220913,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.226195,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.231364,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.236569,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.242232,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.247852,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.253479,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.259481,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.266638,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.273742,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.279035,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.284304,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.290122,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.296743,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.302056,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.307224,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.316608,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.322627,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.328046,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.334664,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.340038,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.345294,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.350678,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.355814,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.361865,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.367664,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.372900,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.378935,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.384121,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.389486,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.394970,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.400160,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.405393,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.410985,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.418437,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.424178,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.429349,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.434550,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.439770,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.445444,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.450848,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.456084,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.461237,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.466379,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
2026-06-19 12:51:09.472444,24.000000,-129.121678,-15.143265,-18.619386,23.896334,2.091774,-0.788579,0.069029,27,asc,3
