timestamp,magnitude,direction
2026-06-16 15:44:47.146495,18.339163353326672,-45.35346861084675
2026-06-16 15:44:47.148665,18.281066879424735,-45.45986341587723
2026-06-16 15:44:47.159995,18.214826762832526,-45.64949339981624
2026-06-16 15:44:47.161140,18.173617010655857,-45.69221089809386
2026-06-16 15:44:47.161626,18.125686862847434,-45.732042476872124
2026-06-16 15:44:47.162779,18.058742820307288,-45.78860434039821
2026-06-16 15:44:47.164012,17.95058542917194,-45.79787061782054
2026-06-16 15:44:47.164267,17.81660116296035,-45.62080316318036
2026-06-16 15:44:47.165576,17.719733752232283,-45.50872861222225
2026-06-16 15:44:47.166217,17.672656315619335,-45.608665234867146
2026-06-16 15:44:47.176721,17.635647436371595,-45.643255311976894
2026-06-16 15:44:47.177276,17.56901657037183,-45.697583646253385
2026-06-16 15:44:47.181542,17.501617275269165,-45.8183397292391
2026-06-16 15:44:47.182368,17.40244469176673,-45.77876579248801
2026-06-16 15:44:47.184821,17.21890042946994,-45.569409534291886
2026-06-16 15:44:47.187161,17.070293238547485,-45.3833031771604
2026-06-16 15:44:47.192735,16.989744031326666,-45.41373670575616
2026-06-16 15:44:47.215681,16.84150545527329,-45.63990777886804
2026-06-16 15:44:47.219405,16.711050385897348,-45.74431106713801
2026-06-16 15:44:47.223662,16.566102325230275,-46.12383009732765
2026-06-16 15:44:47.224722,16.352296115530688,-46.207913076246925
2026-06-16 15:44:47.248346,16.120850543628276,-45.72506525120838
2026-06-16 15:44:47.251428,15.953855936732037,-45.43806171501026
2026-06-16 15:44:47.252108,15.861570453457627,-45.20817089731163
2026-06-16 15:44:47.252405,15.696915055194761,-45.292948366201564
2026-06-16 15:44:47.252758,15.511946404304005,-45.71434814483079
2026-06-16 15:44:47.253062,15.27817503826946,-46.30478451576803
2026-06-16 15:44:47.253208,15.003298720614744,-46.347601439361306
2026-06-16 15:44:47.253321,14.77273123020926,-45.75146689336705
2026-06-16 15:44:47.253435,14.594938917309658,-45.33866296973607
2026-06-16 15:44:47.253537,14.43124870723251,-45.34390811181412
2026-06-16 15:44:47.253631,14.170030433982843,-45.68907161994603
