timestamp,t_rel,step,target_mag,target_angle,Fml,Fdl,lc_Fx,lc_Fy,gui_Fx,gui_Fz
2026-06-15 18:46:01.980426,0.358318,0,5.0,-129.491,4.03702563776848,-132.55055185031847,-2.73,-2.974,-3.179795,-3.858614
2026-06-15 18:46:01.990426,0.368318,0,5.0,-129.491,4.294423011301984,-134.49998366155296,-3.01,-3.063,-3.179795,-3.858614
2026-06-15 18:46:02.000426,0.378318,0,5.0,-129.491,4.294423011301984,-134.49998366155296,-3.01,-3.063,-3.179795,-3.858614
2026-06-15 18:46:02.010426,0.388318,0,5.0,-129.491,3.8496516725542844,-135.5262138919816,-2.747,-2.697,-3.179795,-3.858614
2026-06-15 18:46:02.020426,0.398318,0,5.0,-129.491,3.9024558934086624,-136.03822958114512,-2.809,-2.709,-3.179795,-3.858614
2026-06-15 18:46:02.030426,0.408318,0,5.0,-129.491,4.0285750582557105,-134.446872042221,-2.821,-2.876,-3.179795,-3.858614
2026-06-15 18:46:02.040426,0.418318,0,5.0,-129.491,4.368192875778266,-135.7698338228031,-3.13,-3.047,-3.179795,-3.858614
2026-06-15 18:46:02.050426,0.428318,0,5.0,-129.491,3.610330317297851,-139.05443562400302,-2.727,-2.366,-3.179795,-3.858614
2026-06-15 18:46:02.060426,0.438318,0,5.0,-129.491,3.7255041269605385,-139.6922963217796,-2.841,-2.41,-3.179795,-3.858614
2026-06-15 18:46:02.070426,0.448318,0,5.0,-129.491,4.241721466574626,-138.25877249935573,-3.165,-2.824,-3.179795,-3.858614
2026-06-15 18:46:02.080426,0.458318,0,5.0,-129.491,3.768231017334261,-136.60218619017022,-2.738,-2.589,-3.179795,-3.858614
2026-06-15 18:46:02.090426,0.468318,0,5.0,-129.491,3.807442186035134,-135.80872772196938,-2.73,-2.654,-3.179795,-3.858614
2026-06-15 18:46:02.100426,0.478318,0,5.0,-129.491,3.9327458600830028,-137.1020321198934,-2.881,-2.677,-3.179795,-3.858614
2026-06-15 18:46:02.110426,0.488318,0,5.0,-129.491,4.26431248854959,-138.24149002857504,-3.181,-2.84,-3.179795,-3.858614
2026-06-15 18:46:02.120426,0.498318,0,5.0,-129.491,3.9191403394111823,-136.33366191013414,-2.835,-2.706,-3.179795,-3.858614
2026-06-15 18:46:02.130426,0.508318,0,5.0,-129.491,3.8916209990182753,-133.62566478591367,-2.685,-2.817,-3.179795,-3.858614
2026-06-15 18:46:02.140426,0.518318,0,5.0,-129.491,4.028515359285602,-133.83332306502194,-2.79,-2.906,-3.179795,-3.858614
2026-06-15 18:46:02.150426,0.528318,0,5.0,-129.491,3.740725063406826,-133.353524750049,-2.568,-2.72,-3.179795,-3.858614
2026-06-15 18:46:02.160426,0.538318,0,5.0,-129.491,3.7689852745798835,-135.4299790162059,-2.685,-2.645,-3.179795,-3.858614
2026-06-15 18:46:02.170426,0.548318,0,5.0,-129.491,3.7889156760213076,-134.35841674432044,-2.649,-2.709,-3.179795,-3.858614
2026-06-15 18:46:02.180426,0.558318,0,5.0,-129.491,4.010097380363724,-134.60597775083937,-2.816,-2.855,-3.179795,-3.858614
2026-06-15 18:46:02.190426,0.568318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:02.200426,0.578318,0,5.0,-129.491,4.34158784317443,-135.99853847741215,-3.123,-3.016,-3.179795,-3.858614
2026-06-15 18:46:02.210426,0.588318,0,5.0,-129.491,4.34158784317443,-135.99853847741215,-3.123,-3.016,-3.179795,-3.858614
2026-06-15 18:46:02.220426,0.598318,0,5.0,-129.491,4.073039773928067,-136.14397274907907,-2.937,-2.822,-3.179795,-3.858614
2026-06-15 18:46:02.230426,0.608318,0,5.0,-129.491,3.7990419845008296,-135.8958401494363,-2.728,-2.644,-3.179795,-3.858614
2026-06-15 18:46:02.240426,0.618318,0,5.0,-129.491,3.813251237461282,-137.64646404832138,-2.818,-2.569,-3.179795,-3.858614
2026-06-15 18:46:02.250426,0.628318,0,5.0,-129.491,3.6817654732478546,-136.507725238126,-2.671,-2.534,-3.179795,-3.858614
2026-06-15 18:46:02.260426,0.638318,0,5.0,-129.491,3.8225614448952943,-136.52639531450689,-2.774,-2.63,-3.179795,-3.858614
2026-06-15 18:46:02.270426,0.648318,0,5.0,-129.491,3.8225614448952943,-136.52639531450689,-2.774,-2.63,-3.179795,-3.858614
2026-06-15 18:46:02.280426,0.658318,0,5.0,-129.491,3.9353842252059708,-138.16212737890777,-2.932,-2.625,-3.179795,-3.858614
2026-06-15 18:46:02.290426,0.668318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:02.300426,0.678318,0,5.0,-129.491,4.21094965536279,-139.47839961093726,-3.201,-2.736,-3.179795,-3.858614
2026-06-15 18:46:02.310426,0.688318,0,5.0,-129.491,3.883622664471923,-138.32970511655495,-2.901,-2.582,-3.179795,-3.858614
2026-06-15 18:46:02.320426,0.698318,0,5.0,-129.491,3.5748289469567633,-137.15381430752328,-2.621,-2.431,-3.179795,-3.858614
2026-06-15 18:46:02.330426,0.708318,0,5.0,-129.491,3.9473294770008747,-134.34310834439648,-2.759,-2.823,-3.179795,-3.858614
2026-06-15 18:46:02.340426,0.718318,0,5.0,-129.491,4.194652786584368,-135.38634464692012,-2.986,-2.946,-3.179795,-3.858614
2026-06-15 18:46:02.350426,0.728318,0,5.0,-129.491,3.87791000411304,-134.51941209934563,-2.719,-2.765,-3.179795,-3.858614
2026-06-15 18:46:02.360426,0.738318,0,5.0,-129.491,3.527413925243251,-133.58713607729032,-2.432,-2.555,-3.179795,-3.858614
2026-06-15 18:46:02.370426,0.748318,0,5.0,-129.491,3.7004147064889903,-134.52920636903627,-2.595,-2.638,-3.179795,-3.858614
2026-06-15 18:46:02.380426,0.758318,0,5.0,-129.491,3.7004147064889903,-134.52920636903627,-2.595,-2.638,-3.179795,-3.858614
2026-06-15 18:46:02.390426,0.768318,0,5.0,-129.491,3.790810599330966,-134.8610625492037,-2.674,-2.687,-3.179795,-3.858614
2026-06-15 18:46:02.400426,0.778318,0,5.0,-129.491,4.235796501249794,-135.5930236191188,-3.026,-2.964,-3.179795,-3.858614
2026-06-15 18:46:02.410426,0.788318,0,5.0,-129.491,3.9506132435357424,-135.1128070091776,-2.799,-2.788,-3.179795,-3.858614
2026-06-15 18:46:02.420426,0.798318,0,5.0,-129.491,3.6974614264384154,-135.01095731092266,-2.615,-2.614,-3.179795,-3.858614
2026-06-15 18:46:02.430426,0.808318,0,5.0,-129.491,3.6585715791822357,-135.04429514348533,-2.589,-2.585,-3.179795,-3.858614
2026-06-15 18:46:02.440426,0.818318,0,5.0,-129.491,3.899568309441444,-138.42014836836714,-2.917,-2.588,-3.179795,-3.858614
2026-06-15 18:46:02.450426,0.828318,0,5.0,-129.491,3.6506625426078485,-137.71997658555415,-2.701,-2.456,-3.179795,-3.858614
2026-06-15 18:46:02.460426,0.838318,0,5.0,-129.491,3.6598341492477497,-136.50568847454858,-2.655,-2.519,-3.179795,-3.858614
2026-06-15 18:46:02.470426,0.848318,0,5.0,-129.491,3.539715384038666,-138.01158436740823,-2.631,-2.368,-3.179795,-3.858614
2026-06-15 18:46:02.480426,0.858318,0,5.0,-129.491,3.5734472152250967,-135.89570509428734,-2.566,-2.487,,
2026-06-15 18:46:02.490426,0.868318,0,5.0,-129.491,3.5734472152250967,-135.89570509428734,-2.566,-2.487,-3.179795,-3.858614
2026-06-15 18:46:02.500426,0.878318,0,5.0,-129.491,3.7286658471898493,-135.40203092169193,-2.655,-2.618,-3.179795,-3.858614
2026-06-15 18:46:02.510426,0.888318,0,5.0,-129.491,3.855162772179665,-134.83185439463634,-2.718,-2.734,-3.179795,-3.858614
2026-06-15 18:46:02.520426,0.898318,0,5.0,-129.491,4.146721596635105,-136.6220672602292,-3.014,-2.848,-3.179795,-3.858614
2026-06-15 18:46:02.530426,0.908318,0,5.0,-129.491,4.146721596635105,-136.6220672602292,-3.014,-2.848,-3.179795,-3.858614
2026-06-15 18:46:02.540426,0.918318,0,5.0,-129.491,3.763968650241391,-136.14102775652248,-2.714,-2.608,-3.179795,-3.858614
2026-06-15 18:46:02.550426,0.928318,0,5.0,-129.491,3.4404408147794086,-134.16388251319165,-2.397,-2.468,-3.179795,-3.858614
2026-06-15 18:46:02.560426,0.938318,0,5.0,-129.491,3.559475944573864,-133.94140648380215,-2.47,-2.563,-3.179795,-3.858614
2026-06-15 18:46:02.570426,0.948318,0,5.0,-129.491,3.9894551006371786,-136.50316131004365,-2.894,-2.746,-3.179795,-3.858614
2026-06-15 18:46:02.580426,0.958318,0,5.0,-129.491,3.6700544955082073,-135.5519653856302,-2.62,-2.57,-3.179795,-3.858614
2026-06-15 18:46:02.590426,0.968318,0,5.0,-129.491,3.7032885385829712,-136.24726643814213,-2.675,-2.561,-3.179795,-3.858614
2026-06-15 18:46:02.600426,0.978318,0,5.0,-129.491,4.087366511581754,-138.60044797821186,-3.066,-2.703,-3.179795,-3.858614
2026-06-15 18:46:02.610426,0.988318,0,5.0,-129.491,3.76918625169943,-138.40938167911818,-2.819,-2.502,-3.179795,-3.858614
2026-06-15 18:46:02.620426,0.998318,0,5.0,-129.491,3.49401101887215,-137.8884621837398,-2.592,-2.343,-3.179795,-3.858614
2026-06-15 18:46:02.630426,1.008318,0,5.0,-129.491,3.49401101887215,-137.8884621837398,-2.592,-2.343,-3.179795,-3.858614
2026-06-15 18:46:02.640426,1.018318,0,5.0,-129.491,3.5851864665593056,-136.6953154419896,-2.609,-2.459,-3.179795,-3.858614
2026-06-15 18:46:02.650426,1.028318,0,5.0,-129.491,3.5851864665593056,-136.6953154419896,-2.609,-2.459,-3.179795,-3.858614
2026-06-15 18:46:02.660426,1.038318,0,5.0,-129.491,3.9178806771008223,-137.09966339307385,-2.87,-2.667,-3.179795,-3.858614
2026-06-15 18:46:02.670426,1.048318,0,5.0,-129.491,3.9178806771008223,-137.09966339307385,-2.87,-2.667,-3.179795,-3.858614
2026-06-15 18:46:02.680426,1.058318,0,5.0,-129.491,4.234422392723712,-138.20689723489883,-3.157,-2.822,-3.179795,-3.858614
2026-06-15 18:46:02.690426,1.068318,0,5.0,-129.491,3.8921496631039254,-138.6769773492458,-2.923,-2.57,-3.179795,-3.858614
2026-06-15 18:46:02.700426,1.078318,0,5.0,-129.491,3.886019171337167,-136.78307212072392,-2.832,-2.661,-3.179795,-3.858614
2026-06-15 18:46:02.710426,1.088318,0,5.0,-129.491,3.709482443684024,-135.02184360531345,-2.624,-2.622,-3.179795,-3.858614
2026-06-15 18:46:02.720426,1.098318,0,5.0,-129.491,3.787011618677714,-135.88798672962415,-2.719,-2.636,-3.179795,-3.858614
2026-06-15 18:46:02.730426,1.108318,0,5.0,-129.491,3.563178496791874,-135.35248000747978,-2.535,-2.504,-3.179795,-3.858614
2026-06-15 18:46:02.740426,1.118318,0,5.0,-129.491,3.734970414876134,-134.76135936003686,-2.63,-2.652,-3.179795,-3.858614
2026-06-15 18:46:02.750426,1.128318,0,5.0,-129.491,4.0477672858009015,-136.66173234442255,-2.944,-2.778,-3.179795,-3.858614
2026-06-15 18:46:02.760426,1.138318,0,5.0,-129.491,3.7013997352353067,-136.7953807640414,-2.698,-2.534,-3.179795,-3.858614
2026-06-15 18:46:02.770426,1.148318,0,5.0,-129.491,3.673523240705032,-135.43012385451442,-2.617,-2.578,-3.179795,-3.858614
2026-06-15 18:46:02.780426,1.158318,0,5.0,-129.491,3.762515780697803,-134.9676964254226,-2.659,-2.662,-3.179795,-3.858614
2026-06-15 18:46:02.790426,1.168318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:02.800426,1.178318,0,5.0,-129.491,4.019333775639938,-136.59281959646927,-2.92,-2.762,-3.179795,-3.858614
2026-06-15 18:46:02.810426,1.188318,0,5.0,-129.491,3.430169237807371,-136.64197422077942,-2.494,-2.355,-3.179795,-3.858614
2026-06-15 18:46:02.820426,1.198318,0,5.0,-129.491,3.43322370375133,-135.64904903749826,-2.455,-2.4,-3.179795,-3.858614
2026-06-15 18:46:02.830426,1.208318,0,5.0,-129.491,3.5926413681301397,-135.99242605307376,-2.584,-2.496,-3.179795,-3.858614
2026-06-15 18:46:02.840426,1.218318,0,5.0,-129.491,3.6999937837785617,-135.85411692534063,-2.655,-2.577,-3.179795,-3.858614
2026-06-15 18:46:02.850426,1.228318,0,5.0,-129.491,4.142655428586838,-137.71979852407006,-3.065,-2.787,-3.179795,-3.858614
2026-06-15 18:46:02.860426,1.238318,0,5.0,-129.491,3.5210694398151254,-136.42691999803895,-2.551,-2.427,-3.179795,-3.858614
2026-06-15 18:46:02.870426,1.248318,0,5.0,-129.491,3.6395446143714185,-135.34508406608708,-2.589,-2.558,-3.179795,-3.858614
2026-06-15 18:46:02.880426,1.258318,0,5.0,-129.491,3.8473060704862045,-136.8747717418395,-2.808,-2.63,-3.179795,-3.858614
2026-06-15 18:46:02.890426,1.268318,0,5.0,-129.491,3.568509212542403,-135.90829932196067,-2.563,-2.483,-3.179795,-3.858614
2026-06-15 18:46:02.900426,1.278318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:02.910426,1.288318,0,5.0,-129.491,3.729281432126034,-135.02172763624063,-2.638,-2.636,-3.179795,-3.858614
2026-06-15 18:46:02.920426,1.298318,0,5.0,-129.491,3.828955471143534,-136.07932733657503,-2.758,-2.656,-3.179795,-3.858614
2026-06-15 18:46:02.930426,1.308318,0,5.0,-129.491,3.5156428999544307,-136.07179359308975,-2.532,-2.439,-3.179795,-3.858614
2026-06-15 18:46:02.940426,1.318318,0,5.0,-129.491,3.654238224308864,-136.05331640151178,-2.631,-2.536,-3.179795,-3.858614
2026-06-15 18:46:02.950426,1.328318,0,5.0,-129.491,3.7833638471603543,-135.771036840986,-2.711,-2.639,-3.179795,-3.858614
2026-06-15 18:46:02.960426,1.338318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:02.970426,1.348318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:02.980426,1.358318,0,5.0,-129.491,4.108302082369309,-137.13058619939636,-3.011,-2.795,-3.179795,-3.858614
2026-06-15 18:46:02.990426,1.368318,0,5.0,-129.491,3.7492917997936623,-137.56183677496463,-2.767,-2.53,-3.179795,-3.858614
2026-06-15 18:46:03.000426,1.378318,0,5.0,-129.491,3.4664463070989573,-136.75340486007156,-2.525,-2.375,-3.179795,-3.858614
2026-06-15 18:46:03.010426,1.388318,0,5.0,-129.491,3.563023996551244,-136.0689119533853,-2.566,-2.472,-3.179795,-3.858614
2026-06-15 18:46:03.020426,1.398318,0,5.0,-129.491,3.4328862492078005,-136.062222776498,-2.472,-2.382,-3.179795,-3.858614
2026-06-15 18:46:03.030426,1.408318,0,5.0,-129.491,3.466330913227991,-135.42076927412208,-2.469,-2.433,-3.179795,-3.858614
2026-06-15 18:46:03.040426,1.418318,0,5.0,-129.491,3.6324081543791302,-134.96653935779673,-2.567,-2.57,-3.179795,-3.858614
2026-06-15 18:46:03.050426,1.428318,0,5.0,-129.491,3.4358930425727747,-135.3419546979749,-2.444,-2.415,-3.179795,-3.858614
2026-06-15 18:46:03.060426,1.438318,0,5.0,-129.491,3.445443367695949,-134.1062959587556,-2.398,-2.474,-3.179795,-3.858614
2026-06-15 18:46:03.070426,1.448318,0,5.0,-129.491,4.063112723024061,-136.88490257269623,-2.966,-2.777,-3.179795,-3.858614
2026-06-15 18:46:03.080426,1.458318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:03.090426,1.468318,0,5.0,-129.491,3.754749658765548,-136.9317991270678,-2.743,-2.564,-3.179795,-3.858614
2026-06-15 18:46:03.100426,1.478318,0,5.0,-129.491,3.5207754827594444,-136.21985434889984,-2.542,-2.436,-3.179795,-3.858614
2026-06-15 18:46:03.110426,1.488318,0,5.0,-129.491,4.108249748980701,-137.11087647890747,-3.01,-2.796,-3.179795,-3.858614
2026-06-15 18:46:03.120426,1.498318,0,5.0,-129.491,3.550156334585845,-136.87189406161392,-2.591,-2.427,-3.179795,-3.858614
2026-06-15 18:46:03.130426,1.508318,0,5.0,-129.491,3.628044238980556,-136.53005572090203,-2.633,-2.496,-3.179795,-3.858614
2026-06-15 18:46:03.140426,1.518318,0,5.0,-129.491,3.7016752964029678,-136.92665445246413,-2.704,-2.528,-3.179795,-3.858614
2026-06-15 18:46:03.150426,1.528318,0,5.0,-129.491,3.7016752964029678,-136.92665445246413,-2.704,-2.528,-3.179795,-3.858614
2026-06-15 18:46:03.160426,1.538318,0,5.0,-129.491,4.143865827943757,-138.05184112363295,-3.082,-2.77,-3.179795,-3.858614
2026-06-15 18:46:03.170426,1.548318,0,5.0,-129.491,3.779773141340628,-137.32659608177542,-2.779,-2.562,-3.179795,-3.858614
2026-06-15 18:46:03.180426,1.558318,0,5.0,-129.491,3.5340099037778603,-137.24753947452962,-2.595,-2.399,-3.179795,-3.858614
2026-06-15 18:46:03.190426,1.568318,0,5.0,-129.491,3.4850150645298505,-135.8603021604777,-2.501,-2.427,-3.179795,-3.858614
2026-06-15 18:46:03.200426,1.578318,0,5.0,-129.491,4.013743016188256,-137.4737687195298,-2.958,-2.713,-3.179795,-3.858614
2026-06-15 18:46:03.210426,1.588318,0,5.0,-129.491,3.4338685181584925,-136.28613614367822,-2.482,-2.373,-3.179795,-3.858614
2026-06-15 18:46:03.220426,1.598318,0,5.0,-129.491,3.6287867118363404,-136.06070497241515,-2.613,-2.518,-3.179795,-3.858614
2026-06-15 18:46:03.230426,1.608318,0,5.0,-129.491,3.667319048024047,-137.0663062611105,-2.685,-2.498,-3.179795,-3.858614
2026-06-15 18:46:03.240426,1.618318,0,5.0,-129.491,3.40841913502433,-136.29574086969106,-2.464,-2.355,-3.179795,-3.858614
2026-06-15 18:46:03.250426,1.628318,0,5.0,-129.491,4.062870167750872,-137.0745930880632,-2.975,-2.767,-3.179795,-3.858614
2026-06-15 18:46:03.260426,1.638318,0,5.0,-129.491,3.6961669334595806,-136.99533230175467,-2.703,-2.521,-3.179795,-3.858614
2026-06-15 18:46:03.270426,1.648318,0,5.0,-129.491,3.7385554696968186,-135.37929316988354,-2.661,-2.626,-3.179795,-3.858614
2026-06-15 18:46:03.280426,1.658318,0,5.0,-129.491,4.046853716160247,-137.17297123944778,-2.968,-2.751,-3.179795,-3.858614
2026-06-15 18:46:03.290426,1.668318,0,5.0,-129.491,3.743849623048447,-136.79667077333926,-2.729,-2.563,-3.179795,-3.858614
2026-06-15 18:46:03.300426,1.678318,0,5.0,-129.491,3.44652230516502,-135.3996768374688,-2.454,-2.42,-3.179795,-3.858614
2026-06-15 18:46:03.310426,1.688318,0,5.0,-129.491,3.7104362277230964,-136.71453807202127,-2.701,-2.544,-3.179795,-3.858614
2026-06-15 18:46:03.320426,1.698318,0,5.0,-129.491,3.651959747861414,-135.9097325900383,-2.623,-2.541,-3.179795,-3.858614
2026-06-15 18:46:03.330426,1.708318,0,5.0,-129.491,3.4734255426020004,-136.24815283899272,-2.509,-2.402,-3.179795,-3.858614
2026-06-15 18:46:03.340426,1.718318,0,5.0,-129.491,3.5316789208533663,-135.84893420348538,-2.534,-2.46,-3.179795,-3.858614
2026-06-15 18:46:03.350426,1.728318,0,5.0,-129.491,3.9913969985457474,-137.33523607444468,-2.935,-2.705,-3.179795,-3.858614
2026-06-15 18:46:03.360426,1.738318,0,5.0,-129.491,3.4270005836007673,-136.43061888723705,-2.483,-2.362,-3.179795,-3.858614
2026-06-15 18:46:03.370426,1.748318,0,5.0,-129.491,3.383669162314779,-135.56276176374095,-2.416,-2.369,-3.179795,-3.858614
2026-06-15 18:46:03.380426,1.758318,0,5.0,-129.491,3.528669437620928,-135.62001028575853,-2.522,-2.468,-3.179795,-3.858614
2026-06-15 18:46:03.390426,1.768318,0,5.0,-129.491,3.683843780618283,-136.85895694776437,-2.688,-2.519,-3.179795,-3.858614
2026-06-15 18:46:03.400426,1.778318,0,5.0,-129.491,3.5016410438535814,-135.30082321868565,-2.489,-2.463,-3.179795,-3.858614
2026-06-15 18:46:03.410426,1.788318,0,5.0,-129.491,3.5884754423013683,-136.06132977030737,-2.584,-2.49,-3.179795,-3.858614
2026-06-15 18:46:03.420426,1.798318,0,5.0,-129.491,3.7031263818562823,-135.12034612331223,-2.624,-2.613,-3.179795,-3.858614
2026-06-15 18:46:03.430426,1.808318,0,5.0,-129.491,3.9886475151359266,-137.10305119289197,-2.922,-2.715,-3.179795,-3.858614
2026-06-15 18:46:03.440426,1.818318,0,5.0,-129.491,3.707410012394097,-135.2950548105844,-2.635,-2.608,-3.179795,-3.858614
2026-06-15 18:46:03.450426,1.828318,0,5.0,-129.491,3.4699697405020693,-136.30778900228646,-2.509,-2.397,-3.179795,-3.858614
2026-06-15 18:46:03.460426,1.838318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:03.470426,1.848318,0,5.0,-129.491,3.4365680554879163,-135.23578376987663,-2.44,-2.42,-3.179795,-3.858614
2026-06-15 18:46:03.480426,1.858318,0,5.0,-129.491,3.618798972034783,-136.50036736890883,-2.625,-2.491,-3.179795,-3.858614
2026-06-15 18:46:03.490426,1.868318,0,5.0,-129.491,4.003409796660842,-137.06491306547014,-2.931,-2.727,-3.179795,-3.858614
2026-06-15 18:46:03.500426,1.878318,0,5.0,-129.491,,,,,-3.179795,-3.858614
2026-06-15 18:46:03.510426,1.888318,0,5.0,-129.491,3.725214758909881,-137.01241407324906,-2.725,-2.54,-3.179795,-3.858614
2026-06-15 18:46:03.520426,1.898318,0,5.0,-129.491,3.3920125294579915,-134.79695139167922,-2.39,-2.407,-3.179795,-3.858614
2026-06-15 18:46:03.530426,1.908318,0,5.0,-129.491,3.378056985901807,-135.635660817095,-2.415,-2.362,-3.179795,-3.858614
2026-06-15 18:46:03.540426,1.918318,0,5.0,-129.491,3.4803899206841753,-135.13968874276634,-2.467,-2.455,-3.179795,-3.858614
2026-06-15 18:46:03.550426,1.928318,0,5.0,-129.491,3.5846189476707284,-135.7346659228986,-2.567,-2.502,-3.179795,-3.858614
2026-06-15 18:46:03.560426,1.938318,0,5.0,-129.491,3.4980733268472233,-135.17372833209197,-2.481,-2.466,-3.179795,-3.858614
2026-06-15 18:46:03.570426,1.948318,0,5.0,-129.491,3.5903939895225983,-135.86890620494395,-2.577,-2.5,-3.179795,-3.858614
2026-06-15 18:46:03.580426,1.958318,0,5.0,-129.491,4.0372927810601,-137.29863162819285,-2.967,-2.738,-3.179795,-3.858614
2026-06-15 18:46:03.590426,1.968318,0,5.0,-129.491,3.7086710557826508,-137.19630039974837,-2.721,-2.52,-3.179795,-3.858614
2026-06-15 18:46:03.600426,1.978318,0,5.0,-129.491,3.423101079430755,-136.64536556728962,-2.489,-2.35,-3.179795,-3.858614
