Format Version,1.23,Take Name,linear_t1_camera_may_11,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-11 11.17.38.460 AM,Total Frames in Take,4076,Total Exported Frames,4076,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1627,16.270000,0.000335,-0.000359,0.000192,-1.000000,0.221714,0.081314,0.251825,0.000877,0.764747,0.061594,-0.159029,0.737709,0.679136,0.068352,0.580233,0.855642,-0.300186,0.075894,0.465355,0.850628,-0.208793,0.067053,-0.273217,0.882551,0.133193,0.107683,0.439637,0.775766,0.262187,0.107310,0.457973,0.364354,-0.014332,0.367832,-0.010526,-0.929722,0.005118,0.089909,0.027910,0.000581,-0.005148,0.078563,0.086073,0.963334,0.034029,0.141634,0.146998,0.733899,-0.060675,0.142818,0.131010,0.748472,-0.044808,0.042465,0.003368,0.898115,0.077286,0.134817,-0.075831,0.848709,-0.026034,0.134949,-0.094247,0.782559,-0.061719,0.048095,0.135447,0.889973,-0.043288,0.139935,0.002095,0.906831,0.059944,0.138134,0.019063,0.630863,-0.029471,0.040231,-0.091176,0.000000,0.058733,0.041909,0.021650,0.535174,0.031594,0.047620,0.151784,0.817774,0.076094,0.037652,-0.073402,0.000000,-0.005243,0.078661,0.086020,,,,0.057990,0.040295,0.022199,0.032097,0.048146,0.151812,0.034923,0.141970,0.146528,-0.061225,0.142708,0.130174,-0.045032,0.042132,0.003294,0.077648,0.135140,-0.075469,-0.026683,0.135527,-0.094271,-0.061854,0.048180,0.135037,-0.043512,0.139716,0.002296,0.060728,0.137677,0.020229,0.765762,0.061795,-0.158856,0.679090,0.067784,0.580327,-0.299942,0.075695,0.465863,-0.209165,0.066792,-0.273098,0.132934,0.108453,0.439257,0.260457,0.107691,0.456149
1628,16.280000,0.000302,-0.000370,0.000205,-1.000000,0.221711,0.081320,0.251806,0.000869,0.764734,0.061612,-0.159061,0.732640,0.679140,0.068324,0.580202,0.864550,-0.300184,0.075899,0.465347,0.848487,-0.208808,0.067104,-0.273228,0.873521,0.133195,0.107678,0.439621,0.792979,0.262189,0.107301,0.457954,0.366695,-0.014111,0.369921,-0.010350,-0.928898,0.001941,0.089831,0.024970,0.000551,-0.008593,0.078502,0.083088,0.934983,0.030344,0.141565,0.144176,0.732032,-0.064287,0.142797,0.127762,0.799844,-0.047900,0.042407,0.000214,0.828557,0.074597,0.134678,-0.078456,0.781916,-0.028639,0.134860,-0.097335,0.745488,-0.065401,0.048075,0.132215,0.913856,-0.046323,0.139877,-0.001073,0.898083,0.056832,0.138024,0.016359,0.625086,-0.032140,0.040145,-0.094259,0.000000,0.055557,0.041800,0.018961,0.769310,0.027837,0.047554,0.148971,0.812814,0.073343,0.037513,-0.076011,0.000000,-0.008616,0.078560,0.082836,,,,0.055309,0.040991,0.019329,0.028425,0.048017,0.148955,0.031108,0.141932,0.143520,-0.064738,0.142742,0.127102,-0.048072,0.041936,-0.000253,0.074624,0.134859,-0.077603,-0.029353,0.135586,-0.097322,-0.065486,0.048238,0.131924,-0.046568,0.139661,-0.000829,0.057634,0.137552,0.017535,0.765767,0.061794,-0.158851,0.679088,0.067798,0.580320,-0.299910,0.075690,0.465846,-0.209252,0.066876,-0.273148,0.132982,0.108391,0.439257,0.260487,0.107641,0.456110
1629,16.290000,0.000181,-0.000348,0.000250,-1.000000,0.221750,0.081344,0.251779,0.000844,0.764789,0.061688,-0.159070,0.747494,0.679164,0.068228,0.580192,0.882755,-0.300155,0.075918,0.465296,0.841151,-0.208747,0.067295,-0.273277,0.882812,0.133228,0.107665,0.439596,0.801662,0.262221,0.107271,0.457935,0.371563,-0.013935,0.371662,-0.009831,-0.928212,-0.001064,0.089841,0.021989,0.000559,-0.011827,0.078518,0.080066,0.970838,0.026953,0.141530,0.141306,0.702246,-0.067615,0.142870,0.124539,0.745780,-0.050866,0.042476,-0.002958,0.852797,0.072028,0.134618,-0.081160,0.846114,-0.031137,0.134919,-0.100424,0.757864,-0.068852,0.048149,0.128977,0.929943,-0.049173,0.139944,-0.004228,0.881349,0.053913,0.137973,0.013589,0.604575,-0.034756,0.040207,-0.097372,0.000000,0.052520,0.041750,0.016175,0.759184,0.024322,0.047521,0.146080,0.829465,0.070655,0.037454,-0.078731,0.000000,-0.011836,0.078406,0.080035,,,,0.052307,0.040896,0.016566,0.024918,0.047791,0.145887,0.027807,0.142308,0.141017,-0.068282,0.142802,0.123775,-0.051104,0.042150,-0.003386,0.072312,0.134799,-0.080645,-0.031866,0.135549,-0.100519,-0.068921,0.048298,0.128750,-0.049560,0.139771,-0.004015,0.054788,0.137431,0.014790,0.765769,0.061801,-0.158852,0.679095,0.067780,0.580313,-0.299886,0.075683,0.465821,-0.209172,0.067130,-0.273167,0.133047,0.108313,0.439175,0.260547,0.107604,0.456090
1630,16.300000,0.000329,-0.000480,0.000220,-1.000000,0.221682,0.081349,0.251715,0.000839,0.764615,0.061603,-0.159270,0.747494,0.679182,0.068357,0.580012,0.882755,-0.300167,0.075955,0.465371,0.841151,-0.208952,0.067118,-0.273224,0.882812,0.133208,0.107720,0.439548,0.801662,0.262206,0.107339,0.457853,0.371563,-0.013104,0.372974,-0.008867,-0.927707,-0.003853,0.089662,0.018986,0.000563,-0.014806,0.078411,0.077041,0.970838,0.023956,0.141377,0.138340,0.702246,-0.070561,0.142934,0.121308,0.745780,-0.053700,0.042399,-0.006064,0.852797,0.069637,0.134179,-0.083993,0.846114,-0.033473,0.134716,-0.103547,0.757864,-0.072041,0.048219,0.125816,0.929943,-0.051766,0.139861,-0.007405,0.881349,0.051265,0.137653,0.010702,0.604575,-0.037331,0.040016,-0.100431,0.000000,0.049630,0.041436,0.013359,0.759184,0.021083,0.047378,0.143181,0.829465,0.068021,0.037021,-0.081492,0.000000,-0.014828,0.078356,0.076988,,,,0.049425,0.040559,0.013664,0.021680,0.047653,0.143048,0.024698,0.141789,0.137741,-0.071118,0.142775,0.120481,-0.053822,0.041893,-0.006464,0.069801,0.134358,-0.083260,-0.034275,0.135575,-0.103599,-0.072080,0.048636,0.125609,-0.052153,0.139638,-0.007190,0.051971,0.137360,0.011927,0.765762,0.061799,-0.158847,0.679090,0.067800,0.580309,-0.299863,0.075696,0.465813,-0.209719,0.066862,-0.273236,0.133327,0.108699,0.438917,0.260522,0.107609,0.456011
1631,16.310000,0.000320,-0.000485,0.000231,-1.000000,0.221667,0.081347,0.251739,0.000850,0.764595,0.061596,-0.159252,0.690365,0.679171,0.068339,0.580031,0.840542,-0.300180,0.075961,0.465401,0.850936,-0.208974,0.067134,-0.273195,0.797997,0.133196,0.107717,0.439574,0.707302,0.262194,0.107333,0.457878,0.372390,-0.012897,0.373707,-0.009693,-0.927406,-0.006589,0.089737,0.015979,0.000568,-0.017620,0.078528,0.074028,0.980067,0.020956,0.141607,0.135328,0.740114,-0.073535,0.143018,0.118141,0.747738,-0.056331,0.042382,-0.009104,0.835945,0.067006,0.134254,-0.086925,0.806860,-0.036073,0.134630,-0.106644,0.705767,-0.074893,0.048306,0.122740,0.883374,-0.054528,0.139845,-0.010538,0.875975,0.048476,0.137796,0.007737,0.638949,-0.039807,0.039928,-0.103442,0.000000,0.046969,0.041579,0.010486,0.762237,0.018204,0.047609,0.140256,0.832344,0.065518,0.037096,-0.084331,0.000000,-0.017507,0.078689,0.073778,,,,0.046657,0.040524,0.010901,0.018729,0.048073,0.140278,0.021769,0.141904,0.134803,-0.074125,0.142943,0.117361,-0.056382,0.041794,-0.009559,0.067240,0.134523,-0.086333,-0.036919,0.135299,-0.106586,-0.075058,0.048461,0.122528,-0.054859,0.139911,-0.010285,0.049190,0.137170,0.008979,0.765755,0.061795,-0.158842,0.679082,0.067789,0.580302,-0.299894,0.075694,0.465848,-0.209769,0.066884,-0.273284,0.133297,0.108628,0.439083,0.260531,0.107622,0.455953
1632,16.320000,0.000300,-0.000492,0.000226,-1.000000,0.221669,0.081340,0.251742,0.000870,0.764592,0.061611,-0.159257,0.688254,0.679177,0.068323,0.580028,0.845115,-0.300175,0.075940,0.465410,0.851479,-0.208978,0.067145,-0.273187,0.790326,0.133200,0.107702,0.439579,0.740080,0.262198,0.107318,0.457881,0.360162,-0.013733,0.373625,-0.008826,-0.927436,-0.009287,0.089741,0.013197,0.000537,-0.020317,0.078415,0.071224,0.920273,0.018334,0.141321,0.132653,0.747064,-0.076159,0.142863,0.115490,0.754648,-0.059081,0.042489,-0.011979,0.813722,0.064329,0.134411,-0.089624,0.827310,-0.038753,0.134932,-0.109321,0.730095,-0.077609,0.048143,0.119882,0.922314,-0.057183,0.139954,-0.013200,0.894590,0.045823,0.137764,0.005049,0.609134,-0.042580,0.040227,-0.106326,0.000000,0.044222,0.041543,0.007587,0.706112,0.015490,0.047316,0.137376,0.824744,0.062747,0.037250,-0.087244,0.000000,-0.020413,0.078318,0.071077,,,,0.043697,0.040473,0.008166,0.015968,0.047823,0.137380,0.019163,0.141651,0.132185,-0.076540,0.142769,0.114707,-0.059161,0.042002,-0.012023,0.064669,0.134841,-0.089242,-0.039509,0.135492,-0.109365,-0.077752,0.048148,0.119598,-0.057453,0.140095,-0.013185,0.046534,0.137206,0.006240,0.765743,0.061808,-0.158854,0.679090,0.067791,0.580316,-0.299915,0.075683,0.465843,-0.209868,0.066882,-0.273293,0.133328,0.108577,0.439048,0.260525,0.107680,0.455844
1633,16.330000,0.000303,-0.000536,0.000228,-1.000000,0.221575,0.081296,0.251701,0.000887,0.764462,0.061563,-0.159346,0.691133,0.679112,0.068280,0.579946,0.846997,-0.300250,0.075900,0.465415,0.858427,-0.209118,0.067100,-0.273190,0.766330,0.133123,0.107659,0.439546,0.742139,0.262123,0.107276,0.457836,0.334830,-0.014935,0.374433,-0.011774,-0.927059,-0.011935,0.089872,0.010441,0.000545,-0.023000,0.078473,0.068446,0.949782,0.015139,0.141620,0.129950,0.748226,-0.079331,0.142563,0.112613,0.780875,-0.061381,0.042307,-0.014830,0.875994,0.061586,0.135015,-0.092243,0.833178,-0.041462,0.134883,-0.112130,0.764628,-0.080188,0.047835,0.116997,0.920497,-0.060100,0.139782,-0.016042,0.923775,0.042885,0.138244,0.002396,0.626317,-0.044692,0.040155,-0.109146,0.000000,0.041889,0.042015,0.004927,0.668816,0.012883,0.047598,0.134662,0.825862,0.060616,0.037845,-0.089870,0.000000,-0.023027,0.078416,0.068337,,,,0.041240,0.040758,0.005422,0.013387,0.048132,0.134636,0.015862,0.141920,0.129556,-0.079890,0.142573,0.111948,-0.061542,0.041910,-0.014977,0.061999,0.135418,-0.091925,-0.042158,0.135554,-0.112269,-0.080334,0.047909,0.116694,-0.060346,0.139559,-0.015773,0.043857,0.137675,0.003670,0.765749,0.061800,-0.158855,0.679065,0.067797,0.580300,-0.299918,0.075685,0.465859,-0.210090,0.066853,-0.273282,0.133171,0.108338,0.438986,0.260571,0.107600,0.455821
1634,16.340000,0.000314,-0.000513,0.000222,-1.000000,0.221589,0.081307,0.251663,0.000860,0.764494,0.061571,-0.159360,0.658585,0.679111,0.068304,0.579929,0.847603,-0.300246,0.075908,0.465353,0.845495,-0.209081,0.067093,-0.273248,0.742743,0.133128,0.107673,0.439503,0.753726,0.262127,0.107291,0.457799,0.356526,-0.014980,0.374946,-0.011986,-0.926848,-0.014224,0.089849,0.007536,0.000550,-0.025348,0.078449,0.065530,0.940422,0.012696,0.141615,0.127072,0.741579,-0.081755,0.142517,0.109631,0.745232,-0.063622,0.042262,-0.017786,0.866448,0.059393,0.135016,-0.095068,0.830308,-0.043632,0.134840,-0.115070,0.750231,-0.082578,0.047789,0.114019,0.922273,-0.062380,0.139737,-0.019003,0.885771,0.040585,0.138243,-0.000450,0.582021,-0.046827,0.040112,-0.112084,0.000000,0.039627,0.042014,0.002085,0.732163,0.010474,0.047592,0.131788,0.827812,0.058460,0.037847,-0.092691,0.000000,-0.025236,0.078259,0.065438,,,,0.039252,0.041088,0.002472,0.010948,0.048091,0.131794,0.013442,0.142108,0.126555,-0.082321,0.142564,0.108784,-0.063880,0.041941,-0.018126,0.059706,0.135315,-0.094545,-0.044407,0.135466,-0.115153,-0.082663,0.047755,0.113722,-0.062637,0.139555,-0.018673,0.041503,0.137763,0.000862,0.765738,0.061804,-0.158847,0.679015,0.067826,0.580294,-0.299931,0.075702,0.465844,-0.210074,0.066836,-0.273336,0.133266,0.108375,0.438826,0.260599,0.107612,0.455752
1635,16.350000,0.000295,-0.000523,0.000249,-1.000000,0.221613,0.081321,0.251685,0.000896,0.764509,0.061572,-0.159349,0.659543,0.679142,0.068281,0.579941,0.842407,-0.300217,0.075943,0.465386,0.852808,-0.209068,0.067151,-0.273217,0.691231,0.133157,0.107685,0.439528,0.703455,0.262157,0.107296,0.457821,0.344233,-0.014792,0.374816,-0.011048,-0.926915,-0.016387,0.089783,0.004692,0.000499,-0.027514,0.078384,0.062686,0.948044,0.010667,0.141457,0.124238,0.785921,-0.083787,0.142543,0.106826,0.780987,-0.065882,0.042298,-0.020632,0.917713,0.057282,0.134849,-0.097920,0.822213,-0.045749,0.134873,-0.117889,0.782997,-0.084786,0.047815,0.111182,0.896310,-0.064457,0.139771,-0.021815,0.881458,0.038510,0.138078,-0.003295,0.632333,-0.049120,0.040149,-0.114935,0.000000,0.037372,0.041849,-0.000793,0.795204,0.008271,0.047437,0.128921,0.828783,0.056168,0.037680,-0.095576,0.000000,-0.027544,0.078381,0.062480,,,,0.037122,0.041111,-0.000540,0.008802,0.047865,0.128857,0.011322,0.141839,0.123840,-0.084167,0.142395,0.106051,-0.066028,0.042058,-0.020803,0.057510,0.135134,-0.097309,-0.046450,0.135384,-0.117925,-0.084958,0.047955,0.110832,-0.064733,0.139463,-0.021583,0.039237,0.137666,-0.002084,0.765756,0.061785,-0.158845,0.679072,0.067780,0.580317,-0.299934,0.075699,0.465841,-0.210256,0.066830,-0.273315,0.133375,0.108598,0.438802,0.260639,0.107600,0.455704
1636,16.360000,0.000297,-0.000516,0.000242,-1.000000,0.221624,0.081314,0.251674,0.000891,0.764526,0.061571,-0.159352,0.664237,0.679148,0.068280,0.579937,0.844061,-0.300209,0.075929,0.465367,0.852502,-0.209049,0.067136,-0.273234,0.701806,0.133165,0.107677,0.439515,0.709248,0.262164,0.107289,0.457811,0.340164,-0.015264,0.374653,-0.010182,-0.926984,-0.018280,0.089805,0.001727,0.000538,-0.029399,0.078332,0.059708,0.844823,0.008885,0.141264,0.121341,0.716705,-0.085575,0.142494,0.103967,0.755294,-0.067845,0.042420,-0.023649,0.872683,0.055405,0.134934,-0.100845,0.839024,-0.047634,0.135117,-0.120774,0.767399,-0.086690,0.047760,0.108180,0.924464,-0.066299,0.139893,-0.024685,0.887208,0.036674,0.138043,-0.006208,0.600034,-0.051123,0.040394,-0.117963,0.000000,0.035417,0.041813,-0.003852,0.792016,0.006372,0.047240,0.125882,0.843015,0.054171,0.037764,-0.098648,0.000000,-0.029354,0.077748,0.059503,,,,0.035148,0.041058,-0.003628,0.006919,0.047546,0.125923,0.009553,0.142106,0.120982,-0.086062,0.142566,0.103121,-0.068033,0.042134,-0.024026,0.055622,0.135231,-0.100316,-0.048352,0.135706,-0.120830,-0.086801,0.047952,0.107974,-0.066563,0.139681,-0.024387,0.037533,0.137572,-0.004944,0.765760,0.061779,-0.158862,0.679050,0.067791,0.580312,-0.299926,0.075693,0.465828,-0.210200,0.066835,-0.273322,0.133389,0.108553,0.438784,0.260649,0.107575,0.455669
1637,16.370000,0.000237,-0.000521,0.000286,-1.000000,0.221691,0.081274,0.251710,0.000928,0.764587,0.061532,-0.159324,0.678626,0.679217,0.068161,0.579966,0.837907,-0.300141,0.075910,0.465408,0.871247,-0.208989,0.067197,-0.273196,0.656393,0.133236,0.107623,0.439555,0.701153,0.262236,0.107221,0.457849,0.314874,-0.015722,0.374425,-0.010710,-0.927062,-0.020223,0.089870,-0.001209,0.000519,-0.031299,0.078356,0.056772,0.950773,0.006931,0.141311,0.118415,0.731259,-0.087539,0.142423,0.101087,0.776417,-0.069736,0.042430,-0.026583,0.848662,0.053354,0.135143,-0.103796,0.854065,-0.049695,0.135198,-0.123676,0.754537,-0.088526,0.047687,0.105257,0.933077,-0.068320,0.139906,-0.027576,0.923936,0.034663,0.138185,-0.009149,0.653000,-0.053056,0.040468,-0.120905,0.000000,0.033535,0.041951,-0.006835,0.756416,0.004545,0.047282,0.122915,0.835021,0.052249,0.037970,-0.101642,0.000000,-0.031357,0.078169,0.056749,,,,0.033272,0.041068,-0.006518,0.005097,0.047613,0.122768,0.007594,0.142086,0.118075,-0.088010,0.142294,0.100337,-0.069928,0.042034,-0.026999,0.053603,0.135361,-0.103316,-0.050478,0.135791,-0.123688,-0.088560,0.047822,0.105028,-0.068519,0.139866,-0.027349,0.035342,0.137720,-0.008030,0.765763,0.061768,-0.158861,0.679286,0.067648,0.580357,-0.299923,0.075698,0.465823,-0.210304,0.066810,-0.273294,0.133381,0.108529,0.438789,0.260678,0.107596,0.455626
1638,16.380000,0.000284,-0.000535,0.000234,-1.000000,0.221616,0.081287,0.251692,0.000905,0.764503,0.061563,-0.159356,0.678626,0.679153,0.068254,0.579937,0.837907,-0.300209,0.075889,0.465405,0.871247,-0.209077,0.067115,-0.273201,0.656393,0.133164,0.107645,0.439537,0.701153,0.262164,0.107259,0.457828,0.314874,-0.015406,0.373874,-0.010378,-0.927293,-0.021782,0.089786,-0.004232,0.000511,-0.032799,0.078301,0.053766,0.950773,0.005558,0.141246,0.115340,0.731259,-0.088931,0.142432,0.098125,0.776417,-0.071366,0.042379,-0.029530,0.848662,0.051709,0.134960,-0.106923,0.854065,-0.051363,0.135095,-0.126680,0.754537,-0.089994,0.047698,0.102331,0.933077,-0.069869,0.139853,-0.030559,0.923936,0.033135,0.138051,-0.012255,0.653000,-0.054801,0.040369,-0.123872,0.000000,0.031929,0.041820,-0.009905,0.756416,0.003099,0.047221,0.119877,0.835021,0.050526,0.037789,-0.104734,0.000000,-0.032797,0.077891,0.053535,,,,0.031690,0.041089,-0.009550,0.003530,0.047667,0.119815,0.006191,0.141745,0.114728,-0.089327,0.142574,0.097437,-0.071531,0.041953,-0.029919,0.051940,0.135257,-0.106333,-0.052118,0.135608,-0.126567,-0.089983,0.047770,0.102076,-0.070127,0.139827,-0.030290,0.033845,0.137613,-0.011075,0.765766,0.061786,-0.158861,0.679072,0.067783,0.580308,-0.299924,0.075669,0.465837,-0.210351,0.066792,-0.273268,0.133343,0.108456,0.438775,0.260659,0.107615,0.455579
1639,16.390000,0.000297,-0.000544,0.000233,-1.000000,0.221625,0.081301,0.251720,0.000913,0.764505,0.061568,-0.159336,0.656313,0.679168,0.068276,0.579958,0.848668,-0.300196,0.075906,0.465442,0.859321,-0.209076,0.067114,-0.273165,0.670933,0.133176,0.107662,0.439566,0.718023,0.262176,0.107277,0.457855,0.317767,-0.015425,0.373675,-0.010497,-0.927372,-0.023188,0.089794,-0.007218,0.000550,-0.034177,0.078311,0.050785,0.882245,0.004191,0.141268,0.112340,0.746988,-0.090306,0.142430,0.095165,0.798322,-0.072771,0.042374,-0.032492,0.850027,0.050249,0.134980,-0.109943,0.824912,-0.052832,0.135089,-0.129656,0.769939,-0.091344,0.047696,0.099376,0.933902,-0.071298,0.139848,-0.033528,0.906683,0.031714,0.138072,-0.015267,0.638672,-0.056245,0.040363,-0.126841,0.000000,0.030532,0.041841,-0.012911,0.788332,0.001756,0.047243,0.116883,0.844261,0.049090,0.037808,-0.107747,0.000000,-0.033985,0.077922,0.050656,,,,0.030268,0.041049,-0.012571,0.002091,0.047673,0.116847,0.004908,0.141808,0.111796,-0.090607,0.142457,0.094333,-0.072856,0.041782,-0.032901,0.050384,0.135359,-0.109410,-0.053794,0.136018,-0.129623,-0.091501,0.047881,0.099201,-0.071611,0.139753,-0.033205,0.032484,0.137514,-0.014085,0.765761,0.061795,-0.158866,0.679057,0.067796,0.580308,-0.299922,0.075683,0.465843,-0.210439,0.066745,-0.273194,0.133409,0.108545,0.438798,0.260684,0.107623,0.455547
1640,16.400000,0.000283,-0.000538,0.000249,-1.000000,0.221676,0.081305,0.251762,0.000941,0.764559,0.061566,-0.159288,0.660107,0.679214,0.068257,0.580005,0.848788,-0.300148,0.075922,0.465478,0.866390,-0.209021,0.067147,-0.273128,0.647100,0.133225,0.107664,0.439608,0.701556,0.262225,0.107275,0.457898,0.307475,-0.015231,0.373012,-0.010259,-0.927645,-0.024475,0.089708,-0.010146,0.000548,-0.035388,0.078243,0.047875,0.887006,0.003104,0.141191,0.109362,0.737589,-0.091417,0.142403,0.092322,0.778944,-0.074122,0.042311,-0.035339,0.818885,0.048840,0.134831,-0.112986,0.832900,-0.054269,0.134994,-0.132550,0.665558,-0.092502,0.047671,0.096555,0.925353,-0.072595,0.139784,-0.036397,0.885194,0.030443,0.137953,-0.018284,0.620755,-0.057733,0.040271,-0.129711,0.000000,0.029209,0.041722,-0.015906,0.774722,0.000622,0.047168,0.113928,0.863383,0.047628,0.037660,-0.110768,0.000000,-0.035354,0.078225,0.047728,,,,0.028970,0.040907,-0.015666,0.001206,0.047240,0.114087,0.003777,0.141611,0.108823,-0.092033,0.142325,0.091255,-0.074144,0.041939,-0.035473,0.049046,0.135256,-0.112481,-0.055172,0.135840,-0.132663,-0.092696,0.048055,0.096304,-0.072891,0.139360,-0.036143,0.031145,0.137559,-0.017162,0.765761,0.061777,-0.158871,0.679090,0.067780,0.580323,-0.299914,0.075698,0.465840,-0.210486,0.066736,-0.273115,0.133547,0.108621,0.438844,0.260688,0.107605,0.455550
1641,16.410000,0.000255,-0.000550,0.000248,-1.000000,0.221686,0.081303,0.251783,0.000941,0.764560,0.061587,-0.159281,0.677805,0.679232,0.068237,0.580014,0.853281,-0.300133,0.075907,0.465511,0.878606,-0.209022,0.067174,-0.273097,0.619344,0.133240,0.107651,0.439633,0.683515,0.262241,0.107261,0.457919,0.293474,-0.014280,0.372046,-0.009780,-0.928053,-0.025390,0.089674,-0.013249,0.000583,-0.036199,0.078310,0.044811,0.961977,0.002520,0.141285,0.106126,0.760173,-0.092034,0.142623,0.089282,0.691273,-0.075164,0.042320,-0.038270,0.901069,0.047780,0.134533,-0.116307,0.827110,-0.055369,0.134832,-0.135656,0.689484,-0.093260,0.047898,0.093654,0.875466,-0.073485,0.139789,-0.039472,0.855847,0.029586,0.137821,-0.021571,0.654849,-0.058976,0.040118,-0.132673,0.000000,0.028206,0.041596,-0.019053,0.779296,-0.000100,0.047273,0.110833,0.847683,0.046420,0.037368,-0.113947,0.000000,-0.036306,0.078365,0.044617,,,,0.027855,0.040668,-0.018796,0.000294,0.047477,0.110605,0.003198,0.142062,0.105828,-0.092356,0.142561,0.088463,-0.075209,0.041880,-0.038799,0.048003,0.134883,-0.115771,-0.056118,0.135145,-0.135284,-0.093361,0.048157,0.093355,-0.073714,0.139601,-0.039102,0.030560,0.137303,-0.020285,0.765767,0.061788,-0.158879,0.679100,0.067775,0.580330,-0.299913,0.075686,0.465850,-0.210511,0.066771,-0.273025,0.133576,0.108590,0.438827,0.260691,0.107607,0.455545
1642,16.420000,0.000260,-0.000573,0.000243,-1.000000,0.221667,0.081307,0.251799,0.000919,0.764522,0.061593,-0.159290,0.666974,0.679229,0.068248,0.580009,0.859407,-0.300142,0.075907,0.465552,0.886782,-0.209066,0.067168,-0.273061,0.621866,0.133230,0.107656,0.439653,0.688786,0.262231,0.107267,0.457933,0.283103,-0.014660,0.370312,-0.009136,-0.928747,-0.026448,0.089684,-0.016238,0.000538,-0.037048,0.078263,0.041850,0.940091,0.001957,0.141136,0.103090,0.722511,-0.092659,0.142575,0.086604,0.750838,-0.076357,0.042401,-0.041125,0.919407,0.046374,0.134596,-0.119519,0.842194,-0.056847,0.135007,-0.138480,0.763653,-0.093952,0.047846,0.090872,0.910828,-0.074597,0.139870,-0.042223,0.937550,0.028540,0.137792,-0.024712,0.610996,-0.060526,0.040293,-0.135590,0.000000,0.027084,0.041566,-0.022297,0.772583,-0.000728,0.047120,0.107701,0.862425,0.044938,0.037430,-0.117264,0.000000,-0.037090,0.078334,0.041625,,,,0.026825,0.040743,-0.022007,-0.000312,0.047434,0.107525,0.002619,0.141985,0.102822,-0.093031,0.142068,0.085831,-0.076521,0.042160,-0.041261,0.046663,0.134880,-0.119035,-0.057654,0.135497,-0.138522,-0.094046,0.048050,0.090595,-0.074702,0.139768,-0.042020,0.029224,0.137100,-0.023499,0.765771,0.061790,-0.158872,0.679100,0.067798,0.580321,-0.299905,0.075682,0.465865,-0.210527,0.066798,-0.272934,0.133498,0.108551,0.438830,0.260697,0.107630,0.455538
