Format Version,1.23,Take Name,ar_linear_t1_may_13,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-13 09.15.06.229 AM,Total Frames in Take,4000,Total Exported Frames,4000,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2033,20.330000,0.010228,-0.100644,0.001363,-0.994869,0.163893,0.083716,-0.097818,0.000300,0.181947,0.135263,-0.052855,0.961662,0.185696,0.041025,-0.051753,0.000000,0.119402,0.070514,-0.089200,0.936842,0.164089,0.133205,-0.149098,0.885257,0.168332,0.038571,-0.146182,0.861248,-0.000100,-0.000096,-0.000348,-1.000000,0.320896,0.079271,0.036906,0.001259,-0.122531,0.069516,0.553627,0.919222,0.621227,0.071947,0.513774,0.914727,0.515871,0.103934,-0.038983,0.631539,0.522109,0.103489,0.092176,0.000000,-0.176709,0.064594,-0.427927,0.364675,0.565411,0.062146,-0.471231,0.924561,0.181963,0.135605,-0.053022,0.185804,0.040571,-0.051606,0.119394,0.070520,-0.089438,0.164028,0.133371,-0.148968,0.168279,0.038511,-0.146054,-0.122568,0.069664,0.553920,0.620995,0.072020,0.513566,0.517081,0.103612,-0.038108,,,,-0.178320,0.063793,-0.429632,0.565343,0.062394,-0.471392
2034,20.340000,0.010840,-0.101617,0.003086,-0.994760,0.164712,0.083485,-0.099671,0.000269,0.183023,0.135042,-0.054823,0.904657,0.186461,0.040794,-0.053581,0.877695,0.120193,0.070445,-0.090947,0.940456,0.164973,0.132893,-0.151029,0.945073,0.168908,0.038251,-0.147973,0.962038,-0.000158,-0.000099,-0.000249,-1.000000,0.320937,0.079293,0.036929,0.001255,-0.122490,0.069566,0.553651,0.917400,0.621269,0.071855,0.513795,0.920041,0.515916,0.103926,-0.038958,0.618181,0.522154,0.103465,0.092201,0.000000,-0.176675,0.064768,-0.427902,0.380325,0.565445,0.062178,-0.471211,0.923970,0.183008,0.135153,-0.054805,0.187420,0.041793,-0.053794,0.120336,0.070491,-0.091097,0.164917,0.133268,-0.150873,0.168835,0.037720,-0.147998,-0.122507,0.069716,0.553916,0.621001,0.071942,0.513554,0.517077,0.103608,-0.038111,,,,-0.178327,0.063792,-0.429626,0.565355,0.062433,-0.471366
2035,20.350000,0.011299,-0.102680,0.003290,-0.994645,0.165397,0.083054,-0.101470,0.000640,0.183821,0.134648,-0.056711,0.971790,0.187230,0.040400,-0.055386,0.000000,0.120893,0.070038,-0.092640,0.947066,0.165565,0.132413,-0.152876,0.897500,0.169474,0.037773,-0.149738,0.865923,-0.000163,-0.000097,-0.000222,-1.000000,0.320950,0.079293,0.036932,0.001250,-0.122480,0.069585,0.553652,0.923942,0.621279,0.071835,0.513799,0.907450,0.515931,0.103917,-0.038954,0.631957,0.522169,0.103454,0.092205,0.000000,-0.176659,0.064799,-0.427902,0.355109,0.565461,0.062170,-0.471206,0.921935,0.183757,0.134709,-0.056665,0.189037,0.043016,-0.055981,0.121034,0.070083,-0.092826,0.165462,0.132593,-0.152648,0.169344,0.037260,-0.149775,-0.122501,0.069729,0.553902,0.621015,0.071925,0.513569,0.517080,0.103613,-0.038123,,,,-0.178325,0.063788,-0.429635,0.565356,0.062420,-0.471369
2036,20.360000,0.010402,-0.103417,0.003866,-0.994576,0.166010,0.082723,-0.103499,0.000355,0.184569,0.134217,-0.058681,0.975026,0.187853,0.039962,-0.057518,0.191450,0.121501,0.069751,-0.094625,0.940534,0.166170,0.132168,-0.154822,0.923001,0.169956,0.037517,-0.151848,0.867390,-0.000158,-0.000094,-0.000277,-1.000000,0.320921,0.079266,0.036921,0.001264,-0.122511,0.069514,0.553638,0.927507,0.621248,0.071844,0.513789,0.909602,0.515900,0.103910,-0.038964,0.637351,0.522137,0.103449,0.092194,0.000000,-0.176684,0.064713,-0.427916,0.348009,0.565436,0.062165,-0.471216,0.921106,0.184504,0.134608,-0.058743,0.187957,0.039575,-0.057512,0.121592,0.069918,-0.094846,0.166091,0.132516,-0.154595,0.169906,0.036998,-0.151798,-0.122572,0.069659,0.553934,0.621013,0.071923,0.513562,0.517076,0.103616,-0.038120,,,,-0.178323,0.063790,-0.429641,0.565361,0.062410,-0.471396
2037,20.370000,0.009149,-0.105174,0.004996,-0.994399,0.166513,0.082451,-0.105566,0.000401,0.185360,0.133795,-0.060697,0.899728,0.188408,0.039530,-0.059759,0.899755,0.122003,0.069572,-0.096566,0.927098,0.166620,0.132011,-0.156778,0.894233,0.170175,0.037344,-0.154031,0.869290,-0.000132,-0.000102,-0.000256,-1.000000,0.320930,0.079289,0.036928,0.001253,-0.122494,0.069582,0.553653,0.916244,0.621264,0.071880,0.513792,0.915821,0.515908,0.103922,-0.038962,0.630500,0.522147,0.103467,0.092197,0.000000,-0.176684,0.064733,-0.427900,0.361844,0.565436,0.062152,-0.471212,0.921856,0.185227,0.134242,-0.060837,0.188427,0.038866,-0.059719,0.122198,0.069798,-0.096618,0.166500,0.132462,-0.156716,0.170213,0.036886,-0.153941,-0.122512,0.069732,0.553922,0.621002,0.071965,0.513591,0.517082,0.103602,-0.038112,,,,-0.178319,0.063792,-0.429631,0.565344,0.062406,-0.471397
2038,20.380000,0.010912,-0.108145,0.002464,-0.994072,0.167083,0.082676,-0.107763,0.000259,0.185924,0.134253,-0.063159,0.943858,0.189483,0.040009,-0.061964,0.876289,0.122697,0.069587,-0.098456,0.937221,0.166615,0.132084,-0.159120,0.908880,0.170693,0.037446,-0.156117,0.875085,-0.000165,-0.000085,-0.000266,-1.000000,0.320915,0.079305,0.036928,0.001273,-0.122526,0.069556,0.553638,0.920399,0.621234,0.071871,0.513802,0.920463,0.515896,0.103946,-0.038953,0.629577,0.522131,0.103483,0.092206,0.000000,-0.176682,0.064769,-0.427917,0.365771,0.565439,0.062205,-0.471205,0.929642,0.185806,0.134069,-0.063107,0.189721,0.040428,-0.062079,0.122673,0.069592,-0.098706,0.166780,0.132268,-0.158852,0.170432,0.037023,-0.156071,-0.122583,0.069664,0.553932,0.621010,0.071969,0.513599,0.517074,0.103602,-0.038123,,,,-0.178299,0.064147,-0.429770,0.565344,0.062420,-0.471359
2039,20.390000,0.010428,-0.107674,0.003771,-0.994124,0.167294,0.082512,-0.110143,0.000225,0.186231,0.134008,-0.065485,0.925357,0.189535,0.039754,-0.064350,0.947990,0.122865,0.069536,-0.100888,0.934564,0.167010,0.131956,-0.161466,0.919380,0.170831,0.037306,-0.158524,0.939092,-0.000143,-0.000094,-0.000269,-1.000000,0.320942,0.079304,0.036939,0.001251,-0.122490,0.069575,0.553656,0.925025,0.621269,0.071892,0.513808,0.911739,0.515921,0.103943,-0.038947,0.635822,0.522159,0.103486,0.092212,0.000000,-0.176663,0.064744,-0.427898,0.354226,0.565458,0.062183,-0.471198,0.920483,0.186159,0.134273,-0.065603,0.189564,0.039549,-0.064338,0.123014,0.069683,-0.101044,0.166959,0.131981,-0.161149,0.170775,0.037075,-0.158579,-0.122510,0.069720,0.553918,0.621007,0.071984,0.513589,0.517079,0.103616,-0.038126,,,,-0.178326,0.063795,-0.429632,0.565359,0.062437,-0.471362
2040,20.400000,0.010870,-0.110457,0.002637,-0.993818,0.167449,0.082593,-0.112740,0.000434,0.186519,0.134160,-0.068222,0.937109,0.190045,0.039914,-0.067047,0.792190,0.123102,0.069521,-0.103227,0.941374,0.166763,0.132004,-0.164091,0.917749,0.170817,0.037364,-0.161112,0.856787,-0.000153,-0.000095,-0.000293,-1.000000,0.320910,0.079259,0.036916,0.001265,-0.122520,0.069499,0.553634,0.914229,0.621238,0.071852,0.513783,0.917676,0.515887,0.103909,-0.038971,0.624144,0.522125,0.103450,0.092188,0.000000,-0.176697,0.064685,-0.427920,0.370723,0.565424,0.062161,-0.471222,0.922967,0.186447,0.134317,-0.068039,0.189824,0.040280,-0.067760,0.123323,0.069476,-0.103163,0.166886,0.132077,-0.163795,0.170763,0.036817,-0.160951,-0.122581,0.069647,0.553937,0.621009,0.071926,0.513559,0.517086,0.103610,-0.038114,,,,-0.178322,0.063808,-0.429630,0.565357,0.062407,-0.471395
2041,20.410000,0.011764,-0.111703,0.004232,-0.993663,0.167578,0.082369,-0.114985,0.000347,0.186913,0.133973,-0.070624,0.914040,0.190159,0.039720,-0.069258,0.932485,0.123216,0.069450,-0.105334,0.910516,0.166912,0.131673,-0.166440,0.892465,0.170690,0.037028,-0.163269,0.826309,-0.000156,-0.000099,-0.000234,-1.000000,0.320946,0.079286,0.036926,0.001255,-0.122481,0.069574,0.553648,0.922985,0.621278,0.071841,0.513791,0.911875,0.515926,0.103914,-0.038962,0.634739,0.522164,0.103453,0.092197,0.000000,-0.176666,0.064773,-0.427905,0.353226,0.565454,0.062162,-0.471214,0.919617,0.186763,0.134276,-0.070565,0.190112,0.039507,-0.069417,0.123508,0.069654,-0.105365,0.166857,0.132072,-0.166289,0.170650,0.036334,-0.163290,-0.122512,0.069722,0.553916,0.621020,0.071927,0.513566,0.517081,0.103609,-0.038121,,,,-0.178318,0.063781,-0.429631,0.565363,0.062414,-0.471393
2042,20.420000,0.013657,-0.114451,0.001005,-0.993334,0.167989,0.082861,-0.117443,0.000604,0.187223,0.134730,-0.073347,0.911343,0.191115,0.040506,-0.071716,0.472202,0.123770,0.069673,-0.107504,0.943045,0.166700,0.132003,-0.169041,0.896023,0.171137,0.037396,-0.165608,0.820325,-0.000064,-0.000124,-0.000415,-1.000000,0.320828,0.079265,0.036805,0.001299,-0.122570,0.069488,0.553551,0.894988,0.621186,0.072015,0.513657,0.882434,0.515795,0.103949,-0.039097,0.588200,0.522041,0.103514,0.092062,0.000000,-0.176801,0.064488,-0.427999,0.417307,0.565318,0.062136,-0.471344,0.933946,0.187013,0.134470,-0.073227,0.192139,0.042314,-0.072090,0.123676,0.069717,-0.107706,0.166802,0.131980,-0.168639,0.170842,0.036755,-0.165746,-0.122571,0.069654,0.553936,0.620889,0.072059,0.513295,0.517080,0.103613,-0.038122,,,,-0.178322,0.063803,-0.429627,0.565348,0.062393,-0.471396
2043,20.430000,0.012371,-0.115589,0.002553,-0.993217,0.167854,0.082576,-0.119660,0.000331,0.187363,0.134281,-0.075493,0.904993,0.190939,0.040041,-0.074077,0.923386,0.123613,0.069516,-0.109650,0.950857,0.166617,0.131835,-0.171147,0.855586,0.170740,0.037206,-0.167931,0.858640,-0.000054,-0.000127,-0.000368,-1.000000,0.320858,0.079289,0.036804,0.001289,-0.122537,0.069563,0.553552,0.903534,0.621218,0.072021,0.513654,0.878479,0.515827,0.103953,-0.039100,0.590846,0.522073,0.103521,0.092059,0.000000,-0.176776,0.064549,-0.427997,0.404841,0.565342,0.062127,-0.471346,0.930444,0.187302,0.134593,-0.075702,0.190918,0.039744,-0.074003,0.123774,0.069553,-0.109757,0.166576,0.132347,-0.170882,0.170701,0.036642,-0.167954,-0.122496,0.069740,0.553893,0.620895,0.072072,0.513294,0.517080,0.103596,-0.038110,,,,-0.178320,0.063771,-0.429633,0.565351,0.062401,-0.471398
2044,20.440000,0.014560,-0.117689,-0.000056,-0.992944,0.168052,0.082860,-0.121896,0.000444,0.187459,0.134840,-0.078007,0.941453,0.191572,0.040627,-0.076255,0.800438,0.123929,0.069589,-0.111646,0.907864,0.166315,0.131918,-0.173560,0.846633,0.170986,0.037326,-0.170009,0.741176,-0.000118,-0.000097,-0.000262,-1.000000,0.320939,0.079287,0.036922,0.001245,-0.122489,0.069589,0.553642,0.928472,0.621269,0.071894,0.513789,0.915847,0.515918,0.103919,-0.038967,0.632695,0.522156,0.103468,0.092192,0.000000,-0.176669,0.064711,-0.427911,0.358387,0.565451,0.062138,-0.471216,0.918857,0.187404,0.134658,-0.077871,0.191777,0.041369,-0.076466,0.123949,0.069534,-0.112010,0.166518,0.132269,-0.173100,0.170572,0.036377,-0.170033,-0.122492,0.069735,0.553888,0.621010,0.071982,0.513593,0.517075,0.103599,-0.038119,,,,-0.178326,0.063778,-0.429635,0.565349,0.062390,-0.471392
2045,20.450000,0.014694,-0.117318,0.001453,-0.992985,0.168031,0.082705,-0.123979,0.000311,0.187556,0.134655,-0.080107,0.961111,0.191390,0.040431,-0.078294,0.000000,0.123861,0.069571,-0.113756,0.953146,0.166480,0.131736,-0.175675,0.921134,0.170869,0.037133,-0.172062,0.891125,-0.000110,-0.000090,-0.000335,-1.000000,0.320905,0.079273,0.036906,0.001259,-0.122530,0.069519,0.553621,0.916779,0.621229,0.071932,0.513777,0.916840,0.515881,0.103933,-0.038980,0.623137,0.522117,0.103485,0.092179,0.000000,-0.176695,0.064618,-0.427933,0.374488,0.565426,0.062152,-0.471228,0.922864,0.187513,0.134799,-0.080145,0.191855,0.041197,-0.078744,0.123967,0.069698,-0.113844,0.166445,0.131869,-0.175391,0.170842,0.036727,-0.172218,-0.122567,0.069668,0.553916,0.620987,0.072010,0.513562,0.517078,0.103606,-0.038125,,,,-0.178319,0.063783,-0.429644,0.565356,0.062404,-0.471391
2046,20.460000,0.014191,-0.120033,-0.000077,-0.992669,0.168134,0.082876,-0.126097,0.000434,0.187753,0.134822,-0.082263,0.974439,0.191864,0.040607,-0.080599,0.850558,0.124058,0.069602,-0.115650,0.968742,0.166159,0.131972,-0.177717,0.855285,0.170835,0.037377,-0.174257,0.767019,-0.000129,-0.000090,-0.000303,-1.000000,0.320916,0.079278,0.036922,0.001249,-0.122519,0.069533,0.553637,0.921192,0.621240,0.071901,0.513793,0.919128,0.515894,0.103928,-0.038963,0.627680,0.522130,0.103475,0.092196,0.000000,-0.176685,0.064672,-0.427917,0.368485,0.565436,0.062160,-0.471212,0.922804,0.187685,0.134852,-0.082194,0.191933,0.041025,-0.081021,0.123961,0.069641,-0.115718,0.166324,0.132363,-0.177324,0.170764,0.036448,-0.174228,-0.122561,0.069681,0.553912,0.621010,0.071982,0.513581,0.517082,0.103606,-0.038125,,,,-0.178323,0.063796,-0.429629,0.565349,0.062414,-0.471366
2047,20.470000,0.014199,-0.120163,-0.000513,-0.992653,0.168085,0.082994,-0.128090,0.000442,0.187671,0.134953,-0.084256,0.924131,0.191864,0.040742,-0.082602,0.765330,0.124023,0.069681,-0.117631,0.937594,0.166053,0.132092,-0.179705,0.829198,0.170812,0.037501,-0.176254,0.781865,-0.000128,-0.000090,-0.000305,-1.000000,0.320912,0.079269,0.036925,0.001254,-0.122523,0.069523,0.553639,0.920122,0.621236,0.071892,0.513796,0.921614,0.515890,0.103919,-0.038961,0.627431,0.522126,0.103467,0.092198,0.000000,-0.176689,0.064660,-0.427915,0.367972,0.565432,0.062151,-0.471210,0.921038,0.187534,0.134682,-0.084243,0.192134,0.041607,-0.082847,0.123922,0.069590,-0.117840,0.166370,0.132412,-0.179190,0.170470,0.036704,-0.176345,-0.122572,0.069669,0.553919,0.621010,0.071975,0.513595,0.517077,0.103595,-0.038120,,,,-0.178332,0.063797,-0.429632,0.565348,0.062402,-0.471382
2048,20.480000,0.014081,-0.121674,0.000829,-0.992470,0.167964,0.082777,-0.130184,0.000436,0.187825,0.134686,-0.086415,0.926149,0.191764,0.040464,-0.084764,0.844433,0.123898,0.069586,-0.119592,0.923751,0.165912,0.131876,-0.181798,0.860062,0.170422,0.037273,-0.178352,0.782241,-0.000153,-0.000101,-0.000217,-1.000000,0.320945,0.079283,0.036926,0.001256,-0.122480,0.069589,0.553650,0.924349,0.621278,0.071831,0.513791,0.910402,0.515926,0.103903,-0.038962,0.634264,0.522165,0.103443,0.092197,0.000000,-0.176668,0.064784,-0.427903,0.351914,0.565452,0.062147,-0.471214,0.919969,0.187630,0.134472,-0.086354,0.191922,0.040999,-0.085040,0.124045,0.069704,-0.119832,0.166068,0.132239,-0.181400,0.170150,0.036448,-0.178291,-0.122504,0.069737,0.553913,0.621015,0.071917,0.513563,0.517078,0.103601,-0.038112,,,,-0.178317,0.063787,-0.429637,0.565358,0.062397,-0.471392
2049,20.490000,0.012941,-0.121823,0.001856,-0.992466,0.167720,0.082469,-0.132237,0.000373,0.187712,0.134243,-0.088368,0.886554,0.191434,0.040009,-0.086908,0.899817,0.123627,0.069358,-0.121659,0.937685,0.165768,0.131676,-0.183751,0.870112,0.170060,0.037056,-0.180497,0.852656,-0.000124,-0.000093,-0.000328,-1.000000,0.320908,0.079276,0.036917,0.001255,-0.122524,0.069514,0.553634,0.918217,0.621235,0.071917,0.513787,0.916289,0.515884,0.103935,-0.038969,0.624975,0.522121,0.103484,0.092190,0.000000,-0.176695,0.064641,-0.427920,0.372002,0.565426,0.062166,-0.471218,0.923811,0.187603,0.134670,-0.088476,0.191498,0.039615,-0.086871,0.123793,0.069437,-0.121827,0.165752,0.132144,-0.183525,0.169955,0.036476,-0.180485,-0.122566,0.069663,0.553922,0.621000,0.071998,0.513562,0.517077,0.103603,-0.038122,,,,-0.178320,0.063791,-0.429636,0.565350,0.062421,-0.471366
2050,20.500000,0.011714,-0.122379,0.002650,-0.992411,0.167652,0.082491,-0.134436,0.000272,0.187790,0.134129,-0.090474,0.924426,0.191335,0.039885,-0.089229,0.898528,0.123545,0.069440,-0.123840,0.938699,0.165737,0.131817,-0.185838,0.931476,0.169853,0.037182,-0.182801,0.936887,-0.000152,-0.000103,-0.000228,-1.000000,0.320940,0.079277,0.036927,0.001255,-0.122483,0.069575,0.553653,0.925063,0.621275,0.071832,0.513790,0.912065,0.515920,0.103902,-0.038962,0.632209,0.522159,0.103441,0.092197,0.000000,-0.176675,0.064768,-0.427900,0.351960,0.565444,0.062146,-0.471214,0.920226,0.187669,0.134386,-0.090577,0.191376,0.039550,-0.089004,0.123777,0.069422,-0.123916,0.165749,0.132090,-0.185813,0.169687,0.037005,-0.182872,-0.122511,0.069721,0.553913,0.621017,0.071917,0.513567,0.517082,0.103601,-0.038111,,,,-0.178321,0.063773,-0.429638,0.565346,0.062394,-0.471390
2051,20.510000,0.010772,-0.124560,0.002797,-0.992150,0.167257,0.082450,-0.136676,0.000259,0.187617,0.133996,-0.092707,0.924426,0.191113,0.039748,-0.091651,0.898528,0.123189,0.069405,-0.125910,0.938699,0.165145,0.131873,-0.187978,0.931476,0.169220,0.037229,-0.185133,0.936887,-0.000143,-0.000102,-0.000245,-1.000000,0.320939,0.079278,0.036916,0.001255,-0.122484,0.069569,0.553641,0.925063,0.621274,0.071851,0.513780,0.912065,0.515918,0.103907,-0.038973,0.632209,0.522157,0.103450,0.092186,0.000000,-0.176675,0.064742,-0.427912,0.351960,0.565445,0.062146,-0.471225,0.920226,0.187474,0.134082,-0.092808,0.191106,0.039679,-0.091644,0.123442,0.069511,-0.125991,0.165136,0.132288,-0.187778,0.169125,0.036691,-0.185159,-0.122509,0.069717,0.553908,0.621019,0.071935,0.513558,0.517081,0.103600,-0.038117,,,,-0.178316,0.063797,-0.429641,0.565355,0.062395,-0.471396
2052,20.520000,0.009650,-0.126188,0.003257,-0.991954,0.167001,0.082199,-0.138806,0.000394,0.187568,0.133626,-0.094795,0.951419,0.190951,0.039372,-0.093950,0.982697,0.122953,0.069185,-0.127924,0.928539,0.164783,0.131732,-0.189996,0.884810,0.168750,0.037078,-0.187365,0.863254,-0.000070,-0.000126,-0.000365,-1.000000,0.320854,0.079279,0.036813,0.001291,-0.122542,0.069540,0.553561,0.923519,0.621213,0.071995,0.513664,0.913104,0.515823,0.103945,-0.039089,0.630882,0.522069,0.103508,0.092069,0.000000,-0.176779,0.064556,-0.427989,0.358914,0.565339,0.062132,-0.471337,0.921006,0.187487,0.134022,-0.094964,0.190925,0.039054,-0.093965,0.123059,0.069300,-0.127950,0.164758,0.132232,-0.189683,0.168776,0.036386,-0.187468,-0.122510,0.069712,0.553910,0.620890,0.072045,0.513303,0.517078,0.103609,-0.038117,,,,-0.178319,0.063783,-0.429639,0.565344,0.062397,-0.471390
2053,20.530000,0.008411,-0.127912,0.003578,-0.991743,0.166623,0.082137,-0.140937,0.000392,0.187393,0.133439,-0.096875,0.890536,0.190686,0.039179,-0.096266,0.920181,0.122600,0.069140,-0.129934,0.960344,0.164277,0.131794,-0.192001,0.852475,0.168160,0.037131,-0.189609,0.824841,-0.000062,-0.000117,-0.000424,-1.000000,0.320835,0.079265,0.036813,0.001300,-0.122570,0.069482,0.553552,0.902360,0.621187,0.072024,0.513669,0.878418,0.515803,0.103952,-0.039086,0.594461,0.522047,0.103518,0.092073,0.000000,-0.176787,0.064476,-0.427998,0.403518,0.565332,0.062138,-0.471332,0.932398,0.187312,0.133882,-0.097021,0.190684,0.038641,-0.096188,0.122848,0.069342,-0.130141,0.164125,0.132166,-0.191763,0.168146,0.036652,-0.189572,-0.122579,0.069650,0.553936,0.620896,0.072072,0.513305,0.517079,0.103604,-0.038115,,,,-0.178316,0.063776,-0.429635,0.565361,0.062399,-0.471389
2054,20.540000,0.010476,-0.130502,0.002551,-0.991390,0.166280,0.082403,-0.143094,0.000436,0.187151,0.133926,-0.099338,0.881523,0.190685,0.039678,-0.098387,0.863979,0.122348,0.069339,-0.131809,0.904725,0.163539,0.131859,-0.194334,0.883341,0.167674,0.037215,-0.191601,0.879986,-0.000112,-0.000096,-0.000346,-1.000000,0.320898,0.079265,0.036910,0.001262,-0.122530,0.069499,0.553630,0.895199,0.621229,0.071929,0.513777,0.882860,0.515873,0.103929,-0.038979,0.589839,0.522111,0.103481,0.092180,0.000000,-0.176707,0.064600,-0.427924,0.413245,0.565414,0.062150,-0.471227,0.932741,0.187049,0.133657,-0.099200,0.190810,0.040404,-0.098622,0.122368,0.069402,-0.131974,0.163715,0.132052,-0.193925,0.167455,0.036503,-0.191747,-0.122583,0.069647,0.553934,0.621000,0.072004,0.513566,0.517078,0.103610,-0.038119,,,,-0.178317,0.063777,-0.429641,0.565347,0.062399,-0.471396
2055,20.550000,0.008040,-0.130785,0.004005,-0.991370,0.165686,0.082038,-0.145214,0.000468,0.186761,0.133291,-0.101241,0.920270,0.189964,0.039028,-0.100711,0.806584,0.121714,0.069078,-0.133965,0.955703,0.163094,0.131731,-0.196232,0.878864,0.166896,0.037062,-0.193923,0.809997,-0.000151,-0.000093,-0.000291,-1.000000,0.320915,0.079254,0.036915,0.001255,-0.122518,0.069497,0.553631,0.914381,0.621241,0.071848,0.513784,0.919916,0.515893,0.103903,-0.038971,0.621636,0.522130,0.103444,0.092188,0.000000,-0.176689,0.064680,-0.427923,0.376572,0.565432,0.062153,-0.471222,0.922919,0.186687,0.133831,-0.101316,0.189915,0.038539,-0.100766,0.121919,0.069298,-0.134076,0.162969,0.132255,-0.195943,0.166939,0.036267,-0.193970,-0.122575,0.069645,0.553923,0.621018,0.071922,0.513565,0.517074,0.103607,-0.038123,,,,-0.178317,0.063796,-0.429632,0.565357,0.062400,-0.471391
2056,20.560000,0.006387,-0.132134,0.004295,-0.991202,0.165190,0.082218,-0.147361,0.000394,0.186437,0.133308,-0.103281,0.862438,0.189544,0.039041,-0.103062,0.876383,0.121236,0.069267,-0.136035,0.919986,0.162512,0.132077,-0.198212,0.847081,0.166223,0.037397,-0.196217,0.800545,-0.000137,-0.000098,-0.000268,-1.000000,0.320939,0.079287,0.036928,0.001250,-0.122488,0.069564,0.553649,0.916960,0.621270,0.071880,0.513794,0.919601,0.515917,0.103924,-0.038960,0.629096,0.522156,0.103469,0.092199,0.000000,-0.176670,0.064722,-0.427904,0.369907,0.565450,0.062159,-0.471211,0.922814,0.186340,0.133789,-0.103382,0.189578,0.038483,-0.102990,0.121443,0.069446,-0.136211,0.162406,0.132456,-0.198023,0.166185,0.036916,-0.196202,-0.122504,0.069710,0.553913,0.621010,0.071969,0.513593,0.517076,0.103600,-0.038122,,,,-0.178316,0.063794,-0.429641,0.565354,0.062413,-0.471391
2057,20.570000,0.007440,-0.133907,0.004598,-0.990955,0.164463,0.082408,-0.149511,0.000388,0.185885,0.133586,-0.105617,0.874686,0.188960,0.039318,-0.105206,0.859125,0.120544,0.069498,-0.137999,0.918621,0.161619,0.132159,-0.200459,0.890846,0.165305,0.037482,-0.198273,0.879301,-0.000068,-0.000117,-0.000419,-1.000000,0.320832,0.079269,0.036815,0.001295,-0.122573,0.069483,0.553555,0.924542,0.621184,0.072018,0.513671,0.914941,0.515800,0.103955,-0.039084,0.633447,0.522043,0.103519,0.092075,0.000000,-0.176791,0.064490,-0.427996,0.358296,0.565328,0.062146,-0.471330,0.918662,0.185739,0.133798,-0.105642,0.188924,0.039249,-0.105392,0.120793,0.069797,-0.138102,0.161557,0.132498,-0.200073,0.165299,0.036699,-0.198347,-0.122576,0.069653,0.553932,0.620890,0.072066,0.513297,0.517076,0.103606,-0.038116,,,,-0.178314,0.063784,-0.429632,0.565352,0.062410,-0.471368
2058,20.580000,0.006800,-0.135154,0.004100,-0.990793,0.163744,0.082591,-0.151589,0.000433,0.185236,0.133724,-0.107677,0.935330,0.188387,0.039458,-0.107407,0.949676,0.119865,0.069629,-0.139985,0.899262,0.160733,0.132411,-0.202460,0.870343,0.164499,0.037735,-0.200417,0.803291,-0.000130,-0.000098,-0.000275,-1.000000,0.320936,0.079287,0.036919,0.001246,-0.122491,0.069566,0.553641,0.896540,0.621268,0.071891,0.513785,0.880584,0.515914,0.103926,-0.038969,0.590158,0.522153,0.103473,0.092189,0.000000,-0.176673,0.064709,-0.427913,0.413807,0.565447,0.062156,-0.471220,0.933130,0.185095,0.134090,-0.107793,0.188429,0.039132,-0.107302,0.120107,0.069729,-0.140126,0.160720,0.133027,-0.202208,0.164369,0.036979,-0.200517,-0.122506,0.069712,0.553899,0.621019,0.071974,0.513586,0.517073,0.103614,-0.038118,,,,-0.178314,0.063810,-0.429637,0.565353,0.062406,-0.471393
