timestamp,magnitude,direction,given_Fx,given_Fz,measured_Fx,measured_Fy,measured_magnitude,measured_direction,t_sec,step,t_in_step
2026-06-19 11:35:53.476861,15.0,-102.57948,-3.266906,-14.639922,-3.741116133289465,-10.742345760475143,11.375145817103048,-109.20112044547496,21.2,10,1.379999999999999
2026-06-19 11:35:53.486861,15.0,-102.57948,-3.266906,-14.639922,-3.2016738461539047,-10.620304615384644,11.092411168934657,-106.77633806342776,21.21,10,1.3900000000000006
2026-06-19 11:35:53.496861,15.0,-102.57948,-3.266906,-14.639922,-3.781346385542337,-10.747669009370892,11.393461704962437,-109.38337310507684,21.22,10,1.3999999999999986
2026-06-19 11:35:53.506861,15.0,-102.57948,-3.266906,-14.639922,-3.2045687181859672,-10.570791763072659,11.04585438831333,-106.86484467305502,21.23,10,1.4100000000000001
2026-06-19 11:35:53.516861,15.0,-102.57948,-3.266906,-14.639922,-3.738381860006436,-10.727246795925042,11.35998779717255,-109.21314278342325,21.24,10,1.4199999999999982
2026-06-19 11:35:53.526861,15.0,-102.57948,-3.266906,-14.639922,-3.2175373134327967,-10.6142537313433,11.091209520907425,-106.8638211450767,21.25,10,1.4299999999999997
2026-06-19 11:35:53.536861,15.0,-102.57948,-3.266906,-14.639922,-3.782128305288458,-10.761861478365383,11.407109931844651,-109.36341896622586,21.26,10,1.4400000000000013
2026-06-19 11:35:53.546861,15.0,-102.57948,-3.266906,-14.639922,-3.2288308251167277,-10.588004670472246,11.069380804686686,-106.95917795948014,21.27,10,1.4499999999999993
2026-06-19 11:35:53.556861,15.0,-102.57948,-3.266906,-14.639922,-3.7787732049036746,-10.729232340922357,11.37521663791913,-109.40196714704726,21.28,10,1.4600000000000009
2026-06-19 11:35:53.566861,15.0,-102.57948,-3.266906,-14.639922,-3.261606863744504,-10.59404485219162,11.084758259153558,-107.11211928325424,21.29,10,1.4699999999999989
2026-06-19 11:35:53.576861,15.0,-102.57948,-3.266906,-14.639922,-3.757986370839874,-10.724495404120423,11.363857762063828,-109.31104700657227,21.3,10,1.4800000000000004
2026-06-19 11:35:53.586861,15.0,-102.57948,-3.266906,-14.639922,-3.232185393258488,-10.594610955056135,11.076678369682357,-106.96580773670973,21.31,10,1.4899999999999984
2026-06-19 11:35:53.596861,15.0,-102.57948,-3.266906,-14.639922,-3.7315511997295805,-10.707714092598826,11.33929519172346,-109.2130300394187,21.32,10,1.5
2026-06-19 11:35:53.606861,15.0,-102.57948,-3.266906,-14.639922,-3.260083589969146,-10.577099428068722,11.06811534656365,-107.13039402468007,21.33,10,1.509999999999998
2026-06-19 11:35:53.616861,15.0,-102.57948,-3.266906,-14.639922,-3.777794897616767,-10.719730110775467,11.365929259692122,-109.41322790365165,21.34,10,1.5199999999999996
2026-06-19 11:35:53.626861,15.0,-102.57948,-3.266906,-14.639922,-3.2372820512819915,-10.58758974358981,11.071452102507632,-107.0016382259647,21.35,10,1.5300000000000011
2026-06-19 11:35:53.636861,15.0,-102.57948,-3.266906,-14.639922,-3.8133544705136564,-10.744220038046935,11.400874376281662,-109.5408668448004,21.36,10,1.5399999999999991
2026-06-19 11:35:53.646861,15.0,-102.57948,-3.266906,-14.639922,-3.274069508804454,-10.583684893419822,11.078534066910025,-107.18948543173605,21.37,10,1.5500000000000007
2026-06-19 11:35:53.656861,15.0,-102.57948,-3.266906,-14.639922,-3.80921303462321,-10.741136048879861,11.396583153019584,-109.52643115716124,21.38,10,1.5599999999999987
2026-06-19 11:35:53.666861,15.0,-102.57948,-3.266906,-14.639922,-3.2797364864864638,-10.587722972973008,11.084067356941267,-107.21130186124178,21.39,10,1.5700000000000003
2026-06-19 11:35:53.676861,15.0,-102.57948,-3.266906,-14.639922,-3.7975699576014783,-10.702716535433034,11.35648179766555,-109.53585534339948,21.4,10,1.5799999999999983
2026-06-19 11:35:53.686861,15.0,-102.57948,-3.266906,-14.639922,-3.269959849435377,-10.579150564617336,11.072988037822617,-107.17610424727265,21.41,10,1.5899999999999999
2026-06-19 11:35:53.696861,15.0,-102.57948,-3.266906,-14.639922,-3.754347641669394,-10.694864099083782,11.33469206958794,-109.34322127231395,21.42,10,1.6000000000000014
2026-06-19 11:35:53.706861,15.0,-102.57948,-3.266906,-14.639922,-3.2829260969976994,-10.56111957916343,11.059604446983522,-107.26786731433528,21.43,10,1.6099999999999994
2026-06-19 11:35:53.716861,15.0,-102.57948,-3.266906,-14.639922,-3.771339196247735,-10.694594925914082,11.34007759949383,-109.42467554309145,21.44,10,1.620000000000001
2026-06-19 11:35:53.726861,15.0,-102.57948,-3.266906,-14.639922,-3.2784213836478293,-10.513213836478029,11.012525229949414,-107.31947183516532,21.45,10,1.629999999999999
2026-06-19 11:35:53.736861,15.0,-102.57948,-3.266906,-14.639922,-3.749192396847455,-10.696476278782255,11.334506976976556,-109.31593326885726,21.46,10,1.6400000000000006
2026-06-19 11:35:53.746861,15.0,-102.57948,-3.266906,-14.639922,-3.279278048780483,-10.511976940133021,11.011599507387741,-107.32564309851546,21.47,10,1.6499999999999986
2026-06-19 11:35:53.756861,15.0,-102.57948,-3.266906,-14.639922,-3.7630743876625385,-10.703055639552488,11.34531307943673,-109.37110266425587,21.48,10,1.6600000000000001
2026-06-19 11:35:53.766861,15.0,-102.57948,-3.266906,-14.639922,-3.2583299367533627,-10.564621925509558,11.05567503166136,-107.1407556568087,21.49,10,1.6699999999999982
2026-06-19 11:35:53.776861,15.0,-102.57948,-3.266906,-14.639922,-3.7640581340835113,-10.65258134083452,11.298036239092882,-109.46071083763096,21.5,10,1.6799999999999997
2026-06-19 11:35:53.786861,15.0,-102.57948,-3.266906,-14.639922,-3.2525531772575365,-10.546639464882968,11.036788761823567,-107.13961156912093,21.51,10,1.6900000000000013
2026-06-19 11:35:53.796861,15.0,-102.57948,-3.266906,-14.639922,-3.7621497919556233,-10.65192857142865,11.296785089038817,-109.45268794726356,21.52,10,1.6999999999999993
2026-06-19 11:35:53.806861,15.0,-102.57948,-3.266906,-14.639922,-3.2508235294118184,-10.53558823529419,11.02571871049896,-107.1479467202388,21.53,10,1.7100000000000009
2026-06-19 11:35:53.816861,15.0,-102.57948,-3.266906,-14.639922,-3.768538602941172,-10.640102941176458,11.28776655502273,-109.50325621774337,21.54,10,1.7199999999999989
2026-06-19 11:35:53.826861,15.0,-102.57948,-3.266906,-14.639922,-3.3254381625443696,-10.574533568904716,11.085093557241597,-107.45711599465847,21.55,10,1.7300000000000004
2026-06-19 11:35:53.836861,15.0,-102.57948,-3.266906,-14.639922,-3.779315396909965,-10.732646776771452,11.378617301951206,-109.39883084488166,21.56,10,1.7399999999999984
2026-06-19 11:35:53.846861,15.0,-102.57948,-3.266906,-14.639922,-3.231832087693054,-10.520832087693053,11.0060277330413,-107.07612410560375,21.57,10,1.75
2026-06-19 11:35:53.856861,15.0,-102.57948,-3.266906,-14.639922,-3.752942011834298,-10.686265088757368,11.326112982457193,-109.3509203301936,21.58,10,1.759999999999998
2026-06-19 11:35:53.866861,15.0,-102.57948,-3.266906,-14.639922,-3.2217448469706196,-10.545377888819461,11.026542281104451,-106.9885674370492,21.59,10,1.7699999999999996
2026-06-19 11:35:53.876861,15.0,-102.57948,-3.266906,-14.639922,-3.773,-10.67862110311748,11.325567432316406,-109.4594744305084,21.6,10,1.7800000000000011
2026-06-19 11:35:53.886861,15.0,-102.57948,-3.266906,-14.639922,-3.250257360581865,-10.538999653619614,11.028811658969017,-107.13991081752387,21.61,10,1.7899999999999991
2026-06-19 11:35:53.896861,15.0,-102.57948,-3.266906,-14.639922,-3.740836608646825,-10.69435204941043,11.32974069823848,-109.27960910221637,21.62,10,1.8000000000000007
2026-06-19 11:35:53.906861,15.0,-102.57948,-3.266906,-14.639922,-3.2371597247373556,-10.55710249909447,11.042264996813303,-107.0472862365019,21.63,10,1.8099999999999987
2026-06-19 11:35:53.916861,15.0,-102.57948,-3.266906,-14.639922,-3.7592917663136354,-10.687886231636496,11.329747865009109,-109.37850113156523,21.64,10,1.8200000000000003
2026-06-19 11:35:53.926861,15.0,-102.57948,-3.266906,-14.639922,-3.264558320372907,-10.570286158631244,11.062924138873377,-107.16293443881509,21.65,10,1.8299999999999983
2026-06-19 11:35:53.936861,15.0,-102.57948,-3.266906,-14.639922,-3.715960717914013,-10.656584490348825,11.285883087159071,-109.22370995516845,21.66,10,1.8399999999999999
2026-06-19 11:35:53.946861,15.0,-102.57948,-3.266906,-14.639922,-3.163345372460584,-10.508271331828501,10.974084031425882,-106.75357300004977,21.67,10,1.8500000000000014
2026-06-19 11:35:53.956861,15.0,-102.57948,-3.266906,-14.639922,-3.7424061771561608,-10.657703088578081,11.295673469036867,-109.3485032143094,21.68,10,1.8599999999999994
2026-06-19 11:35:53.966861,15.0,-102.57948,-3.266906,-14.639922,-3.169303030303029,-10.500948717948718,10.96879235261917,-106.79439780380424,21.69,10,1.870000000000001
2026-06-19 11:35:53.976861,15.0,-102.57948,-3.266906,-14.639922,-3.724261692650333,-10.661534242761693,11.29329170635926,-109.25520772416034,21.7,10,1.879999999999999
2026-06-19 11:35:53.986861,15.0,-102.57948,-3.266906,-14.639922,-3.197655755015826,-10.514216473072851,10.989711114047646,-106.91592578257448,21.71,10,1.8900000000000006
2026-06-19 11:35:53.996861,15.0,-102.57948,-3.266906,-14.639922,-3.7292218321098343,-10.648065432492842,11.282215780941863,-109.3015450257436,21.72,10,1.8999999999999986
2026-06-19 11:35:54.006861,15.0,-102.57948,-3.266906,-14.639922,-3.172065802592188,-10.541648720505131,11.008558452517855,-106.74695811652067,21.73,10,1.9100000000000001
2026-06-19 11:35:54.016861,15.0,-102.57948,-3.266906,-14.639922,-3.7364835164835015,-10.662642857142847,11.29837429756743,-109.3118653295754,21.74,10,1.9199999999999982
2026-06-19 11:35:54.026861,15.0,-102.57948,-3.266906,-14.639922,-3.189151295731814,-10.524101371951229,10.996699308163958,-106.85854670229348,21.75,10,1.9299999999999997
2026-06-19 11:35:54.036861,15.0,-102.57948,-3.266906,-14.639922,-3.7598058373653536,-10.697151552988903,11.33865914834287,-109.36541678169661,21.76,10,1.9400000000000013
2026-06-19 11:35:54.046861,15.0,-102.57948,-3.266906,-14.639922,-3.2045874462161676,-10.54288585168313,11.019157081286506,-106.90703385961334,21.77,10,1.9499999999999993
2026-06-19 11:35:54.056861,15.0,-102.57948,-3.266906,-14.639922,-3.749137776353647,-10.677830823453967,11.31689467832875,-109.34689737303836,21.78,10,1.9600000000000009
2026-06-19 11:35:54.066861,15.0,-102.57948,-3.266906,-14.639922,-3.2044748621473715,-10.536420369769678,11.012938452140364,-106.91625581732701,21.79,10,1.9699999999999989
2026-06-19 11:35:54.076861,15.0,-102.57948,-3.266906,-14.639922,-3.7739152866241787,-10.668146496815275,11.315996918881151,-109.48151231894525,21.8,10,1.9800000000000004
2026-06-19 11:35:54.086861,15.0,-102.57948,-3.266906,-14.639922,-3.227388407978994,-10.518093338351497,11.002105408067644,-107.05819098825745,21.81,10,1.9899999999999984
2026-06-19 11:35:54.096861,24.0,-102.57948,-5.227049,-23.423876,-3.7797587883321113,-10.785873472949413,11.428982591309152,-109.31229998936631,21.82,11,0.0
2026-06-19 11:35:54.106861,24.0,-102.57948,-5.227049,-23.423876,-3.768059341454593,-11.896873839102737,12.479338057134694,-107.57439255546595,21.83,11,0.00999999999999801
2026-06-19 11:35:54.116861,24.0,-102.57948,-5.227049,-23.423876,-3.59000727032404,-13.685359550561804,14.148399846948513,-104.69890479532081,21.84,11,0.019999999999999574
2026-06-19 11:35:54.126861,24.0,-102.57948,-5.227049,-23.423876,-2.4005637707947076,-13.821864140480699,14.028778804142517,-99.85277522963679,21.85,11,0.030000000000001137
2026-06-19 11:35:54.136861,24.0,-102.57948,-5.227049,-23.423876,-2.859005903187698,-14.086540338449407,14.373744587310032,-101.47291841219939,21.86,11,0.03999999999999915
2026-06-19 11:35:54.146861,24.0,-102.57948,-5.227049,-23.423876,-2.508056953642385,-13.974478145695372,14.197760003860871,-100.17478509094585,21.87,11,0.05000000000000071
2026-06-19 11:35:54.156861,24.0,-102.57948,-5.227049,-23.423876,-3.5184067796610954,-15.477593220338862,15.872462888961016,-102.806983349909,21.88,11,0.05999999999999872
2026-06-19 11:35:54.166861,24.0,-102.57948,-5.227049,-23.423876,-2.712714238190153,-15.775072854291457,16.006615572827467,-99.7572706675229,21.89,11,0.07000000000000028
2026-06-19 11:35:54.176861,24.0,-102.57948,-5.227049,-23.423876,-3.359583929011527,-15.585569139758453,15.943549466359855,-102.16439936847726,21.9,11,0.0799999999999983
2026-06-19 11:35:54.186861,24.0,-102.57948,-5.227049,-23.423876,-2.8180823412698377,-16.011542328042346,16.25764668717058,-99.98200592657909,21.91,11,0.08999999999999986
2026-06-19 11:35:54.196861,24.0,-102.57948,-5.227049,-23.423876,-3.586359999999942,-16.56819999999997,16.95190931103628,-102.21383655200351,21.92,11,0.10000000000000142
2026-06-19 11:35:54.206861,24.0,-102.57948,-5.227049,-23.423876,-2.8927260902831007,-16.214443381790332,16.470459569018978,-100.11539040481455,21.93,11,0.10999999999999943
2026-06-19 11:35:54.216861,24.0,-102.57948,-5.227049,-23.423876,-3.636063095778515,-16.68701407172035,17.078565322247513,-102.29247947373916,21.94,11,0.120000000000001
2026-06-19 11:35:54.226861,24.0,-102.57948,-5.227049,-23.423876,-3.05834396076029,-17.728516860821507,17.99038014792215,-99.7877522726587,21.95,11,0.129999999999999
2026-06-19 11:35:54.236861,24.0,-102.57948,-5.227049,-23.423876,-3.139897580377754,-18.134945972820628,18.404760858331876,-99.82284951409848,21.96,11,0.14000000000000057
2026-06-19 11:35:54.246861,24.0,-102.57948,-5.227049,-23.423876,-2.7384544423440222,-17.845651039697486,18.05453942263412,-98.72411105251493,21.97,11,0.14999999999999858
2026-06-19 11:35:54.256861,24.0,-102.57948,-5.227049,-23.423876,-3.3537023686920677,-18.150505664263644,18.457740258391258,-100.4685777500583,21.98,11,0.16000000000000014
2026-06-19 11:35:54.266861,24.0,-102.57948,-5.227049,-23.423876,-3.801975206611618,-18.645190771349945,19.02887685523564,-101.5252810664969,21.99,11,0.16999999999999815
2026-06-19 11:35:54.276861,24.0,-102.57948,-5.227049,-23.423876,-3.958003661662396,-18.452335042109226,18.87205504156834,-102.1064292941092,22.0,11,0.17999999999999972
2026-06-19 11:35:54.286861,24.0,-102.57948,-5.227049,-23.423876,-3.696407907425293,-18.407810028929667,18.775273672552416,-101.35435735868948,22.01,11,0.19000000000000128
2026-06-19 11:35:54.296861,24.0,-102.57948,-5.227049,-23.423876,-4.327,-18.78,19.272034895153134,-102.97478440104604,22.02,11,0.1999999999999993
2026-06-19 11:35:54.306861,24.0,-102.57948,-5.227049,-23.423876,-4.415247586036136,-19.046754147066125,19.55180950154687,-103.05127615356942,22.03,11,0.21000000000000085
2026-06-19 11:35:54.316861,24.0,-102.57948,-5.227049,-23.423876,-4.588579847217164,-18.872031284103322,19.421859586622027,-103.66581996800225,22.04,11,0.21999999999999886
2026-06-19 11:35:54.326861,24.0,-102.57948,-5.227049,-23.423876,-4.2310190114068424,-18.90292395437263,19.370649341198675,-102.61649681603099,22.05,11,0.23000000000000043
2026-06-19 11:35:54.336861,24.0,-102.57948,-5.227049,-23.423876,-4.800104712041753,-18.97293193717288,19.570721794025893,-104.19777165443477,22.06,11,0.23999999999999844
2026-06-19 11:35:54.346861,24.0,-102.57948,-5.227049,-23.423876,-4.265716251074808,-18.90642648323301,19.381674269798733,-102.7143299721309,22.07,11,0.25
2026-06-19 11:35:54.356861,24.0,-102.57948,-5.227049,-23.423876,-4.85312732342009,-19.003379646840138,19.61329352299773,-104.32611825832494,22.08,11,0.259999999999998
2026-06-19 11:35:54.366861,24.0,-102.57948,-5.227049,-23.423876,-4.174804878048722,-18.864073170731665,19.320513770614323,-102.47898207792825,22.09,11,0.2699999999999996
2026-06-19 11:35:54.376861,24.0,-102.57948,-5.227049,-23.423876,-4.852877306571711,-18.96478730980899,19.5758416385843,-104.353358774924,22.1,11,0.28000000000000114
2026-06-19 11:35:54.386861,24.0,-102.57948,-5.227049,-23.423876,-4.179107966779421,-18.8145930482928,19.273138171321943,-102.52325694833696,22.11,11,0.28999999999999915
2026-06-19 11:35:54.396861,24.0,-102.57948,-5.227049,-23.423876,-4.842378286421273,-18.93808784410757,19.547373190788043,-104.34294606446294,22.12,11,0.3000000000000007
2026-06-19 11:35:54.406861,24.0,-102.57948,-5.227049,-23.423876,-4.193714285714171,-18.80914285714279,19.270991010599552,-102.56916436978734,22.13,11,0.3099999999999987
2026-06-19 11:35:54.416861,24.0,-102.57948,-5.227049,-23.423876,-4.762740740740738,-18.863629629629628,19.45559616581698,-104.17004746408496,22.14,11,0.3200000000000003
2026-06-19 11:35:54.426861,24.0,-102.57948,-5.227049,-23.423876,-4.206889735187332,-18.727235320166514,19.193938209260672,-102.6607598619305,22.15,11,0.3299999999999983
2026-06-19 11:35:54.436861,24.0,-102.57948,-5.227049,-23.423876,-4.366308741475494,-18.86894110353377,19.367539606117024,-103.02902823275055,22.16,11,0.33999999999999986
2026-06-19 11:35:54.446861,24.0,-102.57948,-5.227049,-23.423876,-4.203859333239607,-18.69644239696165,19.163230197348536,-102.67209873234786,22.17,11,0.3500000000000014
2026-06-19 11:35:54.456861,24.0,-102.57948,-5.227049,-23.423876,-4.700409802586804,-18.80782300884957,19.386285323508098,-104.03181086425747,22.18,11,0.35999999999999943
