Format Version,1.23,Take Name,linear_t1_may_14_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-14 03.13.20.950 PM,Total Frames in Take,4536,Total Exported Frames,4536,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
465,4.650000,-0.000181,-0.000049,-0.000380,-1.000000,0.561435,0.080695,-0.029591,0.000659,0.061736,0.068474,-0.493307,0.913292,0.804814,0.065634,-0.538279,0.901048,0.864006,0.069285,0.446881,0.552757,0.761864,0.104700,0.024462,0.795374,0.756616,0.105691,-0.105051,0.929761,0.119573,0.070383,0.487746,0.750219,0.038813,0.307245,0.028321,-0.950417,0.325878,0.128350,0.092724,0.001145,0.281716,0.113303,0.087103,0.908797,0.341601,0.177962,0.043605,0.698203,0.326487,0.180716,0.139243,0.784172,0.347502,0.083430,0.049343,0.643047,0.332085,0.086342,0.144327,0.000000,0.281872,0.113578,0.086921,0.341331,0.178758,0.042738,0.326415,0.180834,0.140095,0.347687,0.082017,0.049439,0.333294,0.087103,0.144549,0.061939,0.068752,-0.493355,0.804982,0.065284,-0.538200,0.862624,0.070275,0.446322,0.762437,0.104302,0.024034,0.756646,0.105959,-0.105128,0.119424,0.069945,0.488632
466,4.660000,-0.000181,-0.000045,-0.000384,-1.000000,0.561434,0.080693,-0.029592,0.000662,0.061739,0.068468,-0.493312,0.913292,0.804816,0.065634,-0.538277,0.901048,0.864001,0.069287,0.446882,0.552757,0.761862,0.104700,0.024463,0.795374,0.756615,0.105691,-0.105050,0.929761,0.119568,0.070378,0.487742,0.750219,0.039261,0.300843,0.025646,-0.952520,0.326317,0.127690,0.087104,0.000679,0.282150,0.112436,0.082118,0.908797,0.341146,0.177272,0.037678,0.698203,0.327330,0.180151,0.133509,0.784172,0.347544,0.082778,0.043518,0.643047,0.333417,0.085812,0.138699,0.000000,0.282058,0.112932,0.081569,0.341069,0.177507,0.037404,0.327053,0.180029,0.134405,0.347482,0.081593,0.043386,0.333898,0.086188,0.138792,0.061941,0.068748,-0.493359,0.804981,0.065284,-0.538203,0.862623,0.070277,0.446329,0.762451,0.104293,0.024038,0.756645,0.105966,-0.105138,0.119409,0.069933,0.488642
467,4.670000,-0.000174,-0.000052,-0.000369,-1.000000,0.561437,0.080694,-0.029594,0.000657,0.061735,0.068477,-0.493306,0.912920,0.804812,0.065620,-0.538283,0.901614,0.864012,0.069285,0.446876,0.553706,0.761867,0.104696,0.024458,0.791831,0.756618,0.105685,-0.105055,0.927467,0.119579,0.070400,0.487747,0.745886,0.038287,0.297568,0.026990,-0.953551,0.326525,0.126825,0.081390,0.000636,0.282292,0.111681,0.076656,0.813730,0.341130,0.176519,0.032010,0.907788,0.327963,0.179148,0.127939,0.763683,0.347361,0.081995,0.037533,0.701336,0.333878,0.084781,0.132814,0.845718,0.282357,0.112082,0.076228,0.341069,0.176779,0.031763,0.327723,0.179162,0.128749,0.347185,0.080576,0.037382,0.334239,0.085156,0.132809,0.061940,0.068753,-0.493354,0.804981,0.065274,-0.538208,0.862628,0.070258,0.446315,0.762439,0.104305,0.024039,0.756642,0.105951,-0.105133,0.119436,0.069968,0.488630
468,4.680000,0.000064,0.000023,-0.000196,-1.000000,0.561442,0.080843,-0.029714,0.000486,0.061805,0.068578,-0.493495,0.937537,0.804888,0.065443,-0.538359,0.939000,0.863941,0.069558,0.446807,0.609547,0.761872,0.104802,0.024356,0.788976,0.756643,0.105731,-0.105158,0.945739,0.119502,0.070948,0.487565,0.898548,0.037055,0.294387,0.029747,-0.954504,0.326460,0.125934,0.075586,0.000937,0.282127,0.111019,0.071069,0.897657,0.340986,0.175768,0.026324,0.759099,0.328441,0.178051,0.122345,0.780902,0.346805,0.081193,0.031408,0.723282,0.333940,0.083638,0.126784,0.000000,0.282336,0.111177,0.070755,0.340736,0.176448,0.025689,0.328440,0.178230,0.123203,0.346833,0.080090,0.031494,0.334818,0.084052,0.126756,0.061912,0.068756,-0.493356,0.804986,0.065294,-0.538193,0.862631,0.070264,0.446332,0.762458,0.104289,0.024032,0.756640,0.105947,-0.105135,0.119624,0.070722,0.487879
469,4.690000,-0.000179,-0.000047,-0.000377,-1.000000,0.561436,0.080690,-0.029588,0.000664,0.061739,0.068470,-0.493305,0.937537,0.804816,0.065626,-0.538274,0.939000,0.864006,0.069282,0.446885,0.609547,0.761865,0.104695,0.024466,0.788976,0.756617,0.105685,-0.105047,0.945739,0.119572,0.070384,0.487748,0.898548,0.036455,0.288394,0.031232,-0.956308,0.326908,0.124986,0.069918,0.000588,0.282480,0.110206,0.065912,0.897657,0.340966,0.174904,0.020604,0.759099,0.329614,0.176979,0.116779,0.780902,0.346579,0.080300,0.025380,0.723282,0.334901,0.082540,0.120914,0.000000,0.282281,0.110687,0.065484,0.340909,0.174701,0.020608,0.329328,0.177051,0.117664,0.346610,0.079546,0.025180,0.335397,0.082948,0.120702,0.061942,0.068744,-0.493352,0.804983,0.065285,-0.538196,0.862625,0.070259,0.446325,0.762453,0.104296,0.024039,0.756644,0.105947,-0.105132,0.119416,0.069949,0.488645
470,4.700000,-0.000167,-0.000042,-0.000373,-1.000000,0.561429,0.080703,-0.029602,0.000638,0.061737,0.068476,-0.493324,0.915002,0.804815,0.065624,-0.538286,0.902219,0.863994,0.069304,0.446874,0.559253,0.761858,0.104708,0.024453,0.795190,0.756611,0.105694,-0.105060,0.931409,0.119560,0.070413,0.487730,0.769168,0.036280,0.289565,0.036398,-0.955778,0.326622,0.123998,0.064344,0.000593,0.282064,0.109664,0.060162,0.890364,0.341310,0.173933,0.015233,0.893337,0.329695,0.175812,0.111380,0.809381,0.345988,0.079265,0.019721,0.860622,0.334051,0.081314,0.115227,0.000000,0.282245,0.110020,0.059980,0.341048,0.173622,0.015105,0.329616,0.176159,0.112055,0.346148,0.078875,0.019356,0.335764,0.081927,0.114687,0.061931,0.068753,-0.493360,0.804977,0.065279,-0.538199,0.862626,0.070273,0.446328,0.762435,0.104303,0.024035,0.756647,0.105956,-0.105133,0.119426,0.070003,0.488546
471,4.710000,-0.000047,-0.000010,-0.000279,-1.000000,0.561435,0.080762,-0.029650,0.000560,0.061769,0.068518,-0.493401,0.915002,0.804849,0.065516,-0.538315,0.902219,0.863967,0.069421,0.446848,0.559253,0.761865,0.104742,0.024412,0.795190,0.756626,0.105699,-0.105102,0.931409,0.119531,0.070679,0.487656,0.769168,0.033561,0.283784,0.035811,-0.957632,0.326854,0.123311,0.058526,0.000615,0.282284,0.108891,0.054799,0.890364,0.340833,0.173547,0.009515,0.893337,0.330367,0.174878,0.105802,0.809381,0.345791,0.078867,0.013432,0.860622,0.334993,0.080371,0.109084,0.000000,0.282542,0.109194,0.054494,0.340531,0.173429,0.009335,0.330340,0.175192,0.106512,0.345863,0.078368,0.013208,0.336132,0.080905,0.108673,0.061927,0.068751,-0.493340,0.804986,0.065255,-0.538220,0.862628,0.070269,0.446337,0.762472,0.104274,0.024052,0.756639,0.105943,-0.105129,0.119494,0.070373,0.488210
472,4.720000,0.000078,0.000016,-0.000201,-1.000000,0.561435,0.080844,-0.029711,0.000481,0.061792,0.068561,-0.493486,0.936456,0.804874,0.065433,-0.538360,0.939483,0.863940,0.069573,0.446806,0.609570,0.761866,0.104806,0.024355,0.793563,0.756634,0.105731,-0.105159,0.945438,0.119503,0.070958,0.487574,0.900575,0.031078,0.277037,0.034103,-0.959751,0.327094,0.123016,0.052643,0.000513,0.282540,0.108416,0.049479,0.888618,0.340165,0.173527,0.003663,0.964025,0.331048,0.174391,0.100094,0.785320,0.345588,0.078854,0.007090,0.774337,0.336131,0.079891,0.102890,0.890928,0.282643,0.108647,0.049112,0.340160,0.173671,0.003667,0.330786,0.174872,0.100755,0.345366,0.077981,0.007037,0.336500,0.079884,0.102658,0.061896,0.068737,-0.493334,0.804980,0.065283,-0.538202,0.862631,0.070274,0.446324,0.762438,0.104301,0.024040,0.756633,0.105948,-0.105131,0.119626,0.070733,0.487878
473,4.730000,-0.000176,-0.000050,-0.000364,-1.000000,0.561438,0.080693,-0.029596,0.000641,0.061737,0.068484,-0.493310,0.936456,0.804814,0.065619,-0.538284,0.939483,0.864010,0.069279,0.446875,0.609570,0.761868,0.104693,0.024456,0.793563,0.756619,0.105682,-0.105057,0.945438,0.119577,0.070401,0.487743,0.900575,0.032633,0.274479,0.033939,-0.960440,0.327042,0.122476,0.046927,0.000653,0.282461,0.107897,0.044046,0.888618,0.339880,0.172838,-0.002267,0.964025,0.331285,0.173983,0.094209,0.785320,0.345260,0.078172,0.001402,0.774337,0.336322,0.079489,0.097248,0.890928,0.282400,0.108032,0.043520,0.339866,0.173092,-0.002071,0.331160,0.174708,0.094697,0.344960,0.077052,0.001610,0.336771,0.079347,0.096930,0.061927,0.068754,-0.493339,0.804982,0.065278,-0.538200,0.862626,0.070271,0.446323,0.762467,0.104277,0.024042,0.756643,0.105943,-0.105133,0.119434,0.070002,0.488541
474,4.740000,0.000071,0.000020,-0.000197,-1.000000,0.561440,0.080839,-0.029715,0.000489,0.061801,0.068568,-0.493494,0.937794,0.804883,0.065433,-0.538361,0.939946,0.863941,0.069560,0.446804,0.606991,0.761871,0.104799,0.024353,0.789413,0.756640,0.105726,-0.105161,0.944243,0.119503,0.070951,0.487567,0.898730,0.027367,0.269432,0.036382,-0.961943,0.327157,0.121704,0.041079,0.000731,0.282519,0.107248,0.038470,0.868553,0.339608,0.172623,-0.007639,0.824245,0.331981,0.172636,0.088924,0.779051,0.344828,0.077909,-0.005151,0.748137,0.336850,0.078102,0.090789,0.883262,0.282501,0.107573,0.038058,0.339553,0.173129,-0.008124,0.331786,0.172965,0.089721,0.344692,0.076934,-0.004938,0.337235,0.077847,0.090723,0.061912,0.068744,-0.493358,0.804971,0.065279,-0.538200,0.862621,0.070266,0.446325,0.762462,0.104291,0.024036,0.756638,0.105947,-0.105133,0.119625,0.070724,0.487879
475,4.750000,-0.000180,-0.000052,-0.000373,-1.000000,0.561445,0.080698,-0.029589,0.000658,0.061743,0.068483,-0.493301,0.915938,0.804820,0.065633,-0.538278,0.903371,0.864019,0.069286,0.446882,0.551615,0.761875,0.104702,0.024463,0.792271,0.756626,0.105692,-0.105050,0.930416,0.119586,0.070394,0.487752,0.755587,0.028096,0.267691,0.036429,-0.962406,0.327042,0.121326,0.035388,0.000714,0.282387,0.106892,0.032960,0.868877,0.339343,0.172179,-0.013438,0.817567,0.332068,0.172314,0.083153,0.778666,0.344520,0.077465,-0.010852,0.606211,0.336893,0.077781,0.085116,0.861249,0.282443,0.107164,0.032515,0.339412,0.172669,-0.013974,0.331864,0.172200,0.084007,0.344011,0.076053,-0.010375,0.337314,0.078102,0.084951,0.061938,0.068752,-0.493355,0.804993,0.065298,-0.538192,0.862629,0.070273,0.446323,0.762459,0.104289,0.024041,0.756648,0.105957,-0.105133,0.119445,0.069975,0.488624
476,4.760000,-0.000188,-0.000053,-0.000377,-1.000000,0.561436,0.080682,-0.029586,0.000667,0.061734,0.068470,-0.493298,0.915938,0.804810,0.065627,-0.538276,0.903371,0.864011,0.069265,0.446883,0.551615,0.761866,0.104686,0.024466,0.792271,0.756616,0.105679,-0.105047,0.930416,0.119579,0.070366,0.487755,0.755587,0.028433,0.263709,0.036945,-0.963475,0.326915,0.120788,0.029373,0.000561,0.282223,0.106412,0.027314,0.868877,0.338880,0.171623,-0.019554,0.817567,0.332401,0.171770,0.077094,0.778666,0.343954,0.076903,-0.017008,0.606211,0.337117,0.077230,0.079019,0.861249,0.282168,0.106695,0.026902,0.338758,0.171880,-0.019750,0.332332,0.171774,0.077930,0.343920,0.075832,-0.017136,0.337391,0.077635,0.078918,0.061908,0.068740,-0.493357,0.804985,0.065287,-0.538196,0.862622,0.070270,0.446312,0.762476,0.104267,0.024052,0.756649,0.105952,-0.105134,0.119413,0.069935,0.488646
477,4.770000,-0.000174,-0.000043,-0.000378,-1.000000,0.561433,0.080707,-0.029600,0.000638,0.061740,0.068481,-0.493321,0.913784,0.804818,0.065637,-0.538284,0.902976,0.863998,0.069304,0.446876,0.559535,0.761862,0.104712,0.024456,0.796653,0.756615,0.105701,-0.105058,0.932592,0.119565,0.070404,0.487732,0.770435,0.028120,0.259649,0.038531,-0.964524,0.326938,0.120374,0.023401,0.000601,0.282187,0.106138,0.021685,0.843225,0.338654,0.171262,-0.025532,0.912297,0.332974,0.171253,0.071165,0.724422,0.343459,0.076522,-0.023198,0.752503,0.337417,0.076696,0.072883,0.881027,0.282167,0.106454,0.021144,0.338523,0.171481,-0.025773,0.332863,0.171324,0.072260,0.343346,0.075542,-0.023278,0.337767,0.077002,0.072783,0.061944,0.068756,-0.493356,0.804975,0.065294,-0.538195,0.862622,0.070262,0.446337,0.762434,0.104317,0.024035,0.756646,0.105958,-0.105133,0.119438,0.069997,0.488546
478,4.780000,-0.000166,-0.000056,-0.000372,-1.000000,0.561438,0.080701,-0.029590,0.000653,0.061733,0.068473,-0.493299,0.913784,0.804810,0.065620,-0.538281,0.902976,0.864016,0.069302,0.446878,0.559535,0.761869,0.104705,0.024459,0.796653,0.756618,0.105692,-0.105054,0.932592,0.119583,0.070413,0.487754,0.770435,0.027097,0.255390,0.039113,-0.965666,0.326825,0.120231,0.017391,0.000799,0.282050,0.106033,0.016027,0.843225,0.338153,0.171241,-0.031506,0.912297,0.333314,0.170978,0.065237,0.724422,0.342907,0.076492,-0.029466,0.752503,0.337701,0.076413,0.066664,0.881027,0.282013,0.106386,0.015418,0.338001,0.171731,-0.032064,0.333314,0.170894,0.066332,0.342680,0.074858,-0.029085,0.338035,0.076692,0.066635,0.061936,0.068747,-0.493342,0.804982,0.065277,-0.538195,0.862630,0.070266,0.446328,0.762436,0.104302,0.024036,0.756648,0.105965,-0.105142,0.119447,0.069989,0.488623
479,4.790000,-0.000170,-0.000058,-0.000372,-1.000000,0.561433,0.080698,-0.029592,0.000650,0.061726,0.068475,-0.493299,0.917717,0.804802,0.065622,-0.538284,0.901700,0.864012,0.069296,0.446875,0.556160,0.761864,0.104702,0.024457,0.797558,0.756613,0.105690,-0.105056,0.932042,0.119580,0.070406,0.487753,0.758027,0.027837,0.253199,0.038494,-0.966247,0.326594,0.120166,0.011327,0.000552,0.281824,0.105932,0.010192,0.840400,0.337659,0.171108,-0.037701,0.934164,0.333267,0.170991,0.059064,0.794387,0.342492,0.076366,-0.035537,0.805766,0.337730,0.076432,0.060617,0.836615,0.281655,0.106462,0.009879,0.337658,0.170848,-0.037662,0.332965,0.171022,0.059829,0.342458,0.075671,-0.035882,0.338232,0.076828,0.060479,0.061904,0.068747,-0.493354,0.804983,0.065285,-0.538192,0.862630,0.070262,0.446321,0.762433,0.104308,0.024038,0.756650,0.105946,-0.105138,0.119448,0.069988,0.488616
480,4.800000,-0.000176,-0.000057,-0.000365,-1.000000,0.561435,0.080697,-0.029587,0.000647,0.061728,0.068486,-0.493294,0.917717,0.804805,0.065623,-0.538278,0.901700,0.864014,0.069284,0.446880,0.556160,0.761866,0.104697,0.024463,0.797558,0.756615,0.105686,-0.105050,0.932042,0.119581,0.070404,0.487758,0.758027,0.024150,0.248369,0.038750,-0.967589,0.326426,0.120185,0.005241,0.000645,0.281664,0.105904,0.004430,0.840400,0.336954,0.171517,-0.043498,0.934164,0.333503,0.170650,0.053301,0.794387,0.341919,0.076767,-0.042111,0.805766,0.338092,0.076087,0.054081,0.836615,0.281447,0.106483,0.004042,0.336924,0.171248,-0.043549,0.333179,0.171035,0.054150,0.341905,0.076160,-0.042486,0.338653,0.076029,0.054112,0.061910,0.068757,-0.493352,0.804984,0.065285,-0.538193,0.862623,0.070274,0.446339,0.762445,0.104286,0.024044,0.756638,0.105948,-0.105133,0.119453,0.069987,0.488614
481,4.810000,-0.000190,-0.000051,-0.000379,-1.000000,0.561440,0.080684,-0.029589,0.000661,0.061740,0.068472,-0.493302,0.913911,0.804816,0.065631,-0.538277,0.903270,0.864014,0.069266,0.446882,0.549936,0.761870,0.104688,0.024464,0.791201,0.756621,0.105681,-0.105049,0.930751,0.119581,0.070364,0.487751,0.752347,0.021570,0.243880,0.038095,-0.968817,0.326235,0.120374,-0.000653,0.000726,0.281501,0.105988,-0.001127,0.821990,0.336194,0.171978,-0.049223,0.871941,0.333629,0.170612,0.047597,0.751962,0.341399,0.077234,-0.048364,0.711491,0.338453,0.076058,0.047855,0.889480,0.281491,0.106420,-0.001693,0.335936,0.172296,-0.049531,0.333626,0.170530,0.048586,0.341370,0.076101,-0.048579,0.338749,0.076350,0.048003,0.061940,0.068746,-0.493358,0.804974,0.065286,-0.538201,0.862624,0.070266,0.446326,0.762469,0.104284,0.024046,0.756645,0.105945,-0.105129,0.119427,0.069932,0.488629
482,4.820000,-0.000172,-0.000054,-0.000369,-1.000000,0.561435,0.080700,-0.029595,0.000640,0.061732,0.068481,-0.493306,0.913911,0.804808,0.065624,-0.538285,0.903270,0.864010,0.069293,0.446874,0.549936,0.761865,0.104702,0.024456,0.791201,0.756616,0.105690,-0.105058,0.930751,0.119578,0.070407,0.487746,0.752347,0.019502,0.242806,0.038757,-0.969104,0.325688,0.120347,-0.006538,0.000747,0.280949,0.105976,-0.006985,0.821990,0.335564,0.172162,-0.054900,0.871941,0.333195,0.170368,0.041918,0.751962,0.340742,0.077414,-0.054471,0.711491,0.337991,0.075813,0.041748,0.889480,0.281088,0.106199,-0.007220,0.335312,0.172504,-0.055236,0.333230,0.170594,0.042677,0.340822,0.076614,-0.054661,0.338722,0.076357,0.042218,0.061932,0.068751,-0.493324,0.804982,0.065283,-0.538203,0.862622,0.070283,0.446319,0.762436,0.104300,0.024038,0.756648,0.105947,-0.105136,0.119432,0.070006,0.488548
483,4.830000,-0.000172,-0.000053,-0.000379,-1.000000,0.561433,0.080701,-0.029594,0.000654,0.061731,0.068472,-0.493305,0.913391,0.804808,0.065630,-0.538283,0.900864,0.864009,0.069300,0.446876,0.556836,0.761863,0.104707,0.024457,0.795321,0.756614,0.105695,-0.105056,0.929139,0.119576,0.070400,0.487747,0.753458,0.019056,0.240770,0.038560,-0.969629,0.325414,0.120492,-0.012109,0.000603,0.280682,0.106097,-0.012383,0.918162,0.335059,0.172359,-0.060463,0.932385,0.333096,0.170473,0.036363,0.794316,0.340292,0.077614,-0.060145,0.865919,0.337943,0.075920,0.036083,0.000000,0.280825,0.106241,-0.012640,0.334862,0.172196,-0.060552,0.333136,0.170907,0.037061,0.340305,0.077203,-0.060490,0.338940,0.076386,0.036401,0.061935,0.068748,-0.493353,0.804985,0.065285,-0.538196,0.862626,0.070264,0.446326,0.762434,0.104306,0.024028,0.756629,0.105965,-0.105141,0.119446,0.069972,0.488627
484,4.840000,-0.000166,-0.000050,-0.000373,-1.000000,0.561435,0.080703,-0.029592,0.000655,0.061735,0.068475,-0.493306,0.912770,0.804812,0.065623,-0.538280,0.903171,0.864008,0.069305,0.446879,0.557609,0.761865,0.104708,0.024459,0.793294,0.756616,0.105694,-0.105054,0.929652,0.119575,0.070414,0.487747,0.753965,0.018500,0.239207,0.039774,-0.969977,0.324984,0.120594,-0.017717,0.000839,0.280220,0.106294,-0.017878,0.903611,0.334588,0.172527,-0.066007,0.940901,0.332922,0.170470,0.030821,0.780674,0.339621,0.077770,-0.065876,0.734523,0.337568,0.075908,0.030356,0.000000,0.280415,0.106568,-0.018067,0.334357,0.172521,-0.065960,0.332896,0.170995,0.031524,0.339691,0.076900,-0.066480,0.338669,0.076370,0.030646,0.061940,0.068751,-0.493363,0.804974,0.065281,-0.538198,0.862636,0.070277,0.446326,0.762451,0.104298,0.024045,0.756628,0.105963,-0.105137,0.119442,0.069987,0.488623
485,4.850000,-0.000174,-0.000047,-0.000389,-1.000000,0.561431,0.080698,-0.029594,0.000658,0.061735,0.068461,-0.493312,0.912770,0.804812,0.065635,-0.538280,0.903171,0.864001,0.069302,0.446880,0.557609,0.761860,0.104709,0.024460,0.793294,0.756612,0.105697,-0.105053,0.929652,0.119567,0.070386,0.487742,0.753965,0.016214,0.234288,0.035973,-0.971366,0.324856,0.121025,-0.023273,0.000911,0.280214,0.106350,-0.023023,0.903611,0.333532,0.173182,-0.071497,0.940901,0.332869,0.170820,0.025336,0.780674,0.339360,0.078471,-0.071710,0.734523,0.338302,0.076302,0.024531,0.000000,0.280035,0.106521,-0.023421,0.333499,0.173862,-0.071929,0.332866,0.170927,0.026064,0.339190,0.077064,-0.072024,0.338642,0.076376,0.024860,0.061937,0.068742,-0.493361,0.804979,0.065283,-0.538201,0.862623,0.070280,0.446330,0.762429,0.104313,0.024031,0.756650,0.105970,-0.105137,0.119420,0.069940,0.488641
486,4.860000,-0.000054,-0.000002,-0.000307,-1.000000,0.561424,0.080769,-0.029653,0.000571,0.061767,0.068503,-0.493413,0.925348,0.804848,0.065544,-0.538314,0.921164,0.863948,0.069437,0.446850,0.586555,0.761851,0.104759,0.024413,0.794258,0.756615,0.105718,-0.105101,0.940167,0.119512,0.070653,0.487645,0.834025,0.017751,0.232291,0.036913,-0.971784,0.324485,0.120753,-0.028867,0.000589,0.279808,0.106194,-0.028398,0.828195,0.333096,0.172772,-0.077252,0.963676,0.332829,0.170643,0.019588,0.786286,0.338679,0.078047,-0.077263,0.719303,0.338015,0.076109,0.018987,0.842976,0.279713,0.106524,-0.028993,0.333026,0.172899,-0.077267,0.332736,0.170840,0.020415,0.338435,0.076957,-0.077145,0.338482,0.076405,0.018688,0.061941,0.068740,-0.493360,0.804982,0.065280,-0.538206,0.862622,0.070272,0.446323,0.762433,0.104314,0.024038,0.756643,0.105953,-0.105133,0.119465,0.070342,0.488230
487,4.870000,-0.000171,-0.000049,-0.000365,-1.000000,0.561437,0.080700,-0.029603,0.000636,0.061738,0.068484,-0.493318,0.925348,0.804814,0.065621,-0.538290,0.921164,0.864008,0.069292,0.446869,0.586555,0.761867,0.104701,0.024450,0.794258,0.756618,0.105689,-0.105063,0.940167,0.119575,0.070412,0.487736,0.834025,0.020004,0.231763,0.038131,-0.971819,0.323882,0.120612,-0.034340,0.000833,0.279156,0.106208,-0.033764,0.828195,0.332614,0.172418,-0.082931,0.963676,0.332454,0.170655,0.013917,0.786286,0.337873,0.077675,-0.082590,0.719303,0.337315,0.076103,0.013666,0.842976,0.279461,0.106552,-0.034364,0.332130,0.172651,-0.082841,0.332625,0.171046,0.014553,0.337881,0.076551,-0.082735,0.338245,0.076334,0.012948,0.061941,0.068755,-0.493349,0.804983,0.065282,-0.538204,0.862630,0.070274,0.446321,0.762434,0.104285,0.024035,0.756637,0.105951,-0.105137,0.119451,0.070015,0.488537
488,4.880000,-0.000167,-0.000042,-0.000374,-1.000000,0.561436,0.080702,-0.029602,0.000640,0.061744,0.068474,-0.493325,0.914622,0.804822,0.065625,-0.538286,0.903476,0.864001,0.069303,0.446874,0.557776,0.761865,0.104707,0.024453,0.795979,0.756618,0.105694,-0.105060,0.932095,0.119567,0.070410,0.487729,0.768922,0.018623,0.227496,0.037093,-0.972894,0.323808,0.120550,-0.040345,0.000676,0.279125,0.106029,-0.039415,0.827526,0.331983,0.172503,-0.088876,0.874010,0.332673,0.170491,0.007965,0.732339,0.337486,0.077773,-0.088826,0.777259,0.337774,0.075953,0.007428,0.888077,0.279047,0.106535,-0.039877,0.331685,0.172135,-0.088703,0.332697,0.170834,0.008979,0.337611,0.076989,-0.089231,0.338008,0.076264,0.007208,0.061943,0.068750,-0.493364,0.804977,0.065283,-0.538197,0.862628,0.070277,0.446331,0.762440,0.104305,0.024037,0.756658,0.105951,-0.105138,0.119432,0.070001,0.488547
489,4.890000,-0.000168,-0.000056,-0.000363,-1.000000,0.561446,0.080693,-0.029592,0.000656,0.061741,0.068476,-0.493300,0.914622,0.804817,0.065610,-0.538282,0.903476,0.864024,0.069286,0.446876,0.557776,0.761877,0.104693,0.024458,0.795979,0.756627,0.105680,-0.105055,0.932095,0.119591,0.070410,0.487752,0.768922,0.018758,0.227006,0.036666,-0.973022,0.323599,0.121077,-0.045988,0.000723,0.278928,0.106523,-0.045006,0.827526,0.331684,0.173017,-0.094550,0.874010,0.332476,0.171045,0.002291,0.732339,0.337259,0.078291,-0.094466,0.777259,0.337648,0.076511,0.001788,0.888077,0.278699,0.106887,-0.045350,0.331556,0.171750,-0.094737,0.332488,0.171204,0.003186,0.337289,0.078444,-0.094752,0.337938,0.076853,0.001714,0.061945,0.068749,-0.493355,0.804977,0.065260,-0.538214,0.862620,0.070272,0.446328,0.762471,0.104290,0.024044,0.756647,0.105957,-0.105131,0.119450,0.069984,0.488620
490,4.900000,-0.000190,-0.000060,-0.000382,-1.000000,0.561439,0.080693,-0.029581,0.000656,0.061730,0.068478,-0.493286,0.916817,0.804806,0.065641,-0.538274,0.897094,0.864021,0.069277,0.446884,0.549267,0.761869,0.104698,0.024468,0.791741,0.756618,0.105691,-0.105045,0.925363,0.119589,0.070371,0.487766,0.754360,0.022537,0.223230,0.037567,-0.973781,0.323003,0.120867,-0.051716,0.000625,0.278290,0.106480,-0.050283,0.843447,0.330885,0.172454,-0.100684,0.821019,0.332439,0.171122,-0.003841,0.731702,0.336127,0.077712,-0.100014,0.894899,0.337274,0.076568,-0.003756,0.803694,0.278190,0.106907,-0.050730,0.330946,0.171771,-0.100478,0.332117,0.171561,-0.002917,0.335920,0.077349,-0.100062,0.337805,0.076798,-0.004287,0.061908,0.068756,-0.493329,0.804991,0.065282,-0.538195,0.862623,0.070270,0.446329,0.762465,0.104295,0.024049,0.756645,0.105975,-0.105133,0.119434,0.069935,0.488634
