Format Version,1.23,Take Name,linear_t3_may_14_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-14 03.19.23.542 PM,Total Frames in Take,3806,Total Exported Frames,3806,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.000010,-0.000052,-0.000637,-1.000000,0.561393,0.081024,-0.029408,0.000612,0.061698,0.068387,-0.493116,0.902354,0.804776,0.065915,-0.538092,0.890750,0.863973,0.069934,0.447066,0.590899,0.761810,0.105152,0.024636,0.913522,0.756560,0.106095,-0.104878,0.963335,0.119539,0.070662,0.487936,0.764191,0.025430,0.188242,0.017020,-0.981646,0.280368,0.138998,-0.180915,0.000709,0.236458,0.122975,-0.176074,0.746451,0.282706,0.190193,-0.230864,0.840102,0.291328,0.190197,-0.134384,0.715797,0.291591,0.095729,-0.229589,0.808720,0.299758,0.095899,-0.133665,0.851848,0.236314,0.123805,-0.176638,0.282430,0.189660,-0.230643,0.291287,0.190542,-0.133302,0.291735,0.094997,-0.229762,0.300057,0.096110,-0.134131,0.061937,0.068692,-0.493167,0.805041,0.065583,-0.537988,0.862622,0.070630,0.446459,0.761964,0.105137,0.024327,0.756633,0.106060,-0.105000,0.119708,0.070254,0.488769
7,0.070000,0.000008,-0.000063,-0.000624,-1.000000,0.561395,0.081013,-0.029414,0.000610,0.061690,0.068372,-0.493111,0.902354,0.804767,0.065879,-0.538102,0.890750,0.863985,0.069932,0.447054,0.590899,0.761814,0.105137,0.024625,0.913522,0.756562,0.106076,-0.104888,0.963335,0.119552,0.070681,0.487940,0.764191,0.025692,0.187811,0.017030,-0.981722,0.280361,0.138987,-0.180940,0.000649,0.236453,0.122972,-0.176052,0.746451,0.282661,0.190157,-0.230916,0.840102,0.291368,0.190207,-0.134443,0.715797,0.291535,0.095692,-0.229602,0.808720,0.299786,0.095908,-0.133686,0.851848,0.236268,0.123877,-0.176593,0.282410,0.189562,-0.230717,0.291314,0.190394,-0.133452,0.291676,0.095028,-0.229832,0.300109,0.096193,-0.134078,0.061940,0.068681,-0.493159,0.805022,0.065530,-0.538028,0.862620,0.070622,0.446446,0.761977,0.105136,0.024327,0.756636,0.106055,-0.105001,0.119714,0.070262,0.488781
8,0.080000,0.000000,-0.000060,-0.000628,-1.000000,0.561387,0.081018,-0.029415,0.000601,0.061684,0.068381,-0.493115,0.899474,0.804761,0.065893,-0.538103,0.890040,0.863975,0.069932,0.447054,0.590233,0.761806,0.105143,0.024625,0.916664,0.756554,0.106083,-0.104889,0.966409,0.119542,0.070675,0.487936,0.762062,0.025475,0.188270,0.016777,-0.981643,0.280386,0.138943,-0.180992,0.000655,0.236483,0.122900,-0.176150,0.736539,0.282702,0.190130,-0.230950,0.824403,0.291320,0.190156,-0.134470,0.741782,0.291631,0.095670,-0.229658,0.823800,0.299794,0.095861,-0.133734,0.859387,0.236313,0.123779,-0.176707,0.282411,0.189526,-0.230742,0.291312,0.190391,-0.133464,0.291799,0.095017,-0.229863,0.300076,0.096120,-0.134146,0.061929,0.068695,-0.493167,0.805016,0.065541,-0.538035,0.862617,0.070632,0.446461,0.761961,0.105143,0.024330,0.756631,0.106055,-0.104995,0.119714,0.070251,0.488771
9,0.090000,0.000011,-0.000057,-0.000630,-1.000000,0.561389,0.081020,-0.029418,0.000598,0.061690,0.068371,-0.493121,0.899282,0.804767,0.065885,-0.538103,0.890340,0.863973,0.069946,0.447054,0.595294,0.761807,0.105147,0.024623,0.918499,0.756556,0.106085,-0.104890,0.965675,0.119541,0.070687,0.487931,0.761689,0.025798,0.188489,0.016371,-0.981600,0.280430,0.138936,-0.180994,0.000653,0.236536,0.122867,-0.176158,0.742134,0.282731,0.190085,-0.230992,0.825350,0.291309,0.190193,-0.134508,0.738336,0.291725,0.095632,-0.229621,0.832516,0.299847,0.095905,-0.133693,0.858822,0.236324,0.123734,-0.176675,0.282445,0.189467,-0.230838,0.291311,0.190373,-0.133477,0.291916,0.095026,-0.229833,0.300133,0.096184,-0.134093,0.061937,0.068685,-0.493171,0.805020,0.065533,-0.538036,0.862629,0.070625,0.446460,0.761959,0.105148,0.024335,0.756634,0.106063,-0.105001,0.119716,0.070265,0.488767
10,0.100000,-0.000020,-0.000055,-0.000624,-1.000000,0.561394,0.081021,-0.029399,0.000619,0.061696,0.068405,-0.493105,0.899282,0.804774,0.065914,-0.538085,0.890340,0.863977,0.069914,0.447073,0.595294,0.761812,0.105142,0.024644,0.918499,0.756562,0.106088,-0.104870,0.965675,0.119543,0.070660,0.487947,0.761689,0.025673,0.188643,0.016615,-0.981570,0.280448,0.138834,-0.181048,0.000644,0.236545,0.122782,-0.176231,0.742134,0.282788,0.189998,-0.231028,0.825350,0.291334,0.190071,-0.134541,0.738336,0.291741,0.095541,-0.229685,0.832516,0.299831,0.095779,-0.133755,0.858822,0.236399,0.123601,-0.176798,0.282477,0.189418,-0.230862,0.291355,0.190281,-0.133515,0.291902,0.094919,-0.229837,0.300096,0.096043,-0.134171,0.061943,0.068697,-0.493155,0.805035,0.065584,-0.537982,0.862567,0.070583,0.446467,0.761978,0.105147,0.024332,0.756637,0.106061,-0.104997,0.119711,0.070268,0.488773
11,0.110000,-0.000005,-0.000056,-0.000632,-1.000000,0.561391,0.081023,-0.029407,0.000612,0.061692,0.068387,-0.493112,0.900915,0.804770,0.065905,-0.538093,0.888836,0.863975,0.069934,0.447064,0.589160,0.761809,0.105149,0.024635,0.916262,0.756558,0.106091,-0.104879,0.963653,0.119542,0.070671,0.487940,0.763378,0.025847,0.188634,0.016339,-0.981571,0.280483,0.138751,-0.181065,0.000641,0.236588,0.122680,-0.176239,0.746545,0.282797,0.189894,-0.231067,0.817402,0.291346,0.190014,-0.134581,0.738461,0.291794,0.095442,-0.229683,0.855979,0.299889,0.095727,-0.133753,0.862675,0.236425,0.123474,-0.176848,0.282513,0.189245,-0.230891,0.291366,0.190231,-0.133558,0.291914,0.094903,-0.229846,0.300184,0.095996,-0.134130,0.061937,0.068695,-0.493163,0.805030,0.065558,-0.537995,0.862613,0.070618,0.446449,0.761963,0.105147,0.024337,0.756632,0.106070,-0.105002,0.119713,0.070257,0.488773
12,0.120000,-0.000009,-0.000053,-0.000628,-1.000000,0.561397,0.081026,-0.029404,0.000609,0.061701,0.068398,-0.493112,0.900915,0.804779,0.065911,-0.538089,0.888836,0.863978,0.069931,0.447069,0.589160,0.761815,0.105150,0.024639,0.916262,0.756565,0.106093,-0.104874,0.963653,0.119545,0.070673,0.487940,0.763378,0.025579,0.188489,0.016745,-0.981599,0.280525,0.138630,-0.181171,0.000666,0.236621,0.122586,-0.176344,0.746545,0.282862,0.189805,-0.231139,0.817402,0.291437,0.189853,-0.134655,0.738461,0.291794,0.095346,-0.229821,0.855979,0.299914,0.095559,-0.133894,0.862675,0.236437,0.123428,-0.176882,0.282555,0.189150,-0.231024,0.291458,0.190092,-0.133575,0.291980,0.094822,-0.229964,0.300183,0.095763,-0.134318,0.061942,0.068702,-0.493158,0.805043,0.065579,-0.537991,0.862622,0.070623,0.446467,0.761975,0.105138,0.024337,0.756639,0.106057,-0.105005,0.119709,0.070267,0.488771
13,0.130000,-0.000008,-0.000059,-0.000615,-1.000000,0.561388,0.081013,-0.029409,0.000608,0.061686,0.068397,-0.493110,0.903121,0.804763,0.065891,-0.538096,0.890765,0.863975,0.069911,0.447061,0.579987,0.761807,0.105132,0.024632,0.915425,0.756556,0.106075,-0.104881,0.964586,0.119542,0.070673,0.487941,0.765334,0.025196,0.188652,0.016817,-0.981577,0.280540,0.138564,-0.181257,0.000608,0.236634,0.122516,-0.176458,0.764863,0.282893,0.189778,-0.231185,0.822945,0.291435,0.189751,-0.134698,0.747410,0.291826,0.095317,-0.229937,0.883049,0.299913,0.095456,-0.134007,0.872040,0.236510,0.123230,-0.177057,0.282593,0.189143,-0.231091,0.291483,0.189899,-0.133700,0.291920,0.094872,-0.230047,0.300193,0.095728,-0.134338,0.061927,0.068695,-0.493167,0.805021,0.065544,-0.538028,0.862554,0.070586,0.446470,0.761977,0.105149,0.024340,0.756636,0.106053,-0.104996,0.119714,0.070268,0.488771
14,0.140000,-0.000021,-0.000054,-0.000625,-1.000000,0.561389,0.081021,-0.029405,0.000617,0.061692,0.068407,-0.493111,0.903121,0.804770,0.065917,-0.538089,0.890765,0.863971,0.069913,0.447068,0.579987,0.761807,0.105143,0.024639,0.915425,0.756557,0.106089,-0.104874,0.964586,0.119538,0.070659,0.487941,0.765334,0.026038,0.188208,0.017133,-0.981634,0.280553,0.138470,-0.181316,0.000661,0.236636,0.122472,-0.176453,0.764863,0.282909,0.189606,-0.231323,0.822945,0.291539,0.189717,-0.134844,0.747410,0.291752,0.095139,-0.229941,0.883049,0.299927,0.095416,-0.134017,0.872040,0.236463,0.123324,-0.177055,0.282612,0.189016,-0.231148,0.291564,0.189832,-0.133815,0.291902,0.094516,-0.230092,0.300205,0.095766,-0.134432,0.061942,0.068702,-0.493161,0.805032,0.065580,-0.537988,0.862567,0.070584,0.446460,0.761958,0.105142,0.024329,0.756630,0.106071,-0.104999,0.119716,0.070262,0.488769
15,0.150000,-0.000002,-0.000055,-0.000629,-1.000000,0.561397,0.081033,-0.029403,0.000610,0.061699,0.068396,-0.493108,0.901725,0.804777,0.065911,-0.538088,0.890194,0.863979,0.069946,0.447070,0.589481,0.761815,0.105158,0.024639,0.914158,0.756564,0.106100,-0.104874,0.962612,0.119546,0.070687,0.487944,0.764863,0.026341,0.187908,0.016734,-0.981691,0.280513,0.138346,-0.181507,0.000659,0.236610,0.122323,-0.176604,0.746966,0.282804,0.189448,-0.231554,0.844378,0.291496,0.189635,-0.135080,0.718398,0.291710,0.094987,-0.230107,0.822553,0.299946,0.095340,-0.134190,0.871555,0.236516,0.123151,-0.177178,0.282443,0.188949,-0.231461,0.291560,0.189717,-0.133959,0.291885,0.094331,-0.230315,0.300163,0.095667,-0.134520,0.061938,0.068704,-0.493158,0.805041,0.065575,-0.537987,0.862624,0.070649,0.446466,0.761974,0.105152,0.024335,0.756635,0.106060,-0.105000,0.119714,0.070275,0.488772
16,0.160000,-0.000010,-0.000058,-0.000627,-1.000000,0.561396,0.081029,-0.029404,0.000610,0.061695,0.068402,-0.493107,0.901725,0.804772,0.065913,-0.538091,0.890194,0.863982,0.069933,0.447066,0.589481,0.761814,0.105152,0.024637,0.914158,0.756563,0.106095,-0.104877,0.962612,0.119549,0.070677,0.487945,0.764863,0.025928,0.188132,0.017557,-0.981645,0.280556,0.138160,-0.181589,0.000651,0.236627,0.122195,-0.176727,0.746966,0.282947,0.189313,-0.231578,0.844378,0.291589,0.189381,-0.135100,0.718398,0.291715,0.094839,-0.230232,0.822553,0.299902,0.095073,-0.134310,0.871555,0.236545,0.122956,-0.177285,0.282638,0.188835,-0.231343,0.291601,0.189541,-0.134131,0.291839,0.094069,-0.230468,0.300153,0.095452,-0.134682,0.061937,0.068706,-0.493158,0.805034,0.065576,-0.537990,0.862616,0.070627,0.446455,0.761970,0.105142,0.024334,0.756633,0.106066,-0.104996,0.119720,0.070272,0.488766
17,0.170000,-0.000006,-0.000056,-0.000640,-1.000000,0.561396,0.081028,-0.029408,0.000611,0.061697,0.068384,-0.493112,0.901966,0.804775,0.065916,-0.538093,0.890394,0.863979,0.069943,0.447064,0.587677,0.761813,0.105157,0.024634,0.914878,0.756562,0.106099,-0.104879,0.964508,0.119546,0.070667,0.487940,0.767159,0.026273,0.188287,0.017351,-0.981609,0.280583,0.138029,-0.181694,0.000640,0.236657,0.122055,-0.176832,0.763056,0.282974,0.189145,-0.231721,0.845994,0.291587,0.189289,-0.135240,0.754381,0.291768,0.094674,-0.230300,0.796254,0.299926,0.094983,-0.134376,0.852984,0.236554,0.122779,-0.177415,0.282659,0.188616,-0.231496,0.291643,0.189363,-0.134277,0.291883,0.093995,-0.230547,0.300171,0.095438,-0.134700,0.061939,0.068692,-0.493167,0.805037,0.065575,-0.537998,0.862619,0.070640,0.446455,0.761971,0.105156,0.024333,0.756628,0.106063,-0.104998,0.119720,0.070252,0.488775
18,0.180000,0.000000,-0.000057,-0.000624,-1.000000,0.561391,0.081026,-0.029414,0.000603,0.061691,0.068393,-0.493117,0.899788,0.804769,0.065900,-0.538100,0.889899,0.863975,0.069938,0.447058,0.592616,0.761809,0.105149,0.024628,0.916793,0.756558,0.106090,-0.104886,0.967115,0.119542,0.070686,0.487935,0.764037,0.026885,0.188007,0.017027,-0.981652,0.280563,0.137960,-0.181797,0.000652,0.236647,0.121975,-0.176887,0.758209,0.282905,0.189011,-0.231892,0.863817,0.291576,0.189284,-0.135417,0.736742,0.291737,0.094545,-0.230353,0.803176,0.299953,0.094983,-0.134434,0.862950,0.236582,0.122740,-0.177475,0.282541,0.188621,-0.231780,0.291647,0.189297,-0.134366,0.291880,0.093801,-0.230566,0.300170,0.095394,-0.134726,0.061939,0.068704,-0.493163,0.805029,0.065552,-0.538027,0.862625,0.070624,0.446458,0.761961,0.105147,0.024331,0.756628,0.106064,-0.104994,0.119716,0.070270,0.488764
