timestamp,t_sec,x_cam_cm,z_cam_cm,x_enc_cm,z_enc_cm,err_x_cm,err_z_cm,err_2d_cm
2026-03-31 12:28:59.235722,37.335019,37.544177535735585,-36.39641032684436,37.41684189540993,-37.1779194840505,-0.12733564032565425,-0.7815091572061377,0.7918149582409971
2026-03-31 12:28:59.252978,37.352275,36.982933676924894,-36.69475015907414,37.00479412835276,-37.3052380196152,0.02186045142786952,-0.6104878605410633,0.6108791265091933
2026-03-31 12:28:59.270823,37.37012,36.765781292033594,-36.79881982907794,36.61410643563686,-37.48064972304353,-0.15167485639673117,-0.6818298939655847,0.6984964326094225
2026-03-31 12:28:59.288564,37.387861,36.465364725250694,-36.842753578905544,36.22026352229889,-37.6816408221046,-0.24510120295180116,-0.8388872431990535,0.8739601858726334
2026-03-31 12:28:59.305666,37.404963,35.93017489023311,-37.16331091671303,35.79930494247247,-37.875063889986315,-0.13086994776064387,-0.7117529732732848,0.7236844880127216
2026-03-31 12:28:59.323619,37.422916,35.43755730290768,-37.40615573465688,35.30072845635154,-38.1003676091036,-0.13682884655613492,-0.6942118744467223,0.7075678482468759
2026-03-31 12:28:59.341648,37.440945,35.170060523219405,-37.525466525727275,34.75644116798789,-38.34058317906409,-0.4136193552315177,-0.8151166533368155,0.9140547738342307
2026-03-31 12:28:59.359616,37.458913,34.66453933246112,-37.740972138482284,34.16874852624722,-38.57087212231805,-0.49579080621389693,-0.8298999838357659,0.9667173871907087
2026-03-31 12:28:59.376762,37.476059,34.02314857587213,-38.08011756602672,33.56857262038994,-38.80484503398478,-0.4545759554821842,-0.7247274679580613,0.8554935430004388
2026-03-31 12:28:59.393913,37.49321,33.73496320180942,-38.18666390474359,32.93817387047283,-39.073642159106704,-0.7967893313365906,-0.8869782543631146,1.1923102206409408
2026-03-31 12:28:59.412144,37.511441,33.06557657916067,-38.4527069759336,32.18055843201385,-39.36795546767214,-0.8850181471468233,-0.915248491738538,1.2731602108175015
2026-03-31 12:28:59.430137,37.529434,32.22863171554602,-38.84038735770735,31.354060869135246,-39.66027296609396,-0.8745708464107764,-0.8198856083866133,1.198785458800343
2026-03-31 12:28:59.448780,37.548077,31.417342864102455,-39.16670392290875,30.42632691375901,-39.94699170533135,-0.9910159503434457,-0.7802877824225973,1.2613332776205888
