timestamp,t_rel,step,target_mag,target_angle,Fmg,Fml,Fdg,Fdl
2026-06-15 15:17:40.618246,0.828991,0,5.0,-129.474,5.0,5.133972341179878,-129.474278,-134.30553971245024
2026-06-15 15:17:40.628246,0.838991,0,5.0,-129.474,5.0,4.620102704486124,-129.474278,-134.09674324406163
2026-06-15 15:17:40.638246,0.848991,0,5.0,-129.474,5.0,4.926010150212847,-129.474278,-133.4865061411843
2026-06-15 15:17:40.648246,0.858991,0,5.0,-129.474,5.0,5.059349068803218,-129.474278,-134.9919922041733
2026-06-15 15:17:40.658246,0.868991,0,5.0,-129.474,5.0,5.037248157476461,-129.474278,-134.17154934515005
2026-06-15 15:17:40.668246,0.878991,0,5.0,-129.474,5.0,5.0551597403049495,-129.474278,-134.00616058985372
2026-06-15 15:17:40.678246,0.888991,0,5.0,-129.474,5.0,5.79569633435017,-129.474278,-135.53127799446446
2026-06-15 15:17:40.688246,0.898991,0,5.0,-129.474,5.0,4.858338193250857,-129.474278,-135.8339408071259
2026-06-15 15:17:40.698246,0.908991,0,5.0,-129.474,5.0,4.657641033828177,-129.474278,-132.7900470534655
2026-06-15 15:17:40.708246,0.918991,0,5.0,-129.474,5.0,5.157962776135554,-129.474278,-135.64409871197907
2026-06-15 15:17:40.718246,0.928991,0,5.0,-129.474,5.0,5.401430273547924,-129.474278,-137.22825449260446
2026-06-15 15:17:40.728246,0.938991,0,5.0,-129.474,5.0,4.6813085777376395,-129.474278,-134.3941759671946
2026-06-15 15:17:40.738246,0.948991,0,5.0,-129.474,5.0,5.035941322136309,-129.474278,-134.0908749160023
2026-06-15 15:17:40.748246,0.958991,0,5.0,-129.474,5.0,5.035941322136309,-129.474278,-134.0908749160023
2026-06-15 15:17:40.758246,0.968991,0,5.0,-129.474,5.0,5.558768298823041,-129.474278,-134.5116748152937
2026-06-15 15:17:40.768246,0.978991,0,5.0,-129.474,5.0,4.990604873159165,-129.474278,-135.85243204803237
2026-06-15 15:17:40.778246,0.988991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:40.788246,0.998991,0,5.0,-129.474,5.0,4.570681021467151,-129.474278,-134.03378493824835
2026-06-15 15:17:40.798246,1.008991,0,5.0,-129.474,5.0,4.570681021467151,-129.474278,-134.03378493824835
2026-06-15 15:17:40.808246,1.018991,0,5.0,-129.474,5.0,4.933224706011272,-129.474278,-134.22799923394953
2026-06-15 15:17:40.818246,1.028991,0,5.0,-129.474,5.0,4.9695979716673255,-129.474278,-135.26087824050225
2026-06-15 15:17:40.828246,1.038991,0,5.0,-129.474,5.0,5.386671885311003,-129.474278,-138.70300755359762
2026-06-15 15:17:40.838246,1.048991,0,5.0,-129.474,5.0,4.844694520813464,-129.474278,-135.64393362587177
2026-06-15 15:17:40.848246,1.058991,0,5.0,-129.474,5.0,5.100367143647603,-129.474278,-134.9126226138845
2026-06-15 15:17:40.858246,1.068991,0,5.0,-129.474,5.0,4.671102653549802,-129.474278,-132.57072667650004
2026-06-15 15:17:40.868246,1.078991,0,5.0,-129.474,5.0,4.453799389285512,-129.474278,-133.69908076006823
2026-06-15 15:17:40.878246,1.088991,0,5.0,-129.474,5.0,5.522025081435252,-129.474278,-134.47907692967607
2026-06-15 15:17:40.888246,1.098991,0,5.0,-129.474,5.0,4.735159659399036,-129.474278,-133.7763927051245
2026-06-15 15:17:40.898246,1.108991,0,5.0,-129.474,5.0,5.363425957352259,-129.474278,-137.7960147285073
2026-06-15 15:17:40.908246,1.118991,0,5.0,-129.474,5.0,4.516769752821147,-129.474278,-134.16578503783307
2026-06-15 15:17:40.918246,1.128991,0,5.0,-129.474,5.0,4.459221680966309,-129.474278,-133.4552788008302
2026-06-15 15:17:40.928246,1.138991,0,5.0,-129.474,5.0,4.937891149063535,-129.474278,-135.4676767723194
2026-06-15 15:17:40.938246,1.148991,0,5.0,-129.474,5.0,5.485114401723997,-129.474278,-134.02497256150733
2026-06-15 15:17:40.948246,1.158991,0,5.0,-129.474,5.0,5.260175377304449,-129.474278,-137.3035391796585
2026-06-15 15:17:40.958246,1.168991,0,5.0,-129.474,5.0,4.855134395668157,-129.474278,-134.56607579781482
2026-06-15 15:17:40.968246,1.178991,0,5.0,-129.474,5.0,4.877984214816609,-129.474278,-134.3023184109695
2026-06-15 15:17:40.978246,1.188991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:40.988246,1.198991,0,5.0,-129.474,5.0,5.405435227620437,-129.474278,-134.38539067070917
2026-06-15 15:17:40.998246,1.208991,0,5.0,-129.474,5.0,5.34983523110759,-129.474278,-137.76521370628575
2026-06-15 15:17:41.008246,1.218991,0,5.0,-129.474,5.0,4.494564272540777,-129.474278,-133.46742848273135
2026-06-15 15:17:41.018246,1.228991,0,5.0,-129.474,5.0,4.595420437783686,-129.474278,-132.55716723862093
2026-06-15 15:17:41.028246,1.238991,0,5.0,-129.474,5.0,4.93713621444659,-129.474278,-134.6061079790633
2026-06-15 15:17:41.038246,1.248991,0,5.0,-129.474,5.0,4.612912528977761,-129.474278,-133.0849956249642
2026-06-15 15:17:41.048246,1.258991,0,5.0,-129.474,5.0,4.612912528977761,-129.474278,-133.0849956249642
2026-06-15 15:17:41.058246,1.268991,0,5.0,-129.474,5.0,4.9985798983311245,-129.474278,-135.2350499766036
2026-06-15 15:17:41.068246,1.278991,0,5.0,-129.474,5.0,4.902371772927875,-129.474278,-135.02479263346476
2026-06-15 15:17:41.078246,1.288991,0,5.0,-129.474,5.0,5.446336383294737,-129.474278,-134.50903286271844
2026-06-15 15:17:41.088246,1.298991,0,5.0,-129.474,5.0,5.2441571296062435,-129.474278,-137.7204314885895
2026-06-15 15:17:41.098246,1.308991,0,5.0,-129.474,5.0,5.2441571296062435,-129.474278,-137.7204314885895
2026-06-15 15:17:41.108246,1.318991,0,5.0,-129.474,5.0,4.698467835369313,-129.474278,-135.79332854460986
2026-06-15 15:17:41.118246,1.328991,0,5.0,-129.474,5.0,4.522153579877623,-129.474278,-134.45348920170014
2026-06-15 15:17:41.128246,1.338991,0,5.0,-129.474,5.0,4.658779346567081,-129.474278,-133.77372531642075
2026-06-15 15:17:41.138246,1.348991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.148246,1.358991,0,5.0,-129.474,5.0,4.835059151654714,-129.474278,-134.12014276131754
2026-06-15 15:17:41.158246,1.368991,0,5.0,-129.474,5.0,4.835059151654714,-129.474278,-134.12014276131754
2026-06-15 15:17:41.168246,1.378991,0,5.0,-129.474,5.0,4.851867784678391,-129.474278,-134.25680828079948
2026-06-15 15:17:41.178246,1.388991,0,5.0,-129.474,5.0,4.851867784678391,-129.474278,-134.25680828079948
2026-06-15 15:17:41.188246,1.398991,0,5.0,-129.474,5.0,5.41835122523448,-129.474278,-134.22234466670224
2026-06-15 15:17:41.198246,1.408991,0,5.0,-129.474,5.0,4.786591375916687,-129.474278,-136.48138422881408
2026-06-15 15:17:41.208246,1.418991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.218246,1.428991,0,5.0,-129.474,5.0,4.461406056390743,-129.474278,-133.80121444830667
2026-06-15 15:17:41.228246,1.438991,0,5.0,-129.474,5.0,5.506947793469627,-129.474278,-134.98528613809617
2026-06-15 15:17:41.238246,1.448991,0,5.0,-129.474,5.0,4.705876432716864,-129.474278,-135.3357640603491
2026-06-15 15:17:41.248246,1.458991,0,5.0,-129.474,5.0,4.418852565994932,-129.474278,-133.16598752691309
2026-06-15 15:17:41.258246,1.468991,0,5.0,-129.474,5.0,5.231223183921711,-129.474278,-138.53382149412167
2026-06-15 15:17:41.268246,1.478991,0,5.0,-129.474,5.0,4.613103510653104,-129.474278,-133.6122412117373
2026-06-15 15:17:41.278246,1.488991,0,5.0,-129.474,5.0,4.860751587974847,-129.474278,-134.6332586748388
2026-06-15 15:17:41.288246,1.498991,0,5.0,-129.474,5.0,4.838277792768828,-129.474278,-134.4138315348239
2026-06-15 15:17:41.298246,1.508991,0,5.0,-129.474,5.0,4.658523371198217,-129.474278,-135.38266193306546
2026-06-15 15:17:41.308246,1.518991,0,5.0,-129.474,5.0,4.518166220935215,-129.474278,-133.06276667458147
2026-06-15 15:17:41.318246,1.528991,0,5.0,-129.474,5.0,4.877625856910306,-129.474278,-135.06644912012158
2026-06-15 15:17:41.328246,1.538991,0,5.0,-129.474,5.0,5.276073160978721,-129.474278,-138.18068201304277
2026-06-15 15:17:41.338246,1.548991,0,5.0,-129.474,5.0,4.4257864837789,-129.474278,-133.2238138902919
2026-06-15 15:17:41.348246,1.558991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.358246,1.568991,0,5.0,-129.474,5.0,4.466278652301041,-129.474278,-132.25038962116722
2026-06-15 15:17:41.368246,1.578991,0,5.0,-129.474,5.0,5.448265503809446,-129.474278,-134.90332973044931
2026-06-15 15:17:41.378246,1.588991,0,5.0,-129.474,5.0,5.448265503809446,-129.474278,-134.90332973044931
2026-06-15 15:17:41.388246,1.598991,0,5.0,-129.474,5.0,5.268721381891436,-129.474278,-138.99412418527984
2026-06-15 15:17:41.398246,1.608991,0,5.0,-129.474,5.0,4.853647700441391,-129.474278,-135.30049958479725
2026-06-15 15:17:41.408246,1.618991,0,5.0,-129.474,5.0,5.318312514322565,-129.474278,-133.96391268042356
2026-06-15 15:17:41.418246,1.628991,0,5.0,-129.474,5.0,4.816110567667649,-129.474278,-135.09253458033677
2026-06-15 15:17:41.428246,1.638991,0,5.0,-129.474,5.0,5.264650510717686,-129.474278,-138.79667028454833
2026-06-15 15:17:41.438246,1.648991,0,5.0,-129.474,5.0,4.335276692438443,-129.474278,-133.20541904781962
2026-06-15 15:17:41.448246,1.658991,0,5.0,-129.474,5.0,5.189906839240951,-129.474278,-138.0849990380263
2026-06-15 15:17:41.458246,1.668991,0,5.0,-129.474,5.0,4.437146154906326,-129.474278,-133.94077888957645
2026-06-15 15:17:41.468246,1.678991,0,5.0,-129.474,5.0,4.760958832000125,-129.474278,-134.88937409652584
2026-06-15 15:17:41.478246,1.688991,0,5.0,-129.474,5.0,5.238604871528296,-129.474278,-138.9395991742125
2026-06-15 15:17:41.488246,1.698991,0,5.0,-129.474,5.0,4.634210180818302,-129.474278,-136.32896773788306
2026-06-15 15:17:41.498246,1.708991,0,5.0,-129.474,5.0,4.634210180818302,-129.474278,-136.32896773788306
2026-06-15 15:17:41.508246,1.718991,0,5.0,-129.474,5.0,4.473034987567166,-129.474278,-133.00696187433599
2026-06-15 15:17:41.518246,1.728991,0,5.0,-129.474,5.0,4.397343061440624,-129.474278,-133.28606241471977
2026-06-15 15:17:41.528246,1.738991,0,5.0,-129.474,5.0,4.76901520232427,-129.474278,-134.37133488512498
2026-06-15 15:17:41.538246,1.748991,0,5.0,-129.474,5.0,5.259919866309752,-129.474278,-133.20503712969276
2026-06-15 15:17:41.548246,1.758991,0,5.0,-129.474,5.0,4.687705728818736,-129.474278,-136.54722369870888
2026-06-15 15:17:41.558246,1.768991,0,5.0,-129.474,5.0,4.718568109077159,-129.474278,-134.75100147677483
2026-06-15 15:17:41.568246,1.778991,0,5.0,-129.474,5.0,5.343815865091162,-129.474278,-133.93852681210728
2026-06-15 15:17:41.578246,1.788991,0,5.0,-129.474,5.0,4.384337692286031,-129.474278,-133.1053165865876
2026-06-15 15:17:41.588246,1.798991,0,5.0,-129.474,5.0,4.395482339857596,-129.474278,-132.66739290413165
2026-06-15 15:17:41.598246,1.808991,0,5.0,-129.474,5.0,5.297001510288628,-129.474278,-133.64608555274685
2026-06-15 15:17:41.608246,1.818991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.618246,1.828991,0,5.0,-129.474,5.0,5.119662879526346,-129.474278,-138.0560434054673
2026-06-15 15:17:41.628246,1.838991,0,5.0,-129.474,5.0,4.598613921607249,-129.474278,-136.19826052452234
2026-06-15 15:17:41.638246,1.848991,0,5.0,-129.474,5.0,4.317600375208433,-129.474278,-133.95837332399003
2026-06-15 15:17:41.648246,1.858991,0,5.0,-129.474,5.0,4.516458014860761,-129.474278,-133.48383297039783
2026-06-15 15:17:41.658246,1.868991,0,5.0,-129.474,5.0,4.812572077382322,-129.474278,-135.06734734425584
2026-06-15 15:17:41.668246,1.878991,0,5.0,-129.474,5.0,4.812572077382322,-129.474278,-135.06734734425584
2026-06-15 15:17:41.678246,1.888991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.688246,1.898991,0,5.0,-129.474,5.0,4.725924777226146,-129.474278,-134.32273593211812
2026-06-15 15:17:41.698246,1.908991,0,5.0,-129.474,5.0,4.725924777226146,-129.474278,-134.32273593211812
2026-06-15 15:17:41.708246,1.918991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.718246,1.928991,0,5.0,-129.474,5.0,5.242154232755843,-129.474278,-132.99789897037329
2026-06-15 15:17:41.728246,1.938991,0,5.0,-129.474,5.0,5.130559423688609,-129.474278,-138.25517084641928
2026-06-15 15:17:41.738246,1.948991,0,5.0,-129.474,5.0,4.68718092247355,-129.474278,-136.28800860561066
2026-06-15 15:17:41.748246,1.958991,0,5.0,-129.474,5.0,4.406092373067092,-129.474278,-133.89652593306892
2026-06-15 15:17:41.758246,1.968991,0,5.0,-129.474,5.0,4.437554506707495,-129.474278,-133.04583194052046
2026-06-15 15:17:41.768246,1.978991,0,5.0,-129.474,5.0,4.703679623443756,-129.474278,-134.91386690265844
2026-06-15 15:17:41.778246,1.988991,0,5.0,-129.474,5.0,5.164797091851721,-129.474278,-138.16286029722497
2026-06-15 15:17:41.788246,1.998991,0,5.0,-129.474,5.0,4.3572152804285444,-129.474278,-132.68411907670557
2026-06-15 15:17:41.798246,2.008991,0,5.0,-129.474,5.0,4.729184284842366,-129.474278,-134.72585960626677
2026-06-15 15:17:41.808246,2.018991,0,5.0,-129.474,5.0,5.218177172155043,-129.474278,-132.973157957846
2026-06-15 15:17:41.818246,2.028991,0,5.0,-129.474,5.0,4.663255622416597,-129.474278,-136.95517312953584
2026-06-15 15:17:41.828246,2.038991,0,5.0,-129.474,5.0,5.234818812528281,-129.474278,-133.32805738080373
2026-06-15 15:17:41.838246,2.048991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.848246,2.058991,0,5.0,-129.474,5.0,5.205330440999879,-129.474278,-138.59041398972144
2026-06-15 15:17:41.858246,2.068991,0,5.0,-129.474,5.0,4.349732175663233,-129.474278,-133.08091794531637
2026-06-15 15:17:41.868246,2.078991,0,5.0,-129.474,5.0,4.338705106365262,-129.474278,-132.49665630887043
2026-06-15 15:17:41.878246,2.088991,0,5.0,-129.474,5.0,,-129.474278,
2026-06-15 15:17:41.888246,2.098991,0,5.0,-129.474,5.0,4.686104672326473,-129.474278,-134.61094455244796
2026-06-15 15:17:41.898246,0.008541,1,10.0,-129.474,10.0,4.778627627258688,-129.474278,-135.0
2026-06-15 15:17:41.908246,0.018541,1,10.0,-129.474,10.0,5.307865861153615,-129.474278,-133.5343296893434
2026-06-15 15:17:41.918246,0.028541,1,10.0,-129.474,10.0,5.160039728529229,-129.474278,-138.47250407085684
2026-06-15 15:17:41.928246,0.038541,1,10.0,-129.474,10.0,4.613069477040206,-129.474278,-136.37019896103422
2026-06-15 15:17:41.938246,0.048541,1,10.0,-129.474,10.0,4.304558049323996,-129.474278,-133.70104126189628
2026-06-15 15:17:41.948246,0.058541,1,10.0,-129.474,10.0,4.482556636563558,-129.474278,-133.84303203708978
2026-06-15 15:17:41.958246,0.068541,1,10.0,-129.474,10.0,4.734812562287973,-129.474278,-134.81175289520942
2026-06-15 15:17:41.968246,0.078541,1,10.0,-129.474,10.0,5.20689081890527,-129.474278,-133.19453520854972
2026-06-15 15:17:41.978246,0.088541,1,10.0,-129.474,10.0,4.329207086753878,-129.474278,-134.3261832832442
2026-06-15 15:17:41.988246,0.098541,1,10.0,-129.474,10.0,4.449044953695119,-129.474278,-133.26043391473038
2026-06-15 15:17:41.998246,0.108541,1,10.0,-129.474,10.0,4.449044953695119,-129.474278,-133.26043391473038
2026-06-15 15:17:42.008246,0.118541,1,10.0,-129.474,10.0,4.673655207650646,-129.474278,-134.2631452929235
2026-06-15 15:17:42.018246,0.128541,1,10.0,-129.474,10.0,4.713833683956191,-129.474278,-134.39835626270732
2026-06-15 15:17:42.028246,0.138541,1,10.0,-129.474,10.0,5.197041081230742,-129.474278,-133.17551313911605
2026-06-15 15:17:42.038246,0.148541,1,10.0,-129.474,10.0,5.197041081230742,-129.474278,-133.17551313911605
2026-06-15 15:17:42.048246,0.158541,1,10.0,-129.474,10.0,,-129.474278,
2026-06-15 15:17:42.058246,0.168541,1,10.0,-129.474,10.0,,-129.474278,
2026-06-15 15:17:42.068246,0.178541,1,10.0,-129.474,10.0,5.205027185327662,-129.474278,-138.66081701494986
2026-06-15 15:17:42.078246,0.188541,1,10.0,-129.474,10.0,5.205027185327662,-129.474278,-138.66081701494986
2026-06-15 15:17:42.088246,0.198541,1,10.0,-129.474,10.0,4.669977516005832,-129.474278,-136.52706291508278
2026-06-15 15:17:42.098246,0.208541,1,10.0,-129.474,10.0,4.327938308247935,-129.474278,-132.77149796238888
2026-06-15 15:17:42.108246,0.218541,1,10.0,-129.474,10.0,4.751778614371675,-129.474278,-135.1705226498339
2026-06-15 15:17:42.118246,0.228541,1,10.0,-129.474,10.0,4.748230933726791,-129.474278,-134.88907755724156
2026-06-15 15:17:42.128246,0.238541,1,10.0,-129.474,,,,
2026-06-15 15:17:42.138246,0.248541,1,10.0,-129.474,10.0,4.751094715957576,-129.474278,-135.2472938366154
2026-06-15 15:17:42.148246,0.258541,1,10.0,-129.474,10.0,5.192161881143538,-129.474278,-133.150377113648
2026-06-15 15:17:42.158246,0.268541,1,10.0,-129.474,10.0,5.113535958610245,-129.474278,-138.25014783191048
2026-06-15 15:17:42.168246,0.278541,1,10.0,-129.474,10.0,4.380643103472366,-129.474278,-133.16849159199268
2026-06-15 15:17:42.178246,0.288541,1,10.0,-129.474,10.0,4.4368237512887525,-129.474278,-133.05464660994775
2026-06-15 15:17:42.188246,0.298541,1,10.0,-129.474,10.0,4.702256160610563,-129.474278,-134.00912050888917
