timestamp,magnitude,direction,T1_left,T3_right,tau1,tau2
2026-06-11 20:12:25.682141,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.709451,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.722159,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.749866,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.761674,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.784294,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.803666,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.832258,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.849853,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.878536,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.893829,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.921863,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.935510,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.951849,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:25.983544,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.002848,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.028599,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.054334,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.070825,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.100541,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.117182,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.142228,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.164134,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.181127,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.214898,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.232425,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.256910,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.271692,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.297928,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.311051,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.339912,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.355226,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.383439,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.409723,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.437155,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.458259,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.482024,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.511079,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.537935,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.568048,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.596431,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
