timestamp,enc1,enc2
1781176028.699318,-99.840000,0.560000
1781176028.699507,-99.840000,0.560000
1781176028.699615,-99.840000,0.560000
1781176028.699696,-99.840000,0.560000
1781176028.699861,-99.840000,0.560000
1781176028.700309,-99.840000,0.560000
1781176028.700590,-99.840000,0.560000
1781176028.700927,-99.840000,0.560000
1781176028.701892,-99.840000,0.560000
1781176028.702066,-99.840000,0.560000
1781176028.702230,-99.840000,0.560000
1781176028.702441,-99.840000,0.560000
1781176028.702574,-99.840000,0.560000
1781176028.702770,-99.840000,0.560000
1781176028.703548,-99.840000,0.560000
1781176028.707596,-99.840000,0.560000
1781176028.709184,-99.840000,0.560000
1781176028.713840,-99.840000,0.560000
1781176028.714145,-99.840000,0.560000
1781176028.718887,-99.840000,0.560000
1781176028.719065,-99.840000,0.560000
1781176028.719198,-99.840000,0.560000
1781176028.719310,-99.840000,0.560000
1781176028.722270,-99.840000,0.560000
1781176028.723136,-99.840000,0.560000
1781176028.724197,-99.840000,0.560000
1781176028.724410,-99.840000,0.560000
1781176028.746462,-99.840000,0.560000
1781176028.754701,-99.840000,0.560000
1781176028.756948,-99.840000,0.560000
1781176028.757081,-99.840000,0.560000
1781176028.766059,-99.840000,0.560000
1781176028.771707,-99.840000,0.560000
1781176028.771818,-99.840000,0.560000
1781176028.771895,-99.840000,0.560000
1781176028.771963,-99.840000,0.560000
1781176028.772030,-99.840000,0.560000
1781176028.772097,-99.840000,0.560000
1781176028.772187,-99.840000,0.560000
1781176028.772262,-99.840000,0.560000
1781176028.772328,-99.840000,0.560000
1781176028.772399,-99.840000,0.560000
1781176028.778353,-99.840000,0.560000
1781176028.782971,-99.840000,0.560000
1781176028.783538,-99.840000,0.560000
1781176028.784196,-99.840000,0.560000
1781176028.784532,-99.840000,0.560000
1781176028.784699,-99.840000,0.560000
1781176028.784939,-99.840000,0.560000
1781176028.785816,-99.840000,0.560000
1781176028.786011,-99.840000,0.560000
1781176028.786147,-99.840000,0.560000
1781176028.795704,-99.840000,0.560000
1781176028.807920,-99.840000,0.560000
1781176028.816386,-99.840000,0.560000
1781176028.817194,-99.840000,0.560000
1781176028.818095,-99.840000,0.560000
1781176028.818217,-99.840000,0.560000
1781176028.821550,-99.840000,0.560000
1781176028.823516,-99.840000,0.560000
1781176028.824353,-99.840000,0.560000
1781176028.825089,-99.840000,0.560000
1781176028.828983,-99.840000,0.560000
1781176028.829347,-99.840000,0.560000
1781176028.842946,-99.840000,0.560000
1781176028.861963,-99.840000,0.560000
1781176028.865028,-99.840000,0.560000
1781176028.870116,-99.840000,0.560000
1781176028.871306,-99.840000,0.560000
1781176028.889720,-99.840000,0.560000
1781176028.894176,-99.840000,0.560000
1781176028.902557,-99.840000,0.560000
1781176028.904034,-99.840000,0.560000
1781176028.904905,-99.840000,0.560000
1781176028.905268,-99.840000,0.560000
1781176028.913213,-99.840000,0.560000
1781176028.914797,-99.840000,0.560000
1781176028.914978,-99.840000,0.560000
1781176028.931173,-99.840000,0.560000
1781176028.937116,-99.840000,0.560000
1781176028.943098,-99.840000,0.560000
1781176028.943359,-99.840000,0.560000
1781176028.944082,-99.840000,0.560000
1781176028.944474,-99.840000,0.560000
1781176028.945452,-99.840000,0.560000
1781176028.958265,-99.840000,0.560000
1781176028.958355,-99.840000,0.560000
1781176028.958437,-99.840000,0.560000
1781176028.958529,-99.840000,0.560000
1781176028.966139,-99.840000,0.560000
1781176028.973918,-99.840000,0.560000
1781176028.978195,-99.840000,0.560000
1781176028.979541,-99.840000,0.560000
1781176028.979944,-99.840000,0.560000
1781176028.980052,-99.840000,0.560000
1781176028.982396,-99.840000,0.560000
1781176028.982725,-99.840000,0.560000
1781176028.983012,-99.840000,0.560000
1781176028.985252,-99.840000,0.560000
1781176028.985593,-99.840000,0.560000
1781176028.986684,-99.840000,0.560000
1781176028.986878,-99.840000,0.560000
1781176028.989258,-99.840000,0.560000
1781176028.989474,-99.840000,0.560000
1781176028.989637,-99.840000,0.560000
1781176028.989798,-99.840000,0.560000
1781176028.989954,-99.840000,0.560000
1781176028.990110,-99.840000,0.560000
1781176028.990232,-99.840000,0.560000
1781176029.009860,-99.840000,0.560000
1781176029.012393,-99.840000,0.560000
1781176029.012519,-99.840000,0.560000
1781176029.012593,-99.840000,0.560000
1781176029.012667,-99.840000,0.560000
1781176029.012740,-99.840000,0.560000
1781176029.012815,-99.840000,0.560000
1781176029.012892,-99.840000,0.560000
1781176029.012981,-99.840000,0.560000
1781176029.013727,-99.840000,0.560000
1781176029.013894,-99.840000,0.560000
1781176029.013998,-99.840000,0.560000
1781176029.014109,-99.840000,0.560000
1781176029.014756,-99.840000,0.560000
1781176029.015280,-99.840000,0.560000
1781176029.015783,-99.840000,0.560000
1781176029.015907,-99.840000,0.560000
1781176029.016055,-99.840000,0.560000
1781176029.016185,-99.840000,0.560000
1781176029.016317,-99.840000,0.560000
1781176029.022156,-99.840000,0.560000
1781176029.028583,-99.840000,0.560000
1781176029.036953,-99.840000,0.560000
1781176029.050703,-99.840000,0.560000
1781176029.050838,-99.840000,0.560000
1781176029.050940,-99.840000,0.560000
1781176029.051049,-99.860000,0.560000
1781176029.051146,-99.860000,0.560000
1781176029.051229,-99.860000,0.560000
1781176029.051315,-99.860000,0.560000
1781176029.051406,-99.860000,0.560000
1781176029.051538,-99.860000,0.560000
1781176029.051667,-99.860000,0.560000
1781176029.051761,-99.860000,0.560000
1781176029.051850,-99.860000,0.560000
1781176029.051934,-99.860000,0.560000
1781176029.052017,-99.860000,0.560000
1781176029.052110,-99.860000,0.560000
1781176029.052205,-99.860000,0.560000
1781176029.052280,-99.860000,0.560000
1781176029.052364,-99.860000,0.560000
1781176029.056575,-99.860000,0.560000
1781176029.059529,-99.860000,0.560000
1781176029.059683,-99.860000,0.560000
1781176029.059788,-99.860000,0.560000
1781176029.059876,-99.860000,0.560000
1781176029.059963,-99.860000,0.560000
1781176029.060058,-99.860000,0.560000
1781176029.060171,-99.860000,0.560000
1781176029.060274,-99.860000,0.560000
1781176029.060387,-99.860000,0.560000
1781176029.060619,-99.860000,0.560000
1781176029.060845,-99.860000,0.560000
1781176029.061045,-99.860000,0.560000
1781176029.061197,-99.860000,0.560000
1781176029.061382,-99.860000,0.560000
1781176029.061564,-99.860000,0.560000
1781176029.061724,-99.860000,0.560000
1781176029.061855,-99.860000,0.560000
1781176029.061956,-99.860000,0.560000
1781176029.062079,-99.860000,0.560000
1781176029.062278,-99.860000,0.560000
1781176029.062425,-99.860000,0.560000
1781176029.062536,-99.860000,0.560000
1781176029.062612,-99.860000,0.560000
1781176029.064624,-99.860000,0.560000
1781176029.073312,-99.860000,0.560000
1781176029.073858,-99.860000,0.560000
1781176029.074044,-99.860000,0.560000
1781176029.074290,-99.860000,0.560000
1781176029.074515,-99.860000,0.560000
1781176029.078983,-99.860000,0.560000
1781176029.085539,-99.860000,0.560000
1781176029.087522,-99.860000,0.560000
1781176029.090710,-99.860000,0.560000
1781176029.099098,-99.860000,0.560000
1781176029.099227,-99.860000,0.560000
1781176029.108124,-99.860000,0.560000
1781176029.113622,-99.860000,0.560000
1781176029.114848,-99.860000,0.560000
1781176029.116541,-99.860000,0.560000
1781176029.117527,-99.860000,0.560000
1781176029.117850,-99.860000,0.560000
1781176029.118006,-99.860000,0.560000
1781176029.118248,-99.860000,0.560000
1781176029.121796,-99.860000,0.560000
1781176029.129805,-99.860000,0.560000
1781176029.129990,-99.860000,0.560000
1781176029.130239,-99.860000,0.560000
1781176029.131986,-99.860000,0.560000
1781176029.134261,-99.860000,0.560000
1781176029.134382,-99.860000,0.560000
1781176029.134483,-99.860000,0.560000
1781176029.134749,-99.860000,0.560000
1781176029.135166,-99.860000,0.560000
1781176029.135383,-99.860000,0.560000
1781176029.135593,-99.860000,0.560000
1781176029.135731,-99.860000,0.560000
1781176029.135843,-99.860000,0.560000
1781176029.136007,-99.860000,0.560000
1781176029.136214,-99.860000,0.560000
1781176029.136429,-99.860000,0.560000
1781176029.136683,-99.860000,0.560000
1781176029.136929,-99.860000,0.560000
1781176029.137161,-99.860000,0.560000
1781176029.138592,-99.860000,0.560000
1781176029.139177,-99.860000,0.560000
1781176029.152303,-99.860000,0.560000
1781176029.153618,-99.860000,0.560000
1781176029.155070,-99.860000,0.560000
1781176029.155425,-99.860000,0.560000
1781176029.163835,-99.860000,0.560000
1781176029.167999,-99.860000,0.560000
1781176029.178175,-99.860000,0.560000
1781176029.179181,-99.860000,0.560000
1781176029.185489,-99.860000,0.560000
1781176029.185678,-99.860000,0.560000
1781176029.185790,-99.860000,0.560000
1781176029.185890,-99.860000,0.560000
1781176029.186043,-99.860000,0.560000
1781176029.186135,-99.860000,0.560000
1781176029.186219,-99.860000,0.560000
1781176029.186298,-99.860000,0.560000
1781176029.186375,-99.860000,0.560000
1781176029.187458,-99.860000,0.560000
1781176029.187775,-99.860000,0.560000
1781176029.189868,-99.860000,0.560000
1781176029.189973,-99.860000,0.560000
1781176029.190059,-99.860000,0.560000
1781176029.190159,-99.860000,0.560000
1781176029.190265,-99.860000,0.560000
1781176029.190388,-99.860000,0.560000
1781176029.190621,-99.860000,0.560000
1781176029.190853,-99.860000,0.560000
1781176029.191134,-99.860000,0.560000
1781176029.191302,-99.860000,0.560000
1781176029.191493,-99.860000,0.560000
1781176029.191736,-99.860000,0.560000
1781176029.191962,-99.860000,0.560000
1781176029.192228,-99.860000,0.560000
1781176029.197167,-99.860000,0.560000
1781176029.197639,-99.860000,0.560000
1781176029.198022,-99.860000,0.560000
1781176029.203386,-99.860000,0.560000
1781176029.203475,-99.860000,0.560000
1781176029.203543,-99.860000,0.560000
1781176029.203611,-99.860000,0.560000
1781176029.203678,-99.860000,0.560000
1781176029.203746,-99.860000,0.560000
1781176029.203812,-99.860000,0.560000
1781176029.203877,-99.860000,0.560000
1781176029.203942,-99.860000,0.560000
1781176029.204006,-99.860000,0.560000
1781176029.204072,-99.860000,0.560000
1781176029.204137,-99.860000,0.560000
1781176029.204202,-99.860000,0.560000
1781176029.204266,-99.860000,0.560000
1781176029.204331,-99.860000,0.560000
1781176029.204396,-99.860000,0.560000
1781176029.204482,-99.860000,0.560000
1781176029.208792,-99.860000,0.560000
1781176029.209175,-99.860000,0.560000
1781176029.209577,-99.860000,0.560000
1781176029.210565,-99.860000,0.560000
1781176029.214017,-99.860000,0.560000
1781176029.219422,-99.860000,0.560000
1781176029.221457,-99.860000,0.560000
1781176029.240856,-99.860000,0.560000
1781176029.241157,-99.860000,0.560000
1781176029.241306,-99.860000,0.560000
1781176029.248080,-99.860000,0.560000
1781176029.256841,-99.860000,0.560000
1781176029.261943,-99.860000,0.560000
1781176029.262353,-99.860000,0.560000
1781176029.264660,-99.860000,0.560000
1781176029.265213,-99.860000,0.560000
1781176029.265835,-99.860000,0.560000
1781176029.266090,-99.860000,0.560000
1781176029.266306,-99.860000,0.560000
1781176029.266797,-99.860000,0.560000
1781176029.266965,-99.860000,0.560000
1781176029.267375,-99.860000,0.560000
1781176029.267798,-99.860000,0.560000
1781176029.267959,-99.860000,0.560000
1781176029.268141,-99.860000,0.560000
1781176029.268960,-99.860000,0.560000
1781176029.273844,-99.860000,0.560000
1781176029.281403,-99.860000,0.560000
1781176029.283470,-99.860000,0.560000
1781176029.284044,-99.860000,0.560000
1781176029.284295,-99.860000,0.560000
1781176029.284478,-99.860000,0.560000
1781176029.290715,-99.860000,0.560000
1781176029.309004,-99.860000,0.560000
1781176029.311930,-99.860000,0.560000
1781176029.314376,-99.860000,0.560000
1781176029.314719,-99.860000,0.560000
1781176029.314885,-99.860000,0.560000
1781176029.314977,-99.860000,0.560000
1781176029.315261,-99.860000,0.560000
1781176029.317508,-99.860000,0.560000
1781176029.325009,-99.860000,0.560000
1781176029.336915,-99.860000,0.560000
1781176029.337515,-99.860000,0.560000
1781176029.345656,-99.860000,0.560000
1781176029.345987,-99.860000,0.560000
1781176029.351754,-99.860000,0.560000
1781176029.362027,-99.860000,0.560000
1781176029.371143,-99.860000,0.560000
1781176029.380040,-99.860000,0.560000
1781176029.381755,-99.860000,0.560000
1781176029.398939,-99.860000,0.560000
1781176029.408586,-99.860000,0.560000
1781176029.408744,-99.860000,0.560000
1781176029.408858,-99.860000,0.560000
1781176029.408972,-99.860000,0.560000
1781176029.409099,-99.860000,0.560000
1781176029.409226,-99.860000,0.560000
1781176029.412795,-99.860000,0.560000
1781176029.421119,-99.860000,0.560000
1781176029.422193,-99.860000,0.560000
1781176029.455894,-100.290000,0.580000
1781176029.463471,-100.290000,0.580000
1781176029.500401,-100.290000,0.580000
1781176029.500625,-100.290000,0.580000
1781176029.500711,-100.290000,0.580000
1781176029.500787,-100.290000,0.580000
1781176029.500860,-100.290000,0.580000
1781176029.500935,-100.290000,0.580000
1781176029.501026,-100.290000,0.580000
1781176029.518366,-100.290000,0.580000
1781176029.518456,-100.290000,0.580000
1781176029.518536,-100.290000,0.580000
1781176029.518635,-100.290000,0.580000
1781176029.518712,-100.290000,0.580000
1781176029.518788,-100.290000,0.580000
1781176029.524048,-100.290000,0.580000
1781176029.524715,-100.290000,0.580000
1781176029.532426,-100.290000,0.580000
1781176029.545296,-100.290000,0.580000
1781176029.562110,-100.290000,0.580000
1781176029.572918,-100.290000,0.580000
1781176029.576351,-100.290000,0.580000
1781176029.582483,-100.290000,0.580000
1781176029.582683,-100.290000,0.580000
1781176029.582838,-100.290000,0.580000
1781176029.583188,-100.290000,0.580000
1781176029.583741,-100.290000,0.580000
1781176029.584358,-100.290000,0.580000
1781176029.597025,-100.290000,0.580000
1781176029.598024,-100.290000,0.580000
1781176029.598237,-100.290000,0.580000
1781176029.602175,-100.290000,0.580000
1781176029.605782,-100.290000,0.580000
1781176029.607438,-100.290000,0.580000
1781176029.607601,-100.290000,0.580000
1781176029.607702,-100.290000,0.580000
1781176029.608045,-100.290000,0.580000
1781176029.609163,-100.290000,0.580000
1781176029.609437,-100.290000,0.580000
1781176029.617166,-100.290000,0.580000
1781176029.618442,-100.290000,0.580000
1781176029.618535,-100.290000,0.580000
1781176029.618616,-100.290000,0.580000
1781176029.618698,-100.290000,0.580000
1781176029.629541,-100.290000,0.580000
1781176029.629869,-100.290000,0.580000
1781176029.644044,-100.290000,0.580000
1781176029.655633,-100.290000,0.580000
1781176029.656034,-100.290000,0.580000
1781176029.657873,-100.290000,0.580000
1781176029.658069,-100.290000,0.580000
1781176029.659653,-100.290000,0.580000
1781176029.667633,-100.290000,0.580000
1781176029.671745,-100.290000,0.580000
1781176029.675597,-100.290000,0.580000
1781176029.676338,-100.290000,0.580000
1781176029.676680,-100.290000,0.580000
1781176029.676995,-100.290000,0.580000
1781176029.677260,-100.290000,0.580000
1781176029.677481,-100.290000,0.580000
1781176029.677730,-100.290000,0.580000
1781176029.693923,-100.290000,0.580000
1781176029.694194,-100.290000,0.580000
1781176029.694316,-100.290000,0.580000
1781176029.694439,-100.290000,0.580000
1781176029.694542,-100.290000,0.580000
1781176029.694648,-100.290000,0.580000
1781176029.694745,-100.290000,0.580000
1781176029.694831,-100.290000,0.580000
1781176029.694922,-100.290000,0.580000
1781176029.695029,-100.290000,0.580000
1781176029.695123,-100.290000,0.580000
1781176029.695211,-100.290000,0.580000
1781176029.695301,-100.290000,0.580000
1781176029.695387,-100.290000,0.580000
1781176029.695477,-100.290000,0.580000
1781176029.695576,-100.290000,0.580000
1781176029.695668,-100.290000,0.580000
1781176029.695792,-100.290000,0.580000
1781176029.698462,-100.290000,0.580000
1781176029.698649,-100.290000,0.580000
1781176029.698887,-100.290000,0.580000
1781176029.698987,-100.290000,0.580000
1781176029.699123,-100.290000,0.580000
1781176029.718737,-100.290000,0.580000
1781176029.719003,-100.290000,0.580000
1781176029.719185,-100.290000,0.580000
1781176029.719347,-100.290000,0.580000
1781176029.719496,-100.290000,0.580000
1781176029.722598,-100.290000,0.580000
1781176029.723527,-100.290000,0.580000
1781176029.723643,-100.290000,0.580000
1781176029.724144,-100.290000,0.580000
1781176029.727002,-100.290000,0.580000
1781176029.732034,-100.290000,0.580000
1781176029.732269,-100.290000,0.580000
1781176029.733583,-100.290000,0.580000
1781176029.740659,-100.290000,0.580000
1781176029.752363,-100.290000,0.580000
1781176029.766592,-100.290000,0.580000
1781176029.781288,-100.290000,0.580000
1781176029.782994,-100.290000,0.580000
1781176029.786411,-100.290000,0.580000
1781176029.805473,-100.290000,0.580000
1781176029.826465,-100.290000,0.580000
1781176029.836299,-100.290000,0.580000
1781176029.860197,-100.290000,0.580000
1781176029.860557,-100.290000,0.580000
1781176029.860663,-100.290000,0.580000
1781176029.860776,-100.290000,0.580000
1781176029.860884,-100.290000,0.580000
1781176029.861003,-100.290000,0.580000
1781176029.861262,-100.290000,0.580000
1781176029.861449,-100.290000,0.580000
1781176029.861596,-100.290000,0.580000
1781176029.861784,-100.290000,0.580000
1781176029.862153,-100.290000,0.580000
1781176029.862460,-100.290000,0.580000
1781176029.876877,-100.290000,0.580000
1781176029.877724,-100.290000,0.580000
1781176029.877848,-100.290000,0.580000
1781176029.878034,-100.290000,0.580000
1781176029.883615,-100.290000,0.580000
1781176029.886977,-100.290000,0.580000
1781176029.896405,-100.290000,0.580000
1781176029.896621,-100.290000,0.580000
1781176029.896763,-100.290000,0.580000
1781176029.897157,-100.290000,0.580000
1781176029.897273,-100.290000,0.580000
1781176029.897374,-100.290000,0.580000
1781176029.897470,-100.290000,0.580000
1781176029.897563,-100.290000,0.580000
1781176029.897661,-100.290000,0.580000
1781176029.897763,-100.290000,0.580000
1781176029.897901,-100.290000,0.580000
1781176029.898005,-100.290000,0.580000
1781176029.898097,-100.290000,0.580000
1781176029.902910,-100.290000,0.580000
1781176029.906559,-100.290000,0.580000
1781176029.906888,-100.290000,0.580000
1781176029.907666,-100.290000,0.580000
1781176029.908075,-100.290000,0.580000
1781176029.910444,-100.290000,0.580000
1781176029.910688,-100.290000,0.580000
1781176029.910999,-100.290000,0.580000
1781176029.922090,-100.290000,0.580000
1781176029.922753,-100.290000,0.580000
1781176029.925751,-100.290000,0.580000
1781176029.926021,-100.290000,0.580000
1781176029.926137,-100.290000,0.580000
1781176029.926226,-100.290000,0.580000
1781176029.926310,-100.290000,0.580000
1781176029.926392,-100.290000,0.580000
1781176029.928662,-100.290000,0.580000
1781176029.929394,-100.290000,0.580000
1781176029.934141,-100.290000,0.580000
1781176029.934262,-100.290000,0.580000
1781176029.934343,-100.290000,0.580000
1781176029.934416,-100.290000,0.580000
1781176029.934491,-100.290000,0.580000
1781176029.934565,-100.290000,0.580000
1781176029.934639,-100.290000,0.580000
1781176029.934711,-100.290000,0.580000
1781176029.934784,-100.290000,0.580000
1781176029.934856,-100.290000,0.580000
1781176029.934929,-100.290000,0.580000
1781176029.935000,-100.290000,0.580000
1781176029.935071,-100.290000,0.580000
1781176029.935141,-100.290000,0.580000
1781176029.935212,-100.290000,0.580000
1781176029.935283,-100.290000,0.580000
1781176029.935353,-100.290000,0.580000
1781176029.935424,-100.290000,0.580000
1781176029.935495,-100.290000,0.580000
1781176029.936146,-100.290000,0.580000
1781176029.937750,-100.290000,0.580000
1781176029.946243,-100.290000,0.580000
1781176029.947936,-100.290000,0.580000
1781176029.957600,-100.290000,0.580000
1781176029.959162,-100.290000,0.580000
1781176029.978285,-100.290000,0.580000
1781176029.978394,-100.290000,0.580000
1781176029.978471,-100.290000,0.580000
1781176029.978552,-100.290000,0.580000
1781176029.978632,-100.290000,0.580000
1781176029.978720,-100.290000,0.580000
1781176029.982209,-100.290000,0.580000
1781176029.988230,-100.290000,0.580000
1781176029.988321,-100.290000,0.580000
1781176029.988404,-100.290000,0.580000
1781176029.991044,-100.290000,0.580000
1781176029.992298,-100.290000,0.580000
1781176030.005950,-100.290000,0.580000
1781176030.012922,-100.290000,0.580000
1781176030.013370,-100.290000,0.580000
1781176030.013462,-100.290000,0.580000
1781176030.013752,-100.290000,0.580000
1781176030.019543,-100.290000,0.580000
1781176030.019922,-100.290000,0.580000
1781176030.020264,-100.290000,0.580000
1781176030.020535,-100.290000,0.580000
1781176030.021888,-100.290000,0.580000
1781176030.023314,-100.290000,0.580000
1781176030.040616,-100.290000,0.580000
1781176030.041131,-100.290000,0.580000
1781176030.044405,-100.290000,0.580000
1781176030.049296,-100.290000,0.580000
1781176030.049505,-100.290000,0.580000
1781176030.049988,-100.290000,0.580000
1781176030.050254,-100.290000,0.580000
1781176030.050584,-100.290000,0.580000
1781176030.051546,-100.290000,0.580000
1781176030.052706,-100.290000,0.580000
1781176030.052994,-100.290000,0.580000
1781176030.053998,-100.290000,0.580000
1781176030.054464,-100.290000,0.580000
1781176030.062055,-100.290000,0.580000
1781176030.063071,-100.290000,0.580000
1781176030.063686,-100.290000,0.580000
1781176030.063777,-100.290000,0.580000
1781176030.063865,-100.290000,0.580000
1781176030.063949,-100.290000,0.580000
1781176030.064056,-100.290000,0.580000
1781176030.064240,-100.290000,0.580000
1781176030.064463,-100.290000,0.580000
1781176030.064695,-100.290000,0.580000
1781176030.064965,-100.290000,0.580000
1781176030.065181,-100.290000,0.580000
1781176030.065342,-100.290000,0.580000
1781176030.065439,-100.290000,0.580000
1781176030.065533,-100.290000,0.580000
1781176030.065647,-100.290000,0.580000
1781176030.065756,-100.290000,0.580000
1781176030.065859,-100.290000,0.580000
1781176030.065958,-100.290000,0.580000
1781176030.070562,-100.290000,0.580000
1781176030.071253,-100.290000,0.580000
1781176030.082620,-100.290000,0.580000
1781176030.082995,-100.290000,0.580000
1781176030.083398,-100.290000,0.580000
1781176030.088160,-100.290000,0.580000
1781176030.089668,-100.290000,0.580000
1781176030.092765,-100.290000,0.580000
1781176030.093193,-100.290000,0.580000
1781176030.099115,-100.290000,0.580000
1781176030.099606,-100.290000,0.580000
1781176030.101156,-100.290000,0.580000
1781176030.101332,-100.290000,0.580000
1781176030.101512,-100.290000,0.580000
1781176030.101693,-100.290000,0.580000
1781176030.101870,-100.290000,0.580000
1781176030.102395,-100.290000,0.580000
1781176030.102703,-100.290000,0.580000
1781176030.105724,-100.290000,0.580000
1781176030.123698,-100.290000,0.580000
1781176030.124701,-100.290000,0.580000
1781176030.125957,-100.290000,0.580000
1781176030.126659,-100.290000,0.580000
1781176030.131619,-100.290000,0.580000
1781176030.132000,-100.290000,0.580000
1781176030.132320,-100.290000,0.580000
1781176030.134522,-100.290000,0.580000
1781176030.135060,-100.290000,0.580000
1781176030.135434,-100.290000,0.580000
1781176030.135931,-100.290000,0.580000
1781176030.143843,-100.290000,0.580000
1781176030.148867,-100.290000,0.580000
1781176030.150854,-100.290000,0.580000
1781176030.151031,-100.290000,0.580000
1781176030.151145,-100.290000,0.580000
1781176030.151269,-100.290000,0.580000
1781176030.151355,-100.290000,0.580000
1781176030.151481,-100.290000,0.580000
1781176030.151568,-100.290000,0.580000
1781176030.151713,-100.290000,0.580000
1781176030.152835,-100.290000,0.580000
1781176030.153104,-100.290000,0.580000
1781176030.153391,-100.290000,0.580000
1781176030.153686,-100.290000,0.580000
1781176030.153970,-100.290000,0.580000
1781176030.154287,-100.290000,0.580000
1781176030.154516,-100.290000,0.580000
1781176030.154706,-100.290000,0.580000
1781176030.170144,-100.290000,0.580000
1781176030.176629,-100.290000,0.580000
1781176030.183122,-100.290000,0.580000
1781176030.183489,-100.290000,0.580000
1781176030.183729,-100.290000,0.580000
1781176030.183927,-100.290000,0.580000
1781176030.185925,-100.290000,0.580000
1781176030.195972,-100.290000,0.580000
1781176030.196525,-100.290000,0.580000
1781176030.196865,-100.290000,0.580000
1781176030.197392,-100.290000,0.580000
1781176030.197727,-100.290000,0.580000
1781176030.197891,-100.290000,0.580000
1781176030.202152,-100.290000,0.580000
1781176030.203323,-100.290000,0.580000
1781176030.203456,-100.290000,0.580000
1781176030.203536,-100.290000,0.580000
1781176030.203622,-100.290000,0.580000
1781176030.203698,-100.290000,0.580000
1781176030.203778,-100.290000,0.580000
1781176030.203852,-100.290000,0.580000
1781176030.203930,-100.290000,0.580000
1781176030.204005,-100.290000,0.580000
1781176030.204079,-100.290000,0.580000
1781176030.205947,-100.290000,0.580000
1781176030.234385,-100.290000,0.580000
1781176030.247273,-100.290000,0.580000
1781176030.253495,-100.290000,0.580000
1781176030.253788,-100.290000,0.580000
1781176030.255109,-100.290000,0.580000
1781176030.265783,-100.290000,0.580000
1781176030.267080,-100.290000,0.580000
1781176030.267350,-100.290000,0.580000
1781176030.267761,-100.290000,0.580000
1781176030.267941,-100.290000,0.580000
1781176030.295031,-100.290000,0.580000
1781176030.301430,-100.290000,0.580000
1781176030.319469,-100.290000,0.580000
1781176030.340029,-100.290000,0.580000
1781176030.346686,-100.380000,0.580000
1781176030.350115,-100.380000,0.580000
1781176030.353243,-100.380000,0.580000
1781176030.353405,-100.380000,0.580000
1781176030.353545,-100.380000,0.580000
1781176030.353652,-100.380000,0.580000
1781176030.353748,-100.380000,0.580000
1781176030.353845,-100.380000,0.580000
1781176030.353932,-100.380000,0.580000
1781176030.354045,-100.380000,0.580000
1781176030.364782,-100.380000,0.580000
1781176030.367553,-100.380000,0.580000
1781176030.369087,-100.380000,0.580000
1781176030.372750,-100.380000,0.580000
1781176030.373264,-100.380000,0.580000
1781176030.377495,-100.380000,0.580000
1781176030.377631,-100.380000,0.580000
1781176030.377726,-100.380000,0.580000
1781176030.384852,-100.380000,0.580000
1781176030.398707,-100.380000,0.580000
1781176030.405054,-100.380000,0.580000
1781176030.413770,-100.380000,0.580000
1781176030.416823,-100.380000,0.580000
1781176030.417417,-100.380000,0.580000
1781176030.417804,-100.380000,0.580000
1781176030.423935,-100.380000,0.580000
1781176030.433188,-100.380000,0.580000
1781176030.440257,-100.380000,0.580000
1781176030.440361,-100.380000,0.580000
1781176030.441876,-100.380000,0.580000
1781176030.446029,-100.380000,0.580000
1781176030.452310,-100.380000,0.580000
1781176030.452856,-100.380000,0.580000
1781176030.462045,-100.380000,0.580000
1781176030.462706,-100.380000,0.580000
1781176030.462884,-100.380000,0.580000
1781176030.463308,-100.380000,0.580000
1781176030.463532,-100.380000,0.580000
1781176030.463757,-100.380000,0.580000
1781176030.465837,-100.380000,0.580000
1781176030.470088,-100.380000,0.580000
1781176030.470515,-100.380000,0.580000
1781176030.472638,-100.380000,0.580000
1781176030.485659,-100.380000,0.580000
1781176030.486496,-100.380000,0.580000
1781176030.491483,-100.380000,0.580000
1781176030.491861,-100.380000,0.580000
1781176030.494466,-100.380000,0.580000
1781176030.497319,-100.380000,0.580000
1781176030.513917,-100.380000,0.580000
1781176030.514013,-100.380000,0.580000
1781176030.514087,-100.380000,0.580000
1781176030.514163,-100.380000,0.580000
1781176030.514238,-100.380000,0.580000
1781176030.514315,-100.380000,0.580000
1781176030.514388,-100.380000,0.580000
1781176030.514462,-100.380000,0.580000
1781176030.514536,-100.380000,0.580000
1781176030.514609,-100.380000,0.580000
1781176030.514688,-100.380000,0.580000
1781176030.514762,-100.380000,0.580000
1781176030.518724,-100.380000,0.580000
1781176030.521333,-100.380000,0.580000
1781176030.523607,-100.380000,0.580000
1781176030.523796,-100.380000,0.580000
1781176030.523897,-100.380000,0.580000
1781176030.525983,-100.380000,0.580000
1781176030.534220,-100.380000,0.580000
1781176030.535162,-100.380000,0.580000
1781176030.535286,-100.380000,0.580000
1781176030.540877,-100.380000,0.580000
1781176030.542124,-100.380000,0.580000
1781176030.542421,-100.380000,0.580000
1781176030.542664,-100.380000,0.580000
1781176030.557623,-100.380000,0.580000
1781176030.561973,-100.380000,0.580000
1781176030.562425,-100.380000,0.580000
1781176030.562595,-100.380000,0.580000
1781176030.562754,-100.380000,0.580000
1781176030.563298,-100.380000,0.580000
1781176030.563540,-100.380000,0.580000
1781176030.568867,-100.380000,0.580000
1781176030.569816,-100.380000,0.580000
1781176030.570480,-100.380000,0.580000
